#--- Experiment --------------------------------------------------------------------------																									
#NB-363-Ch2-2																									
#																									
#--- System ------------------------------------------------------------------------------																									
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com																									
#WSG-LAPTOP-3																									
#--- Instrument --------------------------------------------------------------------------																									
#Device: FireSting-O2 [A] FSO2-C2 SN:24110001 UiD:2411E508596FD904 Firmware:4.11 Build:001																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [A Ch.2] - Oxygen Sensor - UC7-506-067 																									
#--- Settings & Calibration --------------------------------------------------------------																									
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)					
#	128 ms	20% (C)	10M (400x)	470	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000					
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)					
#	01/01/2001	10/09/2025	7.054	49.763	0.827000	0.075000	470	-0.350000	0.874000	0.584000	0.000000	-0.000106	0.000000	0.000000	fixed f	992.982	24.714	100.000	23.517	20.950000					
#--- Temperature Compensation Channel ----------------------------------------------------																									
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Pressure Compensation Channel -------------------------------------------------------																									
#Compensation Channel [A P1] - Internal Pressure Sensor																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#--- Measurement Data --------------------------------------------------------------------																									
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (%O2) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]	Date [A T1]	Time [A T1]	 dt (s) [A T1]	Sample Temp. (°C) [A T1]	Status [A T1]	Date [Comment]	Time [Comment]	Comment
25-11-2025	23:20:31.041	13.883	0.015315	49.570999	330	0	OK	25-11-2025	23:20:31.041	13.883	21.817	OK	25-11-2025	23:20:31.041	13.883	988	OK	25-11-2025	23:20:30.264	13.105	21.822	OK			
25-11-2025	23:20:32.053	14.894	0.014939	49.578999	330	0	OK	25-11-2025	23:20:32.053	14.894	21.825	OK	25-11-2025	23:20:32.053	14.894	988	OK	25-11-2025	23:20:31.276	14.118	21.816	OK			
25-11-2025	23:20:33.066	15.907	0.015486	49.566002	330	0	OK	25-11-2025	23:20:33.066	15.907	21.827	OK	25-11-2025	23:20:33.066	15.907	988	OK	25-11-2025	23:20:32.284	15.126	21.830	OK			
25-11-2025	23:20:34.064	16.906	0.015164	49.573002	330	0	OK	25-11-2025	23:20:34.064	16.906	21.832	OK	25-11-2025	23:20:34.064	16.906	988	OK	25-11-2025	23:20:33.300	16.142	21.829	OK			
25-11-2025	23:20:35.071	17.912	0.015146	49.573002	330	0	OK	25-11-2025	23:20:35.071	17.912	21.836	OK	25-11-2025	23:20:35.071	17.912	988	OK	25-11-2025	23:20:34.303	17.145	21.832	OK			
25-11-2025	23:20:36.076	18.918	0.015186	49.573002	330	0	OK	25-11-2025	23:20:36.076	18.918	21.827	OK	25-11-2025	23:20:36.076	18.918	988	OK	25-11-2025	23:20:35.317	18.158	21.833	OK			
25-11-2025	23:20:37.081	19.923	0.015131	49.575001	330	0	OK	25-11-2025	23:20:37.081	19.923	21.820	OK	25-11-2025	23:20:37.081	19.923	988	OK	25-11-2025	23:20:36.313	19.154	21.829	OK			
25-11-2025	23:20:38.097	20.938	0.015332	49.570000	330	0	OK	25-11-2025	23:20:38.097	20.938	21.823	OK	25-11-2025	23:20:38.097	20.938	988	OK	25-11-2025	23:20:37.313	20.155	21.824	OK			
25-11-2025	23:20:39.111	21.953	0.014918	49.578999	330	0	OK	25-11-2025	23:20:39.111	21.953	21.830	OK	25-11-2025	23:20:39.111	21.953	988	OK	25-11-2025	23:20:38.329	21.171	21.819	OK			
25-11-2025	23:20:40.119	22.960	0.015317	49.569000	330	0	OK	25-11-2025	23:20:40.119	22.960	21.836	OK	25-11-2025	23:20:40.119	22.960	988	OK	25-11-2025	23:20:39.343	22.184	21.833	OK			
25-11-2025	23:20:41.126	23.967	0.015070	49.575001	330	0	OK	25-11-2025	23:20:41.126	23.967	21.834	OK	25-11-2025	23:20:41.126	23.967	988	OK	25-11-2025	23:20:40.360	23.201	21.837	OK			
25-11-2025	23:20:42.139	24.981	0.015466	49.566002	330	0	OK	25-11-2025	23:20:42.139	24.981	21.831	OK	25-11-2025	23:20:42.139	24.981	988	OK	25-11-2025	23:20:41.357	24.199	21.835	OK			
25-11-2025	23:20:43.151	25.992	0.014973	49.577999	330	0	OK	25-11-2025	23:20:43.151	25.992	21.827	OK	25-11-2025	23:20:43.151	25.992	988	OK	25-11-2025	23:20:42.373	25.214	21.829	OK			
25-11-2025	23:20:44.154	26.995	0.015263	49.570999	330	0	OK	25-11-2025	23:20:44.154	26.995	21.829	OK	25-11-2025	23:20:44.154	26.995	988	OK	25-11-2025	23:20:43.388	26.230	21.830	OK			
25-11-2025	23:20:45.169	28.010	0.015139	49.574001	330	0	OK	25-11-2025	23:20:45.169	28.010	21.828	OK	25-11-2025	23:20:45.169	28.010	988	OK	25-11-2025	23:20:44.395	27.236	21.827	OK			
25-11-2025	23:20:46.166	29.007	0.015123	49.575001	330	0	OK	25-11-2025	23:20:46.166	29.007	21.822	OK	25-11-2025	23:20:46.166	29.007	988	OK	25-11-2025	23:20:45.387	28.229	21.824	OK			
25-11-2025	23:20:47.167	30.009	0.014893	49.581001	330	0	OK	25-11-2025	23:20:47.167	30.009	21.816	OK	25-11-2025	23:20:47.167	30.009	988	OK	25-11-2025	23:20:46.386	29.227	21.818	OK			
25-11-2025	23:20:48.168	31.009	0.015080	49.576000	330	0	OK	25-11-2025	23:20:48.168	31.009	21.822	OK	25-11-2025	23:20:48.168	31.009	988	OK	25-11-2025	23:20:47.387	30.229	21.815	OK			
25-11-2025	23:20:49.168	32.009	0.015236	49.571999	330	0	OK	25-11-2025	23:20:49.168	32.009	21.825	OK	25-11-2025	23:20:49.168	32.009	988	OK	25-11-2025	23:20:48.386	31.227	21.820	OK			
25-11-2025	23:20:50.167	33.008	0.015280	49.570999	330	0	OK	25-11-2025	23:20:50.167	33.008	21.825	OK	25-11-2025	23:20:50.167	33.008	988	OK	25-11-2025	23:20:49.385	32.227	21.821	OK			
25-11-2025	23:20:51.171	34.013	0.015272	49.570999	330	0	OK	25-11-2025	23:20:51.171	34.013	21.827	OK	25-11-2025	23:20:51.171	34.013	988	OK	25-11-2025	23:20:50.386	33.227	21.825	OK			
25-11-2025	23:20:52.171	35.013	0.015351	49.569000	330	1	OK	25-11-2025	23:20:52.171	35.013	21.828	OK	25-11-2025	23:20:52.171	35.013	988	OK	25-11-2025	23:20:51.387	34.229	21.824	OK			
25-11-2025	23:20:53.172	36.014	0.015591	49.563999	330	1	OK	25-11-2025	23:20:53.172	36.014	21.822	OK	25-11-2025	23:20:53.172	36.014	988	OK	25-11-2025	23:20:52.388	35.229	21.825	OK			
25-11-2025	23:20:54.172	37.014	0.015106	49.576000	330	1	OK	25-11-2025	23:20:54.172	37.014	21.816	OK	25-11-2025	23:20:54.172	37.014	988	OK	25-11-2025	23:20:53.385	36.227	21.824	OK			
25-11-2025	23:20:55.174	38.016	0.015674	49.563000	330	0	OK	25-11-2025	23:20:55.174	38.016	21.813	OK	25-11-2025	23:20:55.174	38.016	988	OK	25-11-2025	23:20:54.386	37.228	21.817	OK			
25-11-2025	23:20:56.177	39.018	0.015579	49.564999	330	0	OK	25-11-2025	23:20:56.177	39.018	21.815	OK	25-11-2025	23:20:56.177	39.018	988	OK	25-11-2025	23:20:55.388	38.230	21.815	OK			
25-11-2025	23:20:57.177	40.018	0.015485	49.567001	330	0	OK	25-11-2025	23:20:57.177	40.018	21.817	OK	25-11-2025	23:20:57.177	40.018	988	OK	25-11-2025	23:20:56.391	39.233	21.819	OK			
25-11-2025	23:20:58.178	41.019	0.015490	49.567001	330	0	OK	25-11-2025	23:20:58.178	41.019	21.816	OK	25-11-2025	23:20:58.178	41.019	988	OK	25-11-2025	23:20:57.391	40.232	21.820	OK			
25-11-2025	23:20:59.176	42.018	0.015166	49.575001	330	0	OK	25-11-2025	23:20:59.176	42.018	21.812	OK	25-11-2025	23:20:59.176	42.018	988	OK	25-11-2025	23:20:58.392	41.233	21.813	OK			
25-11-2025	23:21:00.178	43.020	0.015266	49.574001	330	0	OK	25-11-2025	23:21:00.178	43.020	21.799	OK	25-11-2025	23:21:00.178	43.020	988	OK	25-11-2025	23:20:59.394	42.236	21.813	OK			
25-11-2025	23:21:01.178	44.019	0.015291	49.573002	330	0	OK	25-11-2025	23:21:01.178	44.019	21.803	OK	25-11-2025	23:21:01.178	44.019	988	OK	25-11-2025	23:21:00.392	43.233	21.802	OK			
25-11-2025	23:21:02.177	45.018	0.015175	49.575001	330	0	OK	25-11-2025	23:21:02.177	45.018	21.810	OK	25-11-2025	23:21:02.177	45.018	988	OK	25-11-2025	23:21:01.392	44.233	21.802	OK			
25-11-2025	23:21:03.176	46.018	0.015691	49.562000	330	0	OK	25-11-2025	23:21:03.176	46.018	21.819	OK	25-11-2025	23:21:03.176	46.018	988	OK	25-11-2025	23:21:02.392	45.234	21.811	OK			
25-11-2025	23:21:04.176	47.018	0.015215	49.573002	330	0	OK	25-11-2025	23:21:04.176	47.018	21.820	OK	25-11-2025	23:21:04.176	47.018	988	OK	25-11-2025	23:21:03.391	46.232	21.820	OK			
25-11-2025	23:21:05.178	48.020	0.015045	49.577000	330	0	OK	25-11-2025	23:21:05.178	48.020	21.820	OK	25-11-2025	23:21:05.178	48.020	988	OK	25-11-2025	23:21:04.390	47.232	21.822	OK			
25-11-2025	23:21:06.179	49.021	0.015374	49.570000	330	0	OK	25-11-2025	23:21:06.179	49.021	21.813	OK	25-11-2025	23:21:06.179	49.021	988	OK	25-11-2025	23:21:05.395	48.236	21.818	OK			
25-11-2025	23:21:07.180	50.022	0.015222	49.574001	330	0	OK	25-11-2025	23:21:07.180	50.022	21.809	OK	25-11-2025	23:21:07.180	50.022	988	OK	25-11-2025	23:21:06.393	49.234	21.816	OK			
25-11-2025	23:21:08.179	51.020	0.015321	49.571999	330	0	OK	25-11-2025	23:21:08.179	51.020	21.806	OK	25-11-2025	23:21:08.179	51.020	988	OK	25-11-2025	23:21:07.396	50.237	21.807	OK			
25-11-2025	23:21:09.179	52.021	0.015235	49.574001	330	0	OK	25-11-2025	23:21:09.179	52.021	21.806	OK	25-11-2025	23:21:09.179	52.021	988	OK	25-11-2025	23:21:08.395	51.237	21.805	OK			
25-11-2025	23:21:10.181	53.023	0.015107	49.577000	330	1	OK	25-11-2025	23:21:10.181	53.023	21.806	OK	25-11-2025	23:21:10.181	53.023	988	OK	25-11-2025	23:21:09.396	52.238	21.807	OK			
25-11-2025	23:21:11.181	54.023	0.015466	49.568001	330	1	OK	25-11-2025	23:21:11.181	54.023	21.812	OK	25-11-2025	23:21:11.181	54.023	988	OK	25-11-2025	23:21:10.398	53.240	21.810	OK			
25-11-2025	23:21:12.181	55.023	0.015188	49.575001	330	0	OK	25-11-2025	23:21:12.181	55.023	21.807	OK	25-11-2025	23:21:12.181	55.023	988	OK	25-11-2025	23:21:11.400	54.241	21.809	OK			
25-11-2025	23:21:13.183	56.025	0.015138	49.577000	330	0	OK	25-11-2025	23:21:13.183	56.025	21.799	OK	25-11-2025	23:21:13.183	56.025	988	OK	25-11-2025	23:21:12.400	55.241	21.806	OK			
25-11-2025	23:21:14.186	57.027	0.015612	49.566002	330	0	OK	25-11-2025	23:21:14.186	57.027	21.798	OK	25-11-2025	23:21:14.186	57.027	988	OK	25-11-2025	23:21:13.399	56.241	21.796	OK			
25-11-2025	23:21:15.185	58.026	0.015650	49.564999	330	0	OK	25-11-2025	23:21:15.185	58.026	21.799	OK	25-11-2025	23:21:15.185	58.026	988	OK	25-11-2025	23:21:14.403	57.244	21.795	OK			
25-11-2025	23:21:16.186	59.028	0.015701	49.563999	330	0	OK	25-11-2025	23:21:16.186	59.028	21.797	OK	25-11-2025	23:21:16.186	59.028	988	OK	25-11-2025	23:21:15.406	58.247	21.797	OK			
25-11-2025	23:21:17.184	60.025	0.015522	49.568001	330	0	OK	25-11-2025	23:21:17.184	60.025	21.799	OK	25-11-2025	23:21:17.184	60.025	988	OK	25-11-2025	23:21:16.403	59.245	21.797	OK			
25-11-2025	23:21:18.186	61.027	0.015071	49.578999	330	0	OK	25-11-2025	23:21:18.186	61.027	21.795	OK	25-11-2025	23:21:18.186	61.027	988	OK	25-11-2025	23:21:17.403	60.244	21.799	OK			
25-11-2025	23:21:19.185	62.027	0.015236	49.575001	330	0	OK	25-11-2025	23:21:19.185	62.027	21.796	OK	25-11-2025	23:21:19.185	62.027	988	OK	25-11-2025	23:21:18.403	61.245	21.797	OK			
25-11-2025	23:21:20.189	63.030	0.015394	49.570999	330	0	OK	25-11-2025	23:21:20.189	63.030	21.799	OK	25-11-2025	23:21:20.189	63.030	988	OK	25-11-2025	23:21:19.402	62.244	21.799	OK			
25-11-2025	23:21:21.187	64.029	0.015385	49.571999	330	0	OK	25-11-2025	23:21:21.187	64.029	21.791	OK	25-11-2025	23:21:21.187	64.029	988	OK	25-11-2025	23:21:20.404	63.245	21.794	OK			
25-11-2025	23:21:22.188	65.029	0.015219	49.576000	330	0	OK	25-11-2025	23:21:22.188	65.029	21.790	OK	25-11-2025	23:21:22.188	65.029	988	OK	25-11-2025	23:21:21.404	64.246	21.791	OK			
25-11-2025	23:21:23.187	66.028	0.015241	49.575001	330	0	OK	25-11-2025	23:21:23.187	66.028	21.795	OK	25-11-2025	23:21:23.187	66.028	988	OK	25-11-2025	23:21:22.405	65.247	21.794	OK			
25-11-2025	23:21:24.188	67.030	0.015483	49.569000	330	0	OK	25-11-2025	23:21:24.188	67.030	21.798	OK	25-11-2025	23:21:24.188	67.030	988	OK	25-11-2025	23:21:23.405	66.246	21.796	OK			
25-11-2025	23:21:25.190	68.031	0.015087	49.577999	330	0	OK	25-11-2025	23:21:25.190	68.031	21.801	OK	25-11-2025	23:21:25.190	68.031	988	OK	25-11-2025	23:21:24.406	67.248	21.802	OK			
25-11-2025	23:21:26.189	69.031	0.015420	49.570999	330	1	OK	25-11-2025	23:21:26.189	69.031	21.793	OK	25-11-2025	23:21:26.189	69.031	988	OK	25-11-2025	23:21:25.406	68.247	21.803	OK			
25-11-2025	23:21:27.191	70.033	0.015586	49.567001	330	0	OK	25-11-2025	23:21:27.191	70.033	21.794	OK	25-11-2025	23:21:27.191	70.033	988	OK	25-11-2025	23:21:26.407	69.248	21.793	OK			
25-11-2025	23:21:28.192	71.033	0.015189	49.576000	330	0	OK	25-11-2025	23:21:28.192	71.033	21.797	OK	25-11-2025	23:21:28.192	71.033	988	OK	25-11-2025	23:21:27.406	70.248	21.794	OK			
25-11-2025	23:21:29.191	72.033	0.015065	49.577999	330	0	OK	25-11-2025	23:21:29.191	72.033	21.806	OK	25-11-2025	23:21:29.191	72.033	988	OK	25-11-2025	23:21:28.406	71.247	21.800	OK			
25-11-2025	23:21:30.191	73.033	0.015129	49.577000	330	0	OK	25-11-2025	23:21:30.191	73.033	21.801	OK	25-11-2025	23:21:30.191	73.033	988	OK	25-11-2025	23:21:29.407	72.248	21.808	OK			
25-11-2025	23:21:31.191	74.033	0.015227	49.575001	330	0	OK	25-11-2025	23:21:31.191	74.033	21.798	OK	25-11-2025	23:21:31.191	74.033	988	OK	25-11-2025	23:21:30.407	73.249	21.803	OK			
25-11-2025	23:21:32.191	75.033	0.015395	49.571999	330	0	OK	25-11-2025	23:21:32.191	75.033	21.789	OK	25-11-2025	23:21:32.191	75.033	988	OK	25-11-2025	23:21:31.406	74.248	21.794	OK			
25-11-2025	23:21:33.197	76.038	0.015518	49.569000	330	0	OK	25-11-2025	23:21:33.197	76.038	21.790	OK	25-11-2025	23:21:33.197	76.038	988	OK	25-11-2025	23:21:32.406	75.247	21.791	OK			
25-11-2025	23:21:34.194	77.035	0.015676	49.564999	330	0	OK	25-11-2025	23:21:34.194	77.035	21.793	OK	25-11-2025	23:21:34.194	77.035	988	OK	25-11-2025	23:21:33.407	76.248	21.792	OK			
25-11-2025	23:21:35.192	78.034	0.015649	49.564999	330	0	OK	25-11-2025	23:21:35.192	78.034	21.799	OK	25-11-2025	23:21:35.192	78.034	988	OK	25-11-2025	23:21:34.409	77.250	21.792	OK			
25-11-2025	23:21:36.193	79.034	0.015547	49.568001	330	0	OK	25-11-2025	23:21:36.193	79.034	21.793	OK	25-11-2025	23:21:36.193	79.034	988	OK	25-11-2025	23:21:35.412	78.254	21.802	OK			
25-11-2025	23:21:37.193	80.034	0.015668	49.564999	330	0	OK	25-11-2025	23:21:37.193	80.034	21.795	OK	25-11-2025	23:21:37.193	80.034	988	OK	25-11-2025	23:21:36.412	79.254	21.794	OK			
25-11-2025	23:21:38.193	81.034	0.015430	49.570999	330	0	OK	25-11-2025	23:21:38.193	81.034	21.791	OK	25-11-2025	23:21:38.193	81.034	988	OK	25-11-2025	23:21:37.412	80.253	21.793	OK			
25-11-2025	23:21:39.193	82.034	0.015979	49.557999	330	0	OK	25-11-2025	23:21:39.193	82.034	21.792	OK	25-11-2025	23:21:39.193	82.034	988	OK	25-11-2025	23:21:38.413	81.254	21.794	OK			
25-11-2025	23:21:40.195	83.037	0.015526	49.568001	330	0	OK	25-11-2025	23:21:40.195	83.037	21.798	OK	25-11-2025	23:21:40.195	83.037	988	OK	25-11-2025	23:21:39.412	82.254	21.796	OK			
25-11-2025	23:21:41.194	84.035	0.015421	49.570999	330	0	OK	25-11-2025	23:21:41.194	84.035	21.793	OK	25-11-2025	23:21:41.194	84.035	988	OK	25-11-2025	23:21:40.411	83.253	21.794	OK			
25-11-2025	23:21:42.194	85.036	0.015558	49.568001	330	0	OK	25-11-2025	23:21:42.194	85.036	21.791	OK	25-11-2025	23:21:42.194	85.036	988	OK	25-11-2025	23:21:41.412	84.253	21.791	OK			
25-11-2025	23:21:43.194	86.036	0.015771	49.563000	330	0	OK	25-11-2025	23:21:43.194	86.036	21.791	OK	25-11-2025	23:21:43.194	86.036	988	OK	25-11-2025	23:21:42.411	85.253	21.793	OK			
25-11-2025	23:21:44.192	87.033	0.015416	49.570999	330	0	OK	25-11-2025	23:21:44.192	87.033	21.794	OK	25-11-2025	23:21:44.192	87.033	988	OK	25-11-2025	23:21:43.412	86.254	21.789	OK			
25-11-2025	23:21:45.193	88.035	0.015761	49.562000	330	0	OK	25-11-2025	23:21:45.193	88.035	21.803	OK	25-11-2025	23:21:45.193	88.035	988	OK	25-11-2025	23:21:44.410	87.252	21.795	OK			
25-11-2025	23:21:46.196	89.038	0.015496	49.568001	330	0	OK	25-11-2025	23:21:46.196	89.038	21.805	OK	25-11-2025	23:21:46.196	89.038	988	OK	25-11-2025	23:21:45.420	88.262	21.807	OK			
25-11-2025	23:21:47.197	90.039	0.015407	49.570000	330	0	OK	25-11-2025	23:21:47.197	90.039	21.806	OK	25-11-2025	23:21:47.197	90.039	988	OK	25-11-2025	23:21:46.413	89.254	21.807	OK			
25-11-2025	23:21:48.198	91.040	0.015440	49.569000	330	1	OK	25-11-2025	23:21:48.198	91.040	21.808	OK	25-11-2025	23:21:48.198	91.040	988	OK	25-11-2025	23:21:47.414	90.255	21.805	OK			
25-11-2025	23:21:49.201	92.042	0.015254	49.575001	330	0	OK	25-11-2025	23:21:49.201	92.042	21.792	OK	25-11-2025	23:21:49.201	92.042	988	OK	25-11-2025	23:21:48.415	91.256	21.804	OK			
25-11-2025	23:21:50.201	93.042	0.015139	49.577999	330	0	OK	25-11-2025	23:21:50.201	93.042	21.789	OK	25-11-2025	23:21:50.201	93.042	988	OK	25-11-2025	23:21:49.416	92.258	21.789	OK			
25-11-2025	23:21:51.201	94.043	0.015489	49.570000	330	0	OK	25-11-2025	23:21:51.201	94.043	21.787	OK	25-11-2025	23:21:51.201	94.043	988	OK	25-11-2025	23:21:50.417	93.258	21.790	OK			
25-11-2025	23:21:52.200	95.042	0.015613	49.567001	330	0	OK	25-11-2025	23:21:52.200	95.042	21.788	OK	25-11-2025	23:21:52.200	95.042	988	OK	25-11-2025	23:21:51.416	94.257	21.786	OK			
25-11-2025	23:21:53.200	96.042	0.015694	49.564999	330	0	OK	25-11-2025	23:21:53.200	96.042	21.789	OK	25-11-2025	23:21:53.200	96.042	988	OK	25-11-2025	23:21:52.419	95.260	21.787	OK			
25-11-2025	23:21:54.202	97.044	0.015335	49.573002	330	0	OK	25-11-2025	23:21:54.202	97.044	21.793	OK	25-11-2025	23:21:54.202	97.044	988	OK	25-11-2025	23:21:53.418	96.260	21.791	OK			
