#--- Experiment --------------------------------------------------------------------------																									
#NB-354-Ch2-3																									
#																									
#--- System ------------------------------------------------------------------------------																									
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com																									
#WSG-LAPTOP-3																									
#--- Instrument --------------------------------------------------------------------------																									
#Device: FireSting-O2 [A] FSO2-C2 SN:24110001 UiD:2411E508596FD904 Firmware:4.11 Build:001																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [A Ch.2] - Oxygen Sensor - UC7-506-067 																									
#--- Settings & Calibration --------------------------------------------------------------																									
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)					
#	128 ms	20% (C)	10M (400x)	470	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000					
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)					
#	11/06/2025	11/06/2025	6.966	49.315	0.827000	0.075000	470	-0.350000	0.874000	0.584000	0.000000	-0.000106	0.000000	0.000000	fixed f	1001.722	24.868	100.000	24.189	20.950000					
#--- Temperature Compensation Channel ----------------------------------------------------																									
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Pressure Compensation Channel -------------------------------------------------------																									
#Compensation Channel [A P1] - Internal Pressure Sensor																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#--- Measurement Data --------------------------------------------------------------------																									
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (µmol/L) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]	Date [A T1]	Time [A T1]	 dt (s) [A T1]	Sample Temp. (°C) [A T1]	Status [A T1]	Date [Comment]	Time [Comment]	Comment
19-11-2025	19:31:31.009	13.776	0.707720	48.508999	353	0	OK	19-11-2025	19:31:31.009	13.776	20.294	OK	19-11-2025	19:31:31.009	13.776	982	OK	19-11-2025	19:31:30.335	13.103	20.289	OK			
19-11-2025	19:31:32.008	14.776	0.706215	48.512001	353	0	OK	19-11-2025	19:31:32.008	14.776	20.290	OK	19-11-2025	19:31:32.008	14.776	982	OK	19-11-2025	19:31:31.348	14.116	20.296	OK			
19-11-2025	19:31:33.024	15.791	0.702410	48.518002	353	0	OK	19-11-2025	19:31:33.024	15.791	20.292	OK	19-11-2025	19:31:33.024	15.791	982	OK	19-11-2025	19:31:32.350	15.118	20.292	OK			
19-11-2025	19:31:34.037	16.804	0.710389	48.505001	353	0	OK	19-11-2025	19:31:34.037	16.804	20.291	OK	19-11-2025	19:31:34.037	16.804	982	OK	19-11-2025	19:31:33.365	16.132	20.290	OK			
19-11-2025	19:31:35.042	17.810	0.708010	48.507999	353	0	OK	19-11-2025	19:31:35.042	17.810	20.298	OK	19-11-2025	19:31:35.042	17.810	982	OK	19-11-2025	19:31:34.379	17.147	20.296	OK			
19-11-2025	19:31:36.052	18.820	0.709466	48.506001	353	0	OK	19-11-2025	19:31:36.052	18.820	20.295	OK	19-11-2025	19:31:36.052	18.820	982	OK	19-11-2025	19:31:35.394	18.162	20.297	OK			
19-11-2025	19:31:37.067	19.835	0.708407	48.507999	353	0	OK	19-11-2025	19:31:37.067	19.835	20.293	OK	19-11-2025	19:31:37.067	19.835	982	OK	19-11-2025	19:31:36.407	19.174	20.296	OK			
19-11-2025	19:31:38.069	20.837	0.709015	48.507000	353	0	OK	19-11-2025	19:31:38.069	20.837	20.293	OK	19-11-2025	19:31:38.069	20.837	982	OK	19-11-2025	19:31:37.415	20.183	20.292	OK			
19-11-2025	19:31:39.076	21.843	0.707609	48.507999	353	0	OK	19-11-2025	19:31:39.076	21.843	20.303	OK	19-11-2025	19:31:39.076	21.843	982	OK	19-11-2025	19:31:38.414	21.182	20.297	OK			
19-11-2025	19:31:40.077	22.844	0.711992	48.500000	353	1	OK	19-11-2025	19:31:40.077	22.844	20.309	OK	19-11-2025	19:31:40.077	22.844	982	OK	19-11-2025	19:31:39.418	22.185	20.308	OK			
19-11-2025	19:31:41.078	23.846	0.713209	48.498001	353	1	OK	19-11-2025	19:31:41.078	23.846	20.309	OK	19-11-2025	19:31:41.078	23.846	982	OK	19-11-2025	19:31:40.433	23.201	20.309	OK			
19-11-2025	19:31:42.082	24.850	0.717364	48.493000	353	0	OK	19-11-2025	19:31:42.082	24.850	20.295	OK	19-11-2025	19:31:42.082	24.850	982	OK	19-11-2025	19:31:41.439	24.207	20.303	OK			
19-11-2025	19:31:43.083	25.851	0.716597	48.493999	353	0	OK	19-11-2025	19:31:43.083	25.851	20.297	OK	19-11-2025	19:31:43.083	25.851	982	OK	19-11-2025	19:31:42.441	25.209	20.293	OK			
19-11-2025	19:31:44.101	26.869	0.715126	48.498001	353	0	OK	19-11-2025	19:31:44.101	26.869	20.285	OK	19-11-2025	19:31:44.101	26.869	982	OK	19-11-2025	19:31:43.442	26.209	20.293	OK			
19-11-2025	19:31:45.116	27.884	0.715250	48.497002	353	1	OK	19-11-2025	19:31:45.116	27.884	20.291	OK	19-11-2025	19:31:45.116	27.884	982	OK	19-11-2025	19:31:44.453	27.221	20.288	OK			
19-11-2025	19:31:46.131	28.898	0.712086	48.502998	353	0	OK	19-11-2025	19:31:46.131	28.898	20.285	OK	19-11-2025	19:31:46.131	28.898	982	OK	19-11-2025	19:31:45.456	28.223	20.290	OK			
19-11-2025	19:31:47.146	29.913	0.716950	48.494999	353	0	OK	19-11-2025	19:31:47.146	29.913	20.285	OK	19-11-2025	19:31:47.146	29.913	982	OK	19-11-2025	19:31:46.456	29.224	20.284	OK			
19-11-2025	19:31:48.149	30.917	0.714805	48.498001	353	0	OK	19-11-2025	19:31:48.149	30.917	20.289	OK	19-11-2025	19:31:48.149	30.917	982	OK	19-11-2025	19:31:47.468	30.236	20.289	OK			
19-11-2025	19:31:49.168	31.936	0.712131	48.501999	353	0	OK	19-11-2025	19:31:49.168	31.936	20.292	OK	19-11-2025	19:31:49.168	31.936	982	OK	19-11-2025	19:31:48.476	31.244	20.289	OK			
19-11-2025	19:31:50.178	32.946	0.715943	48.495998	353	0	OK	19-11-2025	19:31:50.178	32.946	20.290	OK	19-11-2025	19:31:50.178	32.946	982	OK	19-11-2025	19:31:49.481	32.249	20.292	OK			
19-11-2025	19:31:51.209	33.976	0.717765	48.493000	353	0	OK	19-11-2025	19:31:51.209	33.976	20.290	OK	19-11-2025	19:31:51.209	33.976	982	OK	19-11-2025	19:31:50.492	33.260	20.294	OK			
19-11-2025	19:31:52.222	34.990	0.714486	48.498001	353	1	OK	19-11-2025	19:31:52.222	34.990	20.293	OK	19-11-2025	19:31:52.222	34.990	982	OK	19-11-2025	19:31:51.505	34.272	20.288	OK			
19-11-2025	19:31:53.227	35.994	0.716070	48.494999	353	0	OK	19-11-2025	19:31:53.227	35.994	20.296	OK	19-11-2025	19:31:53.227	35.994	982	OK	19-11-2025	19:31:52.522	35.290	20.297	OK			
19-11-2025	19:31:54.229	36.997	0.715303	48.495998	353	0	OK	19-11-2025	19:31:54.229	36.997	20.298	OK	19-11-2025	19:31:54.229	36.997	982	OK	19-11-2025	19:31:53.536	36.304	20.299	OK			
19-11-2025	19:31:55.227	37.995	0.714327	48.498001	353	0	OK	19-11-2025	19:31:55.227	37.995	20.295	OK	19-11-2025	19:31:55.227	37.995	982	OK	19-11-2025	19:31:54.542	37.310	20.297	OK			
19-11-2025	19:31:56.242	39.009	0.715863	48.495998	353	1	OK	19-11-2025	19:31:56.242	39.009	20.291	OK	19-11-2025	19:31:56.242	39.009	982	OK	19-11-2025	19:31:55.543	38.311	20.292	OK			
19-11-2025	19:31:57.258	40.026	0.715705	48.495998	353	0	OK	19-11-2025	19:31:57.258	40.026	20.293	OK	19-11-2025	19:31:57.258	40.026	982	OK	19-11-2025	19:31:56.554	39.322	20.293	OK			
19-11-2025	19:31:58.263	41.031	0.712052	48.501999	353	1	OK	19-11-2025	19:31:58.263	41.031	20.293	OK	19-11-2025	19:31:58.263	41.031	982	OK	19-11-2025	19:31:57.555	40.323	20.291	OK			
19-11-2025	19:31:59.268	42.036	0.715731	48.497002	353	0	OK	19-11-2025	19:31:59.268	42.036	20.285	OK	19-11-2025	19:31:59.268	42.036	982	OK	19-11-2025	19:31:58.564	41.332	20.291	OK			
19-11-2025	19:32:00.283	43.051	0.716791	48.494999	353	1	OK	19-11-2025	19:32:00.283	43.051	20.287	OK	19-11-2025	19:32:00.283	43.051	982	OK	19-11-2025	19:31:59.566	42.333	20.284	OK			
19-11-2025	19:32:01.285	44.052	0.715943	48.495998	353	0	OK	19-11-2025	19:32:01.285	44.052	20.290	OK	19-11-2025	19:32:01.285	44.052	982	OK	19-11-2025	19:32:00.580	43.348	20.289	OK			
19-11-2025	19:32:02.287	45.054	0.716390	48.494999	353	0	OK	19-11-2025	19:32:02.287	45.054	20.292	OK	19-11-2025	19:32:02.287	45.054	982	OK	19-11-2025	19:32:01.581	44.349	20.292	OK			
19-11-2025	19:32:03.288	46.056	0.715091	48.497002	353	0	OK	19-11-2025	19:32:03.288	46.056	20.293	OK	19-11-2025	19:32:03.288	46.056	982	OK	19-11-2025	19:32:02.582	45.350	20.293	OK			
19-11-2025	19:32:04.289	47.057	0.716264	48.495998	353	0	OK	19-11-2025	19:32:04.289	47.057	20.286	OK	19-11-2025	19:32:04.289	47.057	982	OK	19-11-2025	19:32:03.596	46.364	20.289	OK			
19-11-2025	19:32:05.300	48.068	0.719465	48.491001	353	1	OK	19-11-2025	19:32:05.300	48.068	20.284	OK	19-11-2025	19:32:05.300	48.068	982	OK	19-11-2025	19:32:04.598	47.366	20.279	OK			
19-11-2025	19:32:06.314	49.082	0.717638	48.493999	353	0	OK	19-11-2025	19:32:06.314	49.082	20.284	OK	19-11-2025	19:32:06.314	49.082	982	OK	19-11-2025	19:32:05.613	48.381	20.283	OK			
19-11-2025	19:32:07.332	50.100	0.716917	48.493999	353	0	OK	19-11-2025	19:32:07.332	50.100	20.293	OK	19-11-2025	19:32:07.332	50.100	982	OK	19-11-2025	19:32:06.625	49.392	20.287	OK			
19-11-2025	19:32:08.339	51.107	0.715624	48.495998	353	1	OK	19-11-2025	19:32:08.339	51.107	20.294	OK	19-11-2025	19:32:08.339	51.107	982	OK	19-11-2025	19:32:07.641	50.408	20.293	OK			
19-11-2025	19:32:09.352	52.119	0.711735	48.501999	353	0	OK	19-11-2025	19:32:09.352	52.119	20.297	OK	19-11-2025	19:32:09.352	52.119	982	OK	19-11-2025	19:32:08.650	51.418	20.293	OK			
19-11-2025	19:32:10.365	53.133	0.715654	48.497002	353	0	OK	19-11-2025	19:32:10.365	53.133	20.286	OK	19-11-2025	19:32:10.365	53.133	982	OK	19-11-2025	19:32:09.665	52.432	20.295	OK			
19-11-2025	19:32:11.378	54.146	0.718214	48.492001	353	0	OK	19-11-2025	19:32:11.378	54.146	20.292	OK	19-11-2025	19:32:11.378	54.146	982	OK	19-11-2025	19:32:10.679	53.446	20.290	OK			
19-11-2025	19:32:12.399	55.167	0.715332	48.497002	353	1	OK	19-11-2025	19:32:12.399	55.167	20.290	OK	19-11-2025	19:32:12.399	55.167	982	OK	19-11-2025	19:32:11.695	54.463	20.293	OK			
19-11-2025	19:32:13.408	56.176	0.714088	48.498001	353	0	OK	19-11-2025	19:32:13.408	56.176	20.298	OK	19-11-2025	19:32:13.408	56.176	982	OK	19-11-2025	19:32:12.709	55.477	20.292	OK			
19-11-2025	19:32:14.413	57.180	0.718552	48.490002	353	0	OK	19-11-2025	19:32:14.413	57.180	20.303	OK	19-11-2025	19:32:14.413	57.180	982	OK	19-11-2025	19:32:13.725	56.493	20.301	OK			
19-11-2025	19:32:15.412	58.180	0.715145	48.495998	353	0	OK	19-11-2025	19:32:15.412	58.180	20.300	OK	19-11-2025	19:32:15.412	58.180	982	OK	19-11-2025	19:32:14.740	57.507	20.299	OK			
19-11-2025	19:32:16.418	59.185	0.715993	48.494999	353	0	OK	19-11-2025	19:32:16.418	59.185	20.297	OK	19-11-2025	19:32:16.418	59.185	982	OK	19-11-2025	19:32:15.743	58.510	20.298	OK			
19-11-2025	19:32:17.430	60.197	0.715011	48.497002	353	0	OK	19-11-2025	19:32:17.430	60.197	20.294	OK	19-11-2025	19:32:17.430	60.197	982	OK	19-11-2025	19:32:16.746	59.513	20.297	OK			
19-11-2025	19:32:18.447	61.215	0.719847	48.487999	353	0	OK	19-11-2025	19:32:18.447	61.215	20.302	OK	19-11-2025	19:32:18.447	61.215	982	OK	19-11-2025	19:32:17.746	60.513	20.296	OK			
19-11-2025	19:32:19.461	62.228	0.720379	48.487000	353	0	OK	19-11-2025	19:32:19.461	62.228	20.303	OK	19-11-2025	19:32:19.461	62.228	982	OK	19-11-2025	19:32:18.759	61.526	20.302	OK			
19-11-2025	19:32:20.476	63.244	0.718757	48.488998	353	0	OK	19-11-2025	19:32:20.476	63.244	20.308	OK	19-11-2025	19:32:20.476	63.244	982	OK	19-11-2025	19:32:19.773	62.540	20.303	OK			
19-11-2025	19:32:21.492	64.260	0.718310	48.490002	353	0	OK	19-11-2025	19:32:21.492	64.260	20.306	OK	19-11-2025	19:32:21.492	64.260	982	OK	19-11-2025	19:32:20.784	63.552	20.304	OK			
19-11-2025	19:32:22.509	65.276	0.722278	48.484001	353	0	OK	19-11-2025	19:32:22.509	65.276	20.302	OK	19-11-2025	19:32:22.509	65.276	982	OK	19-11-2025	19:32:21.786	64.554	20.303	OK			
19-11-2025	19:32:23.524	66.292	0.724104	48.480999	353	0	OK	19-11-2025	19:32:23.524	66.292	20.302	OK	19-11-2025	19:32:23.524	66.292	982	OK	19-11-2025	19:32:22.799	65.567	20.302	OK			
19-11-2025	19:32:24.532	67.300	0.723287	48.483002	353	0	OK	19-11-2025	19:32:24.532	67.300	20.297	OK	19-11-2025	19:32:24.532	67.300	982	OK	19-11-2025	19:32:23.809	66.577	20.300	OK			
19-11-2025	19:32:25.532	68.299	0.726778	48.477001	353	0	OK	19-11-2025	19:32:25.532	68.299	20.299	OK	19-11-2025	19:32:25.532	68.299	982	OK	19-11-2025	19:32:24.801	67.569	20.295	OK			
19-11-2025	19:32:26.533	69.301	0.720248	48.487999	353	0	OK	19-11-2025	19:32:26.533	69.301	20.297	OK	19-11-2025	19:32:26.533	69.301	982	OK	19-11-2025	19:32:25.800	68.568	20.299	OK			
19-11-2025	19:32:27.534	70.302	0.722151	48.485001	353	0	OK	19-11-2025	19:32:27.534	70.302	20.296	OK	19-11-2025	19:32:27.534	70.302	982	OK	19-11-2025	19:32:26.801	69.568	20.297	OK			
19-11-2025	19:32:28.535	71.303	0.721544	48.486000	353	0	OK	19-11-2025	19:32:28.535	71.303	20.296	OK	19-11-2025	19:32:28.535	71.303	982	OK	19-11-2025	19:32:27.801	70.569	20.295	OK			
19-11-2025	19:32:29.535	72.303	0.723448	48.483002	353	0	OK	19-11-2025	19:32:29.535	72.303	20.295	OK	19-11-2025	19:32:29.535	72.303	982	OK	19-11-2025	19:32:28.802	71.570	20.297	OK			
19-11-2025	19:32:30.537	73.305	0.719641	48.488998	353	0	OK	19-11-2025	19:32:30.537	73.305	20.297	OK	19-11-2025	19:32:30.537	73.305	982	OK	19-11-2025	19:32:29.803	72.571	20.298	OK			
19-11-2025	19:32:31.537	74.305	0.721429	48.485001	353	0	OK	19-11-2025	19:32:31.537	74.305	20.305	OK	19-11-2025	19:32:31.537	74.305	982	OK	19-11-2025	19:32:30.805	73.572	20.299	OK			
19-11-2025	19:32:32.538	75.306	0.722855	48.481998	353	0	OK	19-11-2025	19:32:32.538	75.306	20.310	OK	19-11-2025	19:32:32.538	75.306	982	OK	19-11-2025	19:32:31.804	74.572	20.305	OK			
19-11-2025	19:32:33.538	76.305	0.725767	48.478001	353	0	OK	19-11-2025	19:32:33.538	76.305	20.304	OK	19-11-2025	19:32:33.538	76.305	982	OK	19-11-2025	19:32:32.803	75.571	20.306	OK			
19-11-2025	19:32:34.540	77.308	0.723253	48.481998	353	0	OK	19-11-2025	19:32:34.540	77.308	20.305	OK	19-11-2025	19:32:34.540	77.308	982	OK	19-11-2025	19:32:33.803	76.570	20.308	OK			
19-11-2025	19:32:35.542	78.309	0.719126	48.487999	353	1	OK	19-11-2025	19:32:35.542	78.309	20.311	OK	19-11-2025	19:32:35.542	78.309	982	OK	19-11-2025	19:32:34.806	77.574	20.309	OK			
19-11-2025	19:32:36.541	79.309	0.717385	48.491001	353	0	OK	19-11-2025	19:32:36.541	79.309	20.310	OK	19-11-2025	19:32:36.541	79.309	982	OK	19-11-2025	19:32:35.806	78.574	20.310	OK			
19-11-2025	19:32:37.544	80.311	0.718839	48.488998	353	0	OK	19-11-2025	19:32:37.544	80.311	20.307	OK	19-11-2025	19:32:37.544	80.311	982	OK	19-11-2025	19:32:36.807	79.574	20.312	OK			
19-11-2025	19:32:38.543	81.310	0.726044	48.479000	353	1	OK	19-11-2025	19:32:38.543	81.310	20.293	OK	19-11-2025	19:32:38.543	81.310	982	OK	19-11-2025	19:32:37.808	80.576	20.308	OK			
19-11-2025	19:32:39.550	82.317	0.720569	48.487999	353	0	OK	19-11-2025	19:32:39.550	82.317	20.293	OK	19-11-2025	19:32:39.550	82.317	982	OK	19-11-2025	19:32:38.805	81.573	20.293	OK			
19-11-2025	19:32:40.554	83.321	0.721544	48.486000	353	0	OK	19-11-2025	19:32:40.554	83.321	20.296	OK	19-11-2025	19:32:40.554	83.321	982	OK	19-11-2025	19:32:39.806	82.574	20.294	OK			
19-11-2025	19:32:41.554	84.322	0.723047	48.483002	353	0	OK	19-11-2025	19:32:41.554	84.322	20.300	OK	19-11-2025	19:32:41.554	84.322	982	OK	19-11-2025	19:32:40.807	83.574	20.298	OK			
19-11-2025	19:32:42.554	85.322	0.719641	48.488998	353	0	OK	19-11-2025	19:32:42.554	85.322	20.297	OK	19-11-2025	19:32:42.554	85.322	982	OK	19-11-2025	19:32:41.807	84.575	20.302	OK			
19-11-2025	19:32:43.552	86.320	0.727627	48.476002	353	0	OK	19-11-2025	19:32:43.552	86.320	20.296	OK	19-11-2025	19:32:43.552	86.320	982	OK	19-11-2025	19:32:42.808	85.576	20.293	OK			
19-11-2025	19:32:44.554	87.321	0.725835	48.480000	353	0	OK	19-11-2025	19:32:44.554	87.321	20.288	OK	19-11-2025	19:32:44.554	87.321	982	OK	19-11-2025	19:32:43.810	86.578	20.295	OK			
19-11-2025	19:32:45.554	88.321	0.723241	48.484001	353	0	OK	19-11-2025	19:32:45.554	88.321	20.290	OK	19-11-2025	19:32:45.554	88.321	982	OK	19-11-2025	19:32:44.811	87.579	20.289	OK			
19-11-2025	19:32:46.555	89.322	0.725515	48.480000	353	0	OK	19-11-2025	19:32:46.555	89.322	20.292	OK	19-11-2025	19:32:46.555	89.322	982	OK	19-11-2025	19:32:45.812	88.579	20.291	OK			
19-11-2025	19:32:47.556	90.324	0.726330	48.478001	353	0	OK	19-11-2025	19:32:47.556	90.324	20.297	OK	19-11-2025	19:32:47.556	90.324	982	OK	19-11-2025	19:32:46.813	89.580	20.296	OK			
19-11-2025	19:32:48.557	91.325	0.728443	48.473999	353	0	OK	19-11-2025	19:32:48.557	91.325	20.301	OK	19-11-2025	19:32:48.557	91.325	982	OK	19-11-2025	19:32:47.816	90.584	20.299	OK			
19-11-2025	19:32:49.557	92.325	0.724185	48.480999	353	0	OK	19-11-2025	19:32:49.557	92.325	20.301	OK	19-11-2025	19:32:49.557	92.325	982	OK	19-11-2025	19:32:48.817	91.585	20.304	OK			
19-11-2025	19:32:50.559	93.327	0.726615	48.477001	353	0	OK	19-11-2025	19:32:50.559	93.327	20.301	OK	19-11-2025	19:32:50.559	93.327	982	OK	19-11-2025	19:32:49.818	92.585	20.299	OK			
19-11-2025	19:32:51.557	94.324	0.721510	48.485001	353	0	OK	19-11-2025	19:32:51.557	94.324	20.304	OK	19-11-2025	19:32:51.557	94.324	982	OK	19-11-2025	19:32:50.821	93.589	20.305	OK			
19-11-2025	19:32:52.558	95.325	0.723334	48.481998	353	0	OK	19-11-2025	19:32:52.558	95.325	20.304	OK	19-11-2025	19:32:52.558	95.325	982	OK	19-11-2025	19:32:51.819	94.587	20.305	OK			
19-11-2025	19:32:53.561	96.329	0.722440	48.484001	353	0	OK	19-11-2025	19:32:53.561	96.329	20.300	OK	19-11-2025	19:32:53.561	96.329	982	OK	19-11-2025	19:32:52.819	95.587	20.307	OK			
19-11-2025	19:32:54.562	97.330	0.723176	48.481998	353	0	OK	19-11-2025	19:32:54.562	97.330	20.306	OK	19-11-2025	19:32:54.562	97.330	982	OK	19-11-2025	19:32:53.821	96.588	20.304	OK			
