#--- Experiment --------------------------------------------------------------------------																									
#NB-364-Ch2-3																									
#																									
#--- System ------------------------------------------------------------------------------																									
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com																									
#WSG-LAPTOP-3																									
#--- Instrument --------------------------------------------------------------------------																									
#Device: FireSting-O2 [A] FSO2-C2 SN:24110001 UiD:2411E508596FD904 Firmware:4.11 Build:001																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [A Ch.2] - Oxygen Sensor - UC7-506-067 																									
#--- Settings & Calibration --------------------------------------------------------------																									
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)					
#	128 ms	20% (C)	10M (400x)	470	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000					
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)					
#	01/01/2001	10/09/2025	7.054	49.763	0.827000	0.075000	470	-0.350000	0.874000	0.584000	0.000000	-0.000106	0.000000	0.000000	fixed f	992.982	24.714	100.000	23.517	20.950000					
#--- Temperature Compensation Channel ----------------------------------------------------																									
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Pressure Compensation Channel -------------------------------------------------------																									
#Compensation Channel [A P1] - Internal Pressure Sensor																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#--- Measurement Data --------------------------------------------------------------------																									
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (%O2) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]	Date [A T1]	Time [A T1]	 dt (s) [A T1]	Sample Temp. (°C) [A T1]	Status [A T1]	Date [Comment]	Time [Comment]	Comment
26-11-2025	15:56:15.500	13.728	0.016678	49.556000	352	0	OK	26-11-2025	15:56:15.500	13.728	21.618	OK	26-11-2025	15:56:15.500	13.728	997	OK	26-11-2025	15:56:14.909	13.137	21.614	OK			
26-11-2025	15:56:16.516	14.744	0.016809	49.551998	352	0	OK	26-11-2025	15:56:16.516	14.744	21.627	OK	26-11-2025	15:56:16.516	14.744	997	OK	26-11-2025	15:56:15.920	14.148	21.619	OK			
26-11-2025	15:56:17.518	15.745	0.016606	49.556999	352	0	OK	26-11-2025	15:56:17.518	15.745	21.625	OK	26-11-2025	15:56:17.518	15.745	997	OK	26-11-2025	15:56:16.936	15.163	21.626	OK			
26-11-2025	15:56:18.533	16.761	0.016463	49.561001	352	0	OK	26-11-2025	15:56:18.533	16.761	21.619	OK	26-11-2025	15:56:18.533	16.761	997	OK	26-11-2025	15:56:17.936	16.164	21.620	OK			
26-11-2025	15:56:19.535	17.763	0.016632	49.556999	352	0	OK	26-11-2025	15:56:19.535	17.763	21.619	OK	26-11-2025	15:56:19.535	17.763	997	OK	26-11-2025	15:56:18.938	17.165	21.620	OK			
26-11-2025	15:56:20.550	18.778	0.016777	49.554001	352	0	OK	26-11-2025	15:56:20.550	18.778	21.615	OK	26-11-2025	15:56:20.550	18.778	997	OK	26-11-2025	15:56:19.940	18.168	21.617	OK			
26-11-2025	15:56:21.549	19.777	0.016979	49.548000	352	0	OK	26-11-2025	15:56:21.549	19.777	21.627	OK	26-11-2025	15:56:21.549	19.777	997	OK	26-11-2025	15:56:20.953	19.181	21.617	OK			
26-11-2025	15:56:22.555	20.783	0.016534	49.558998	352	0	OK	26-11-2025	15:56:22.555	20.783	21.622	OK	26-11-2025	15:56:22.555	20.783	997	OK	26-11-2025	15:56:21.961	20.189	21.624	OK			
26-11-2025	15:56:23.555	21.783	0.016615	49.556999	352	0	OK	26-11-2025	15:56:23.555	21.783	21.623	OK	26-11-2025	15:56:23.555	21.783	997	OK	26-11-2025	15:56:22.977	21.205	21.624	OK			
26-11-2025	15:56:24.567	22.795	0.016705	49.556000	352	0	OK	26-11-2025	15:56:24.567	22.795	21.612	OK	26-11-2025	15:56:24.567	22.795	997	OK	26-11-2025	15:56:23.991	22.219	21.617	OK			
26-11-2025	15:56:25.585	23.813	0.016693	49.556999	352	0	OK	26-11-2025	15:56:25.585	23.813	21.605	OK	26-11-2025	15:56:25.585	23.813	997	OK	26-11-2025	15:56:25.005	23.233	21.607	OK			
26-11-2025	15:56:26.599	24.827	0.016675	49.556999	352	0	OK	26-11-2025	15:56:26.599	24.827	21.609	OK	26-11-2025	15:56:26.599	24.827	997	OK	26-11-2025	15:56:26.018	24.246	21.607	OK			
26-11-2025	15:56:27.601	25.828	0.016487	49.560001	352	0	OK	26-11-2025	15:56:27.601	25.828	21.623	OK	26-11-2025	15:56:27.601	25.828	997	OK	26-11-2025	15:56:27.020	25.248	21.611	OK			
26-11-2025	15:56:28.613	26.840	0.016800	49.551998	352	1	OK	26-11-2025	15:56:28.613	26.840	21.629	OK	26-11-2025	15:56:28.613	26.840	997	OK	26-11-2025	15:56:28.020	26.248	21.624	OK			
26-11-2025	15:56:29.613	27.840	0.016563	49.557999	352	1	OK	26-11-2025	15:56:29.613	27.840	21.625	OK	26-11-2025	15:56:29.613	27.840	997	OK	26-11-2025	15:56:29.034	27.262	21.630	OK			
26-11-2025	15:56:30.611	28.839	0.016905	49.549000	352	0	OK	26-11-2025	15:56:30.611	28.839	21.634	OK	26-11-2025	15:56:30.611	28.839	997	OK	26-11-2025	15:56:30.051	28.279	21.636	OK			
26-11-2025	15:56:31.629	29.857	0.016402	49.562000	352	0	OK	26-11-2025	15:56:31.629	29.857	21.623	OK	26-11-2025	15:56:31.629	29.857	997	OK	26-11-2025	15:56:31.068	29.296	21.629	OK			
26-11-2025	15:56:32.633	30.861	0.016477	49.560001	352	1	OK	26-11-2025	15:56:32.633	30.861	21.625	OK	26-11-2025	15:56:32.633	30.861	997	OK	26-11-2025	15:56:32.080	30.308	21.622	OK			
26-11-2025	15:56:33.635	31.863	0.016268	49.566002	352	0	OK	26-11-2025	15:56:33.635	31.863	21.615	OK	26-11-2025	15:56:33.635	31.863	997	OK	26-11-2025	15:56:33.087	31.315	21.623	OK			
26-11-2025	15:56:34.650	32.878	0.016701	49.556000	352	0	OK	26-11-2025	15:56:34.650	32.878	21.613	OK	26-11-2025	15:56:34.650	32.878	997	OK	26-11-2025	15:56:34.101	32.329	21.615	OK			
26-11-2025	15:56:35.646	33.873	0.016573	49.558998	352	0	OK	26-11-2025	15:56:35.646	33.873	21.613	OK	26-11-2025	15:56:35.646	33.873	997	OK	26-11-2025	15:56:35.113	33.341	21.617	OK			
26-11-2025	15:56:36.660	34.888	0.016310	49.564999	352	0	OK	26-11-2025	15:56:36.660	34.888	21.615	OK	26-11-2025	15:56:36.660	34.888	997	OK	26-11-2025	15:56:36.117	34.345	21.611	OK			
26-11-2025	15:56:37.664	35.892	0.016891	49.550999	352	0	OK	26-11-2025	15:56:37.664	35.892	21.618	OK	26-11-2025	15:56:37.664	35.892	997	OK	26-11-2025	15:56:37.132	35.360	21.619	OK			
26-11-2025	15:56:38.666	36.894	0.016619	49.556999	352	0	OK	26-11-2025	15:56:38.666	36.894	21.622	OK	26-11-2025	15:56:38.666	36.894	997	OK	26-11-2025	15:56:38.130	36.358	21.617	OK			
26-11-2025	15:56:39.682	37.910	0.016514	49.560001	352	0	OK	26-11-2025	15:56:39.682	37.910	21.617	OK	26-11-2025	15:56:39.682	37.910	997	OK	26-11-2025	15:56:39.132	37.360	21.619	OK			
26-11-2025	15:56:40.684	38.912	0.016779	49.551998	352	0	OK	26-11-2025	15:56:40.684	38.912	21.634	OK	26-11-2025	15:56:40.684	38.912	997	OK	26-11-2025	15:56:40.134	38.362	21.626	OK			
26-11-2025	15:56:41.699	39.926	0.016612	49.556000	352	0	OK	26-11-2025	15:56:41.699	39.926	21.633	OK	26-11-2025	15:56:41.699	39.926	997	OK	26-11-2025	15:56:41.150	39.378	21.633	OK			
26-11-2025	15:56:42.699	40.926	0.016566	49.556999	352	0	OK	26-11-2025	15:56:42.699	40.926	21.634	OK	26-11-2025	15:56:42.699	40.926	997	OK	26-11-2025	15:56:42.157	40.385	21.634	OK			
26-11-2025	15:56:43.703	41.931	0.016409	49.562000	352	0	OK	26-11-2025	15:56:43.703	41.931	21.621	OK	26-11-2025	15:56:43.703	41.931	997	OK	26-11-2025	15:56:43.165	41.393	21.630	OK			
26-11-2025	15:56:44.706	42.934	0.016434	49.561001	352	0	OK	26-11-2025	15:56:44.706	42.934	21.625	OK	26-11-2025	15:56:44.706	42.934	997	OK	26-11-2025	15:56:44.176	42.404	21.622	OK			
26-11-2025	15:56:45.709	43.936	0.016162	49.567001	352	0	OK	26-11-2025	15:56:45.709	43.936	21.629	OK	26-11-2025	15:56:45.709	43.936	997	OK	26-11-2025	15:56:45.190	43.418	21.624	OK			
26-11-2025	15:56:46.712	44.939	0.016433	49.560001	352	0	OK	26-11-2025	15:56:46.712	44.939	21.635	OK	26-11-2025	15:56:46.712	44.939	997	OK	26-11-2025	15:56:46.192	44.420	21.626	OK			
26-11-2025	15:56:47.714	45.941	0.016287	49.563999	352	0	OK	26-11-2025	15:56:47.714	45.941	21.630	OK	26-11-2025	15:56:47.714	45.941	997	OK	26-11-2025	15:56:47.208	45.436	21.635	OK			
26-11-2025	15:56:48.728	46.956	0.016202	49.567001	352	0	OK	26-11-2025	15:56:48.728	46.956	21.620	OK	26-11-2025	15:56:48.728	46.956	997	OK	26-11-2025	15:56:48.211	46.439	21.625	OK			
26-11-2025	15:56:49.750	47.978	0.016503	49.558998	352	0	OK	26-11-2025	15:56:49.750	47.978	21.629	OK	26-11-2025	15:56:49.750	47.978	997	OK	26-11-2025	15:56:49.225	47.452	21.624	OK			
26-11-2025	15:56:50.749	48.977	0.016527	49.557999	352	0	OK	26-11-2025	15:56:50.749	48.977	21.633	OK	26-11-2025	15:56:50.749	48.977	997	OK	26-11-2025	15:56:50.239	48.467	21.628	OK			
26-11-2025	15:56:51.765	49.993	0.016102	49.567001	352	0	OK	26-11-2025	15:56:51.765	49.993	21.643	OK	26-11-2025	15:56:51.765	49.993	997	OK	26-11-2025	15:56:51.249	49.477	21.640	OK			
26-11-2025	15:56:52.777	51.005	0.016273	49.563999	352	0	OK	26-11-2025	15:56:52.777	51.005	21.633	OK	26-11-2025	15:56:52.777	51.005	997	OK	26-11-2025	15:56:52.262	50.490	21.633	OK			
26-11-2025	15:56:53.792	52.020	0.016563	49.557999	352	0	OK	26-11-2025	15:56:53.792	52.020	21.625	OK	26-11-2025	15:56:53.792	52.020	997	OK	26-11-2025	15:56:53.275	51.503	21.624	OK			
26-11-2025	15:56:54.815	53.043	0.016386	49.563000	352	0	OK	26-11-2025	15:56:54.815	53.043	21.617	OK	26-11-2025	15:56:54.815	53.043	997	OK	26-11-2025	15:56:54.288	52.516	21.620	OK			
26-11-2025	15:56:55.810	54.038	0.016386	49.563000	352	1	OK	26-11-2025	15:56:55.810	54.038	21.617	OK	26-11-2025	15:56:55.810	54.038	997	OK	26-11-2025	15:56:55.293	53.521	21.618	OK			
26-11-2025	15:56:56.819	55.047	0.016694	49.555000	352	0	OK	26-11-2025	15:56:56.819	55.047	21.624	OK	26-11-2025	15:56:56.819	55.047	997	OK	26-11-2025	15:56:56.303	54.531	21.623	OK			
26-11-2025	15:56:57.829	56.057	0.016413	49.561001	352	0	OK	26-11-2025	15:56:57.829	56.057	21.630	OK	26-11-2025	15:56:57.829	56.057	997	OK	26-11-2025	15:56:57.314	55.542	21.630	OK			
26-11-2025	15:56:58.840	57.068	0.016784	49.551998	352	0	OK	26-11-2025	15:56:58.840	57.068	21.632	OK	26-11-2025	15:56:58.840	57.068	997	OK	26-11-2025	15:56:58.326	56.554	21.634	OK			
26-11-2025	15:56:59.854	58.082	0.016433	49.560001	352	1	OK	26-11-2025	15:56:59.854	58.082	21.635	OK	26-11-2025	15:56:59.854	58.082	997	OK	26-11-2025	15:56:59.337	57.565	21.631	OK			
26-11-2025	15:57:00.882	59.110	0.016607	49.556000	352	0	OK	26-11-2025	15:57:00.882	59.110	21.634	OK	26-11-2025	15:57:00.882	59.110	997	OK	26-11-2025	15:57:00.342	58.570	21.628	OK			
26-11-2025	15:57:01.890	60.118	0.016626	49.556000	352	0	OK	26-11-2025	15:57:01.890	60.118	21.630	OK	26-11-2025	15:57:01.890	60.118	997	OK	26-11-2025	15:57:01.344	59.571	21.629	OK			
26-11-2025	15:57:02.893	61.120	0.016395	49.561001	352	0	OK	26-11-2025	15:57:02.893	61.120	21.634	OK	26-11-2025	15:57:02.893	61.120	997	OK	26-11-2025	15:57:02.348	60.576	21.636	OK			
26-11-2025	15:57:03.894	62.122	0.016716	49.554001	352	1	OK	26-11-2025	15:57:03.894	62.122	21.629	OK	26-11-2025	15:57:03.894	62.122	997	OK	26-11-2025	15:57:03.358	61.586	21.631	OK			
26-11-2025	15:57:04.907	63.135	0.016661	49.556000	352	0	OK	26-11-2025	15:57:04.907	63.135	21.622	OK	26-11-2025	15:57:04.907	63.135	997	OK	26-11-2025	15:57:04.371	62.599	21.630	OK			
26-11-2025	15:57:05.910	64.137	0.016691	49.555000	352	0	OK	26-11-2025	15:57:05.910	64.137	21.625	OK	26-11-2025	15:57:05.910	64.137	997	OK	26-11-2025	15:57:05.378	63.606	21.622	OK			
26-11-2025	15:57:06.910	65.138	0.016851	49.550999	352	0	OK	26-11-2025	15:57:06.910	65.138	21.627	OK	26-11-2025	15:57:06.910	65.138	997	OK	26-11-2025	15:57:06.394	64.621	21.624	OK			
26-11-2025	15:57:07.912	66.140	0.016881	49.549999	352	1	OK	26-11-2025	15:57:07.912	66.140	21.630	OK	26-11-2025	15:57:07.912	66.140	997	OK	26-11-2025	15:57:07.394	65.622	21.630	OK			
26-11-2025	15:57:08.915	67.143	0.016613	49.556000	352	0	OK	26-11-2025	15:57:08.915	67.143	21.633	OK	26-11-2025	15:57:08.915	67.143	997	OK	26-11-2025	15:57:08.412	66.640	21.632	OK			
26-11-2025	15:57:09.921	68.148	0.016845	49.549999	352	0	OK	26-11-2025	15:57:09.921	68.148	21.638	OK	26-11-2025	15:57:09.921	68.148	997	OK	26-11-2025	15:57:09.415	67.643	21.632	OK			
26-11-2025	15:57:10.935	69.163	0.016891	49.548000	352	0	OK	26-11-2025	15:57:10.935	69.163	21.647	OK	26-11-2025	15:57:10.935	69.163	997	OK	26-11-2025	15:57:10.421	68.649	21.641	OK			
26-11-2025	15:57:11.952	70.180	0.016907	49.549000	352	0	OK	26-11-2025	15:57:11.952	70.180	21.634	OK	26-11-2025	15:57:11.952	70.180	997	OK	26-11-2025	15:57:11.434	69.662	21.641	OK			
26-11-2025	15:57:12.965	71.193	0.016668	49.555000	352	0	OK	26-11-2025	15:57:12.965	71.193	21.630	OK	26-11-2025	15:57:12.965	71.193	997	OK	26-11-2025	15:57:12.445	70.673	21.634	OK			
26-11-2025	15:57:13.972	72.200	0.016783	49.551998	352	0	OK	26-11-2025	15:57:13.972	72.200	21.633	OK	26-11-2025	15:57:13.972	72.200	997	OK	26-11-2025	15:57:13.451	71.679	21.630	OK			
26-11-2025	15:57:14.985	73.213	0.016680	49.554001	352	0	OK	26-11-2025	15:57:14.985	73.213	21.637	OK	26-11-2025	15:57:14.985	73.213	997	OK	26-11-2025	15:57:14.451	72.679	21.631	OK			
26-11-2025	15:57:15.982	74.210	0.016748	49.551998	352	0	OK	26-11-2025	15:57:15.982	74.210	21.641	OK	26-11-2025	15:57:15.982	74.210	997	OK	26-11-2025	15:57:15.451	73.679	21.640	OK			
26-11-2025	15:57:16.986	75.214	0.016702	49.553001	352	0	OK	26-11-2025	15:57:16.986	75.214	21.642	OK	26-11-2025	15:57:16.986	75.214	997	OK	26-11-2025	15:57:16.452	74.680	21.640	OK			
26-11-2025	15:57:18.003	76.231	0.016536	49.556999	352	0	OK	26-11-2025	15:57:18.003	76.231	21.641	OK	26-11-2025	15:57:18.003	76.231	997	OK	26-11-2025	15:57:17.468	75.696	21.639	OK			
26-11-2025	15:57:19.015	77.243	0.016847	49.549999	352	0	OK	26-11-2025	15:57:19.015	77.243	21.638	OK	26-11-2025	15:57:19.015	77.243	997	OK	26-11-2025	15:57:18.468	76.696	21.639	OK			
26-11-2025	15:57:20.013	78.241	0.016541	49.557999	352	0	OK	26-11-2025	15:57:20.013	78.241	21.630	OK	26-11-2025	15:57:20.013	78.241	997	OK	26-11-2025	15:57:19.484	77.712	21.633	OK			
26-11-2025	15:57:21.016	79.244	0.016727	49.553001	352	0	OK	26-11-2025	15:57:21.016	79.244	21.636	OK	26-11-2025	15:57:21.016	79.244	997	OK	26-11-2025	15:57:20.498	78.726	21.636	OK			
26-11-2025	15:57:22.020	80.248	0.016549	49.557999	352	0	OK	26-11-2025	15:57:22.020	80.248	21.628	OK	26-11-2025	15:57:22.020	80.248	997	OK	26-11-2025	15:57:21.503	79.731	21.636	OK			
26-11-2025	15:57:23.033	81.260	0.016253	49.563999	352	0	OK	26-11-2025	15:57:23.033	81.260	21.638	OK	26-11-2025	15:57:23.033	81.260	997	OK	26-11-2025	15:57:22.517	80.745	21.629	OK			
26-11-2025	15:57:24.043	82.271	0.016469	49.560001	352	0	OK	26-11-2025	15:57:24.043	82.271	21.627	OK	26-11-2025	15:57:24.043	82.271	997	OK	26-11-2025	15:57:23.534	81.762	21.632	OK			
26-11-2025	15:57:25.058	83.286	0.016406	49.561001	352	0	OK	26-11-2025	15:57:25.058	83.286	21.632	OK	26-11-2025	15:57:25.058	83.286	997	OK	26-11-2025	15:57:24.541	82.769	21.627	OK			
26-11-2025	15:57:26.072	84.300	0.016253	49.564999	352	0	OK	26-11-2025	15:57:26.072	84.300	21.628	OK	26-11-2025	15:57:26.072	84.300	997	OK	26-11-2025	15:57:25.553	83.781	21.632	OK			
26-11-2025	15:57:27.072	85.299	0.016397	49.561001	352	0	OK	26-11-2025	15:57:27.072	85.299	21.634	OK	26-11-2025	15:57:27.072	85.299	997	OK	26-11-2025	15:57:26.553	84.781	21.630	OK			
26-11-2025	15:57:28.073	86.300	0.016430	49.560001	352	0	OK	26-11-2025	15:57:28.073	86.300	21.636	OK	26-11-2025	15:57:28.073	86.300	997	OK	26-11-2025	15:57:27.552	85.780	21.634	OK			
26-11-2025	15:57:29.072	87.300	0.016632	49.555000	352	0	OK	26-11-2025	15:57:29.072	87.300	21.638	OK	26-11-2025	15:57:29.072	87.300	997	OK	26-11-2025	15:57:28.555	86.783	21.634	OK			
26-11-2025	15:57:30.073	88.300	0.016287	49.563999	352	0	OK	26-11-2025	15:57:30.073	88.300	21.630	OK	26-11-2025	15:57:30.073	88.300	997	OK	26-11-2025	15:57:29.557	87.784	21.635	OK			
26-11-2025	15:57:31.073	89.301	0.016440	49.560001	352	0	OK	26-11-2025	15:57:31.073	89.301	21.634	OK	26-11-2025	15:57:31.073	89.301	997	OK	26-11-2025	15:57:30.556	88.784	21.633	OK			
26-11-2025	15:57:32.072	90.300	0.016343	49.562000	352	0	OK	26-11-2025	15:57:32.072	90.300	21.637	OK	26-11-2025	15:57:32.072	90.300	997	OK	26-11-2025	15:57:31.557	89.784	21.639	OK			
26-11-2025	15:57:33.072	91.299	0.016596	49.556000	352	0	OK	26-11-2025	15:57:33.072	91.299	21.637	OK	26-11-2025	15:57:33.072	91.299	997	OK	26-11-2025	15:57:32.558	90.786	21.632	OK			
26-11-2025	15:57:34.071	92.299	0.016483	49.558998	352	0	OK	26-11-2025	15:57:34.071	92.299	21.634	OK	26-11-2025	15:57:34.071	92.299	997	OK	26-11-2025	15:57:33.559	91.787	21.637	OK			
26-11-2025	15:57:35.073	93.301	0.016521	49.557999	352	0	OK	26-11-2025	15:57:35.073	93.301	21.635	OK	26-11-2025	15:57:35.073	93.301	997	OK	26-11-2025	15:57:34.560	92.788	21.636	OK			
26-11-2025	15:57:36.074	94.302	0.016520	49.557999	352	0	OK	26-11-2025	15:57:36.074	94.302	21.635	OK	26-11-2025	15:57:36.074	94.302	997	OK	26-11-2025	15:57:35.561	93.788	21.632	OK			
26-11-2025	15:57:37.073	95.301	0.016683	49.554001	352	0	OK	26-11-2025	15:57:37.073	95.301	21.636	OK	26-11-2025	15:57:37.073	95.301	997	OK	26-11-2025	15:57:36.561	94.789	21.634	OK			
26-11-2025	15:57:38.074	96.302	0.017070	49.546001	352	0	OK	26-11-2025	15:57:38.074	96.302	21.625	OK	26-11-2025	15:57:38.074	96.302	997	OK	26-11-2025	15:57:37.564	95.792	21.629	OK			
26-11-2025	15:57:39.073	97.301	0.016731	49.554001	352	0	OK	26-11-2025	15:57:39.073	97.301	21.625	OK	26-11-2025	15:57:39.073	97.301	997	OK	26-11-2025	15:57:38.564	96.791	21.622	OK			
