#--- Experiment --------------------------------------------------------------------------																									
#NB-312-Ch2-3																									
#																									
#--- System ------------------------------------------------------------------------------																									
#Data from PyroScience Workbench V1.5.3.2466   www.pyroscience.com																									
#ZAFFUJITSU019																									
#--- Instrument --------------------------------------------------------------------------																									
#Device: FireSting-O2 [A] FSO2-C2 SN:24110001 UiD:2411E508596FD904 Firmware:4.11 Build:001																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [A Ch.2] - Oxygen Sensor - UC7-506-067 																									
#--- Settings & Calibration --------------------------------------------------------------																									
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)					
#	128 ms	20% (C)	10M (400x)	470	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000					
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)					
#	01.01.2001	10.09.2025	7.054000	49.763000	0.827000	0.075000	470	-0.350000	0.874000	0.584000	0.000000	-0.000106	0.000000	0.000000	fixed f	992.982000	24.714000	100.000000	23.517000	20.950000					
#--- Temperature Compensation Channel ----------------------------------------------------																									
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Pressure Compensation Channel -------------------------------------------------------																									
#Compensation Channel [A P1] - Internal Pressure Sensor																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#--- Measurement Data --------------------------------------------------------------------																									
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (%O2) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]	Date [A T1]	Time [A T1]	 dt (s) [A T1]	Sample Temp. (°C) [A T1]	Status [A T1]	Date [Comment]	Time [Comment]	Comment
09-10-2025	21:34:12.052	0.708	0.004861	49.673000	318	0	OK	09-10-2025	21:34:12.052	0.708	23.229	OK	09-10-2025	21:34:12.052	0.708	1005	OK	09-10-2025	21:34:11.369	0.025	23.219	OK			
09-10-2025	21:34:13.051	1.707	0.004480	49.681000	319	0	OK	09-10-2025	21:34:13.051	1.707	23.242	OK	09-10-2025	21:34:13.051	1.707	1005	OK	09-10-2025	21:34:12.375	1.031	23.232	OK			
09-10-2025	21:34:14.054	2.710	0.004919	49.671001	319	0	OK	09-10-2025	21:34:14.054	2.710	23.235	OK	09-10-2025	21:34:14.054	2.710	1005	OK	09-10-2025	21:34:13.371	2.027	23.239	OK			
09-10-2025	21:34:15.054	3.710	0.005034	49.668999	319	0	OK	09-10-2025	21:34:15.054	3.710	23.227	OK	09-10-2025	21:34:15.054	3.710	1005	OK	09-10-2025	21:34:14.372	3.028	23.232	OK			
09-10-2025	21:34:16.056	4.711	0.005080	49.668999	319	0	OK	09-10-2025	21:34:16.056	4.711	23.216	OK	09-10-2025	21:34:16.056	4.711	1005	OK	09-10-2025	21:34:15.372	4.028	23.222	OK			
09-10-2025	21:34:17.054	5.710	0.005141	49.667000	319	0	OK	09-10-2025	21:34:17.054	5.710	23.221	OK	09-10-2025	21:34:17.054	5.710	1005	OK	09-10-2025	21:34:16.373	5.028	23.216	OK			
09-10-2025	21:34:18.056	6.712	0.004903	49.673000	319	0	OK	09-10-2025	21:34:18.056	6.712	23.219	OK	09-10-2025	21:34:18.056	6.712	1005	OK	09-10-2025	21:34:17.373	6.029	23.218	OK			
09-10-2025	21:34:19.055	7.711	0.005121	49.667999	319	0	OK	09-10-2025	21:34:19.055	7.711	23.216	OK	09-10-2025	21:34:19.055	7.711	1005	OK	09-10-2025	21:34:18.371	7.027	23.217	OK			
09-10-2025	21:34:20.053	8.709	0.004981	49.671001	319	0	OK	09-10-2025	21:34:20.053	8.709	23.220	OK	09-10-2025	21:34:20.053	8.709	1005	OK	09-10-2025	21:34:19.372	8.028	23.213	OK			
09-10-2025	21:34:21.054	9.710	0.005194	49.666000	319	0	OK	09-10-2025	21:34:21.054	9.710	23.218	OK	09-10-2025	21:34:21.054	9.710	1005	OK	09-10-2025	21:34:20.373	9.029	23.217	OK			
09-10-2025	21:34:22.055	10.711	0.005006	49.669998	319	0	OK	09-10-2025	21:34:22.055	10.711	23.224	OK	09-10-2025	21:34:22.055	10.711	1005	OK	09-10-2025	21:34:21.375	10.030	23.222	OK			
09-10-2025	21:34:23.052	11.708	0.004997	49.669998	318	0	OK	09-10-2025	21:34:23.052	11.708	23.226	OK	09-10-2025	21:34:23.052	11.708	1005	OK	09-10-2025	21:34:22.377	11.033	23.226	OK			
09-10-2025	21:34:24.055	12.711	0.004978	49.672001	319	0	OK	09-10-2025	21:34:24.055	12.711	23.211	OK	09-10-2025	21:34:24.055	12.711	1005	OK	09-10-2025	21:34:23.378	12.034	23.219	OK			
09-10-2025	21:34:25.054	13.710	0.005437	49.660999	318	0	OK	09-10-2025	21:34:25.054	13.710	23.209	OK	09-10-2025	21:34:25.054	13.710	1005	OK	09-10-2025	21:34:24.377	13.033	23.211	OK			
09-10-2025	21:34:26.056	14.712	0.004940	49.673000	319	0	OK	09-10-2025	21:34:26.056	14.712	23.210	OK	09-10-2025	21:34:26.056	14.712	1005	OK	09-10-2025	21:34:25.379	14.034	23.211	OK			
09-10-2025	21:34:27.056	15.712	0.005027	49.671001	319	0	OK	09-10-2025	21:34:27.056	15.712	23.209	OK	09-10-2025	21:34:27.056	15.712	1005	OK	09-10-2025	21:34:26.379	15.035	23.207	OK			
09-10-2025	21:34:28.058	16.714	0.004727	49.678001	319	0	OK	09-10-2025	21:34:28.058	16.714	23.212	OK	09-10-2025	21:34:28.058	16.714	1005	OK	09-10-2025	21:34:27.378	16.034	23.213	OK			
09-10-2025	21:34:29.059	17.715	0.004604	49.681000	318	0	OK	09-10-2025	21:34:29.059	17.715	23.212	OK	09-10-2025	21:34:29.059	17.715	1005	OK	09-10-2025	21:34:28.381	17.037	23.213	OK			
09-10-2025	21:34:30.060	18.715	0.004440	49.685001	318	0	OK	09-10-2025	21:34:30.060	18.715	23.212	OK	09-10-2025	21:34:30.060	18.715	1005	OK	09-10-2025	21:34:29.384	18.040	23.211	OK			
09-10-2025	21:34:31.068	19.724	0.004682	49.680000	318	0	OK	09-10-2025	21:34:31.068	19.724	23.203	OK	09-10-2025	21:34:31.068	19.724	1005	OK	09-10-2025	21:34:30.388	19.044	23.208	OK			
09-10-2025	21:34:32.082	20.738	0.004629	49.681999	319	0	OK	09-10-2025	21:34:32.082	20.738	23.196	OK	09-10-2025	21:34:32.082	20.738	1005	OK	09-10-2025	21:34:31.394	20.050	23.202	OK			
09-10-2025	21:34:33.095	21.751	0.004584	49.682999	319	0	OK	09-10-2025	21:34:33.095	21.751	23.197	OK	09-10-2025	21:34:33.095	21.751	1005	OK	09-10-2025	21:34:32.407	21.063	23.195	OK			
09-10-2025	21:34:34.109	22.765	0.004465	49.686001	318	0	OK	09-10-2025	21:34:34.109	22.765	23.196	OK	09-10-2025	21:34:34.109	22.765	1005	OK	09-10-2025	21:34:33.420	22.076	23.198	OK			
09-10-2025	21:34:35.123	23.779	0.004765	49.679001	318	0	OK	09-10-2025	21:34:35.123	23.779	23.193	OK	09-10-2025	21:34:35.123	23.779	1005	OK	09-10-2025	21:34:34.426	23.082	23.195	OK			
09-10-2025	21:34:36.124	24.780	0.004634	49.683998	318	0	OK	09-10-2025	21:34:36.124	24.780	23.175	OK	09-10-2025	21:34:36.124	24.780	1005	OK	09-10-2025	21:34:35.436	24.091	23.192	OK			
09-10-2025	21:34:37.140	25.795	0.004725	49.681999	318	0	OK	09-10-2025	21:34:37.140	25.795	23.173	OK	09-10-2025	21:34:37.140	25.795	1005	OK	09-10-2025	21:34:36.437	25.093	23.175	OK			
09-10-2025	21:34:38.153	26.809	0.004535	49.686001	318	0	OK	09-10-2025	21:34:38.153	26.809	23.179	OK	09-10-2025	21:34:38.153	26.809	1005	OK	09-10-2025	21:34:37.451	26.106	23.174	OK			
09-10-2025	21:34:39.166	27.822	0.004457	49.687000	318	0	OK	09-10-2025	21:34:39.166	27.822	23.188	OK	09-10-2025	21:34:39.166	27.822	1005	OK	09-10-2025	21:34:38.462	27.117	23.181	OK			
09-10-2025	21:34:40.180	28.836	0.004912	49.674999	319	0	OK	09-10-2025	21:34:40.180	28.836	23.197	OK	09-10-2025	21:34:40.180	28.836	1005	OK	09-10-2025	21:34:39.462	28.118	23.192	OK			
09-10-2025	21:34:41.183	29.839	0.004617	49.682999	319	0	OK	09-10-2025	21:34:41.183	29.839	23.189	OK	09-10-2025	21:34:41.183	29.839	1005	OK	09-10-2025	21:34:40.464	29.120	23.198	OK			
09-10-2025	21:34:42.183	30.839	0.004826	49.678001	318	0	OK	09-10-2025	21:34:42.183	30.839	23.188	OK	09-10-2025	21:34:42.183	30.839	1005	OK	09-10-2025	21:34:41.467	30.123	23.191	OK			
09-10-2025	21:34:43.187	31.843	0.004851	49.678001	319	0	OK	09-10-2025	21:34:43.187	31.843	23.182	OK	09-10-2025	21:34:43.187	31.843	1005	OK	09-10-2025	21:34:42.466	31.122	23.184	OK			
09-10-2025	21:34:44.202	32.857	0.004462	49.688000	318	0	OK	09-10-2025	21:34:44.202	32.857	23.177	OK	09-10-2025	21:34:44.202	32.857	1005	OK	09-10-2025	21:34:43.481	32.137	23.181	OK			
09-10-2025	21:34:45.214	33.870	0.004745	49.681000	318	0	OK	09-10-2025	21:34:45.214	33.870	23.178	OK	09-10-2025	21:34:45.214	33.870	1005	OK	09-10-2025	21:34:44.485	33.140	23.178	OK			
09-10-2025	21:34:46.229	34.885	0.004905	49.676998	319	0	OK	09-10-2025	21:34:46.229	34.885	23.179	OK	09-10-2025	21:34:46.229	34.885	1005	OK	09-10-2025	21:34:45.492	34.148	23.180	OK			
09-10-2025	21:34:47.243	35.899	0.004888	49.676998	318	0	OK	09-10-2025	21:34:47.243	35.899	23.183	OK	09-10-2025	21:34:47.243	35.899	1005	OK	09-10-2025	21:34:46.494	35.150	23.178	OK			
09-10-2025	21:34:48.244	36.900	0.005081	49.673000	319	0	OK	09-10-2025	21:34:48.244	36.900	23.176	OK	09-10-2025	21:34:48.244	36.900	1005	OK	09-10-2025	21:34:47.503	36.159	23.183	OK			
09-10-2025	21:34:49.258	37.914	0.005057	49.674000	319	0	OK	09-10-2025	21:34:49.258	37.914	23.172	OK	09-10-2025	21:34:49.258	37.914	1005	OK	09-10-2025	21:34:48.508	37.163	23.175	OK			
09-10-2025	21:34:50.262	38.918	0.005184	49.671001	318	0	OK	09-10-2025	21:34:50.262	38.918	23.171	OK	09-10-2025	21:34:50.262	38.918	1005	OK	09-10-2025	21:34:49.510	38.165	23.168	OK			
09-10-2025	21:34:51.266	39.921	0.005118	49.672001	319	0	OK	09-10-2025	21:34:51.266	39.921	23.177	OK	09-10-2025	21:34:51.266	39.921	1005	OK	09-10-2025	21:34:50.525	39.180	23.173	OK			
09-10-2025	21:34:52.269	40.925	0.005106	49.672001	318	0	OK	09-10-2025	21:34:52.269	40.925	23.180	OK	09-10-2025	21:34:52.269	40.925	1005	OK	09-10-2025	21:34:51.523	40.179	23.180	OK			
09-10-2025	21:34:53.280	41.936	0.005205	49.669998	319	0	OK	09-10-2025	21:34:53.280	41.936	23.176	OK	09-10-2025	21:34:53.280	41.936	1005	OK	09-10-2025	21:34:52.520	41.176	23.180	OK			
09-10-2025	21:34:54.285	42.941	0.005045	49.674999	319	0	OK	09-10-2025	21:34:54.285	42.941	23.165	OK	09-10-2025	21:34:54.285	42.941	1005	OK	09-10-2025	21:34:53.524	42.180	23.175	OK			
09-10-2025	21:34:55.291	43.947	0.004988	49.676998	319	0	OK	09-10-2025	21:34:55.291	43.947	23.159	OK	09-10-2025	21:34:55.291	43.947	1005	OK	09-10-2025	21:34:54.526	43.182	23.160	OK			
09-10-2025	21:34:56.295	44.950	0.005193	49.672001	318	0	OK	09-10-2025	21:34:56.295	44.950	23.159	OK	09-10-2025	21:34:56.295	44.950	1005	OK	09-10-2025	21:34:55.533	44.189	23.156	OK			
09-10-2025	21:34:57.297	45.953	0.004988	49.676998	318	0	OK	09-10-2025	21:34:57.297	45.953	23.159	OK	09-10-2025	21:34:57.297	45.953	1005	OK	09-10-2025	21:34:56.534	45.190	23.157	OK			
09-10-2025	21:34:58.311	46.967	0.005345	49.667999	319	0	OK	09-10-2025	21:34:58.311	46.967	23.162	OK	09-10-2025	21:34:58.311	46.967	1005	OK	09-10-2025	21:34:57.541	46.197	23.160	OK			
09-10-2025	21:34:59.320	47.976	0.004618	49.685001	318	0	OK	09-10-2025	21:34:59.320	47.976	23.169	OK	09-10-2025	21:34:59.320	47.976	1005	OK	09-10-2025	21:34:58.556	47.211	23.162	OK			
09-10-2025	21:35:00.326	48.982	0.005037	49.674999	319	0	OK	09-10-2025	21:35:00.326	48.982	23.167	OK	09-10-2025	21:35:00.326	48.982	1005	OK	09-10-2025	21:34:59.551	48.207	23.169	OK			
09-10-2025	21:35:01.328	49.984	0.004967	49.676998	318	0	OK	09-10-2025	21:35:01.328	49.984	23.164	OK	09-10-2025	21:35:01.328	49.984	1005	OK	09-10-2025	21:35:00.557	49.213	23.166	OK			
09-10-2025	21:35:02.343	50.999	0.004955	49.678001	319	0	OK	09-10-2025	21:35:02.343	50.999	23.157	OK	09-10-2025	21:35:02.343	50.999	1005	OK	09-10-2025	21:35:01.571	50.227	23.160	OK			
09-10-2025	21:35:03.345	52.001	0.004804	49.681999	318	0	OK	09-10-2025	21:35:03.345	52.001	23.154	OK	09-10-2025	21:35:03.345	52.001	1005	OK	09-10-2025	21:35:02.576	51.231	23.156	OK			
09-10-2025	21:35:04.348	53.003	0.004898	49.680000	318	0	OK	09-10-2025	21:35:04.348	53.003	23.151	OK	09-10-2025	21:35:04.348	53.003	1005	OK	09-10-2025	21:35:03.579	52.235	23.150	OK			
09-10-2025	21:35:05.356	54.011	0.005026	49.676998	318	0	OK	09-10-2025	21:35:05.356	54.011	23.150	OK	09-10-2025	21:35:05.356	54.011	1005	OK	09-10-2025	21:35:04.578	53.234	23.148	OK			
09-10-2025	21:35:06.361	55.016	0.005383	49.668999	318	0	OK	09-10-2025	21:35:06.361	55.016	23.143	OK	09-10-2025	21:35:06.361	55.016	1005	OK	09-10-2025	21:35:05.591	54.246	23.147	OK			
09-10-2025	21:35:07.380	56.035	0.005059	49.676998	318	0	OK	09-10-2025	21:35:07.380	56.035	23.142	OK	09-10-2025	21:35:07.380	56.035	1005	OK	09-10-2025	21:35:06.597	55.253	23.143	OK			
09-10-2025	21:35:08.376	57.032	0.004907	49.681000	318	0	OK	09-10-2025	21:35:08.376	57.032	23.139	OK	09-10-2025	21:35:08.376	57.032	1005	OK	09-10-2025	21:35:07.610	56.266	23.143	OK			
09-10-2025	21:35:09.392	58.048	0.004841	49.682999	318	0	OK	09-10-2025	21:35:09.392	58.048	23.135	OK	09-10-2025	21:35:09.392	58.048	1005	OK	09-10-2025	21:35:08.609	57.265	23.139	OK			
09-10-2025	21:35:10.392	59.047	0.005042	49.678001	318	0	OK	09-10-2025	21:35:10.392	59.047	23.136	OK	09-10-2025	21:35:10.392	59.047	1005	OK	09-10-2025	21:35:09.628	58.284	23.136	OK			
09-10-2025	21:35:11.406	60.061	0.005067	49.676998	318	0	OK	09-10-2025	21:35:11.406	60.061	23.140	OK	09-10-2025	21:35:11.406	60.061	1005	OK	09-10-2025	21:35:10.630	59.286	23.137	OK			
09-10-2025	21:35:12.419	61.075	0.004796	49.682999	318	0	OK	09-10-2025	21:35:12.419	61.075	23.146	OK	09-10-2025	21:35:12.419	61.075	1005	OK	09-10-2025	21:35:11.639	60.294	23.140	OK			
09-10-2025	21:35:13.422	62.078	0.005104	49.675999	318	0	OK	09-10-2025	21:35:13.422	62.078	23.141	OK	09-10-2025	21:35:13.422	62.078	1005	OK	09-10-2025	21:35:12.652	61.308	23.148	OK			
09-10-2025	21:35:14.426	63.082	0.005452	49.667000	318	0	OK	09-10-2025	21:35:14.426	63.082	23.146	OK	09-10-2025	21:35:14.426	63.082	1005	OK	09-10-2025	21:35:13.654	62.310	23.146	OK			
09-10-2025	21:35:15.423	64.079	0.005211	49.674000	318	0	OK	09-10-2025	21:35:15.423	64.079	23.135	OK	09-10-2025	21:35:15.423	64.079	1005	OK	09-10-2025	21:35:14.655	63.310	23.142	OK			
09-10-2025	21:35:16.437	65.093	0.005330	49.671001	318	0	OK	09-10-2025	21:35:16.437	65.093	23.136	OK	09-10-2025	21:35:16.437	65.093	1005	OK	09-10-2025	21:35:15.659	64.315	23.134	OK			
09-10-2025	21:35:17.435	66.091	0.005212	49.674999	318	0	OK	09-10-2025	21:35:17.435	66.091	23.125	OK	09-10-2025	21:35:17.435	66.091	1005	OK	09-10-2025	21:35:16.656	65.312	23.132	OK			
09-10-2025	21:35:18.436	67.092	0.005330	49.673000	319	0	OK	09-10-2025	21:35:18.436	67.092	23.116	OK	09-10-2025	21:35:18.436	67.092	1005	OK	09-10-2025	21:35:17.657	66.313	23.121	OK			
09-10-2025	21:35:19.438	68.094	0.005487	49.668999	318	0	OK	09-10-2025	21:35:19.438	68.094	23.118	OK	09-10-2025	21:35:19.438	68.094	1005	OK	09-10-2025	21:35:18.657	67.312	23.116	OK			
09-10-2025	21:35:20.436	69.091	0.005466	49.668999	318	0	OK	09-10-2025	21:35:20.436	69.091	23.123	OK	09-10-2025	21:35:20.436	69.091	1005	OK	09-10-2025	21:35:19.655	68.311	23.114	OK			
09-10-2025	21:35:21.437	70.093	0.005227	49.674000	319	0	OK	09-10-2025	21:35:21.437	70.093	23.131	OK	09-10-2025	21:35:21.437	70.093	1005	OK	09-10-2025	21:35:20.655	69.311	23.124	OK			
09-10-2025	21:35:22.439	71.095	0.005031	49.679001	318	0	OK	09-10-2025	21:35:22.439	71.095	23.129	OK	09-10-2025	21:35:22.439	71.095	1005	OK	09-10-2025	21:35:21.655	70.311	23.132	OK			
09-10-2025	21:35:23.439	72.095	0.005318	49.672001	318	0	OK	09-10-2025	21:35:23.439	72.095	23.129	OK	09-10-2025	21:35:23.439	72.095	1005	OK	09-10-2025	21:35:22.656	71.312	23.129	OK			
09-10-2025	21:35:24.439	73.094	0.005264	49.673000	318	0	OK	09-10-2025	21:35:24.439	73.094	23.132	OK	09-10-2025	21:35:24.439	73.094	1005	OK	09-10-2025	21:35:23.656	72.312	23.131	OK			
09-10-2025	21:35:25.441	74.096	0.004940	49.681000	318	0	OK	09-10-2025	21:35:25.441	74.096	23.131	OK	09-10-2025	21:35:25.441	74.096	1005	OK	09-10-2025	21:35:24.659	73.314	23.132	OK			
09-10-2025	21:35:26.439	75.095	0.005220	49.674999	318	0	OK	09-10-2025	21:35:26.439	75.095	23.123	OK	09-10-2025	21:35:26.439	75.095	1005	OK	09-10-2025	21:35:25.658	74.314	23.128	OK			
09-10-2025	21:35:27.439	76.095	0.005293	49.673000	318	0	OK	09-10-2025	21:35:27.439	76.095	23.125	OK	09-10-2025	21:35:27.439	76.095	1005	OK	09-10-2025	21:35:26.657	75.313	23.122	OK			
09-10-2025	21:35:28.439	77.095	0.005524	49.667999	318	0	OK	09-10-2025	21:35:28.439	77.095	23.119	OK	09-10-2025	21:35:28.439	77.095	1005	OK	09-10-2025	21:35:27.658	76.314	23.123	OK			
09-10-2025	21:35:29.440	78.095	0.005335	49.673000	318	0	OK	09-10-2025	21:35:29.440	78.095	23.115	OK	09-10-2025	21:35:29.440	78.095	1005	OK	09-10-2025	21:35:28.658	77.314	23.116	OK			
09-10-2025	21:35:30.440	79.096	0.005224	49.675999	318	0	OK	09-10-2025	21:35:30.440	79.096	23.112	OK	09-10-2025	21:35:30.440	79.096	1005	OK	09-10-2025	21:35:29.659	78.314	23.118	OK			
09-10-2025	21:35:31.441	80.096	0.005380	49.672001	318	0	OK	09-10-2025	21:35:31.441	80.096	23.114	OK	09-10-2025	21:35:31.441	80.096	1005	OK	09-10-2025	21:35:30.658	79.314	23.108	OK			
09-10-2025	21:35:32.441	81.096	0.005475	49.669998	318	0	OK	09-10-2025	21:35:32.441	81.096	23.111	OK	09-10-2025	21:35:32.441	81.096	1005	OK	09-10-2025	21:35:31.659	80.315	23.112	OK			
09-10-2025	21:35:33.442	82.098	0.005278	49.675999	318	0	OK	09-10-2025	21:35:33.442	82.098	23.099	OK	09-10-2025	21:35:33.442	82.098	1005	OK	09-10-2025	21:35:32.659	81.315	23.110	OK			
09-10-2025	21:35:34.445	83.101	0.005401	49.673000	318	0	OK	09-10-2025	21:35:34.445	83.101	23.099	OK	09-10-2025	21:35:34.445	83.101	1005	OK	09-10-2025	21:35:33.661	82.317	23.098	OK			
09-10-2025	21:35:35.445	84.101	0.005114	49.680000	318	0	OK	09-10-2025	21:35:35.445	84.101	23.099	OK	09-10-2025	21:35:35.445	84.101	1005	OK	09-10-2025	21:35:34.661	83.317	23.099	OK			
09-10-2025	21:35:36.443	85.099	0.005282	49.675999	318	0	OK	09-10-2025	21:35:36.443	85.099	23.098	OK	09-10-2025	21:35:36.443	85.099	1005	OK	09-10-2025	21:35:35.662	84.318	23.099	OK			
09-10-2025	21:35:37.444	86.100	0.005303	49.675999	318	0	OK	09-10-2025	21:35:37.444	86.100	23.093	OK	09-10-2025	21:35:37.444	86.100	1005	OK	09-10-2025	21:35:36.661	85.317	23.098	OK			
09-10-2025	21:35:38.446	87.102	0.005246	49.676998	318	0	OK	09-10-2025	21:35:38.446	87.102	23.097	OK	09-10-2025	21:35:38.446	87.102	1005	OK	09-10-2025	21:35:37.661	86.317	23.094	OK			
09-10-2025	21:35:39.446	88.102	0.005624	49.667999	318	0	OK	09-10-2025	21:35:39.446	88.102	23.095	OK	09-10-2025	21:35:39.446	88.102	1005	OK	09-10-2025	21:35:38.664	87.320	23.098	OK			
09-10-2025	21:35:40.446	89.101	0.005179	49.678001	318	0	OK	09-10-2025	21:35:40.446	89.101	23.103	OK	09-10-2025	21:35:40.446	89.101	1005	OK	09-10-2025	21:35:39.666	88.322	23.099	OK			
09-10-2025	21:35:41.445	90.101	0.005484	49.671001	318	0	OK	09-10-2025	21:35:41.445	90.101	23.099	OK	09-10-2025	21:35:41.445	90.101	1005	OK	09-10-2025	21:35:40.665	89.321	23.103	OK			
09-10-2025	21:35:42.446	91.102	0.005126	49.680000	319	0	OK	09-10-2025	21:35:42.446	91.102	23.096	OK	09-10-2025	21:35:42.446	91.102	1005	OK	09-10-2025	21:35:41.665	90.321	23.099	OK			
09-10-2025	21:35:43.449	92.105	0.005193	49.679001	318	0	OK	09-10-2025	21:35:43.449	92.105	23.090	OK	09-10-2025	21:35:43.449	92.105	1005	OK	09-10-2025	21:35:42.666	91.321	23.094	OK			
09-10-2025	21:35:44.447	93.103	0.005431	49.673000	319	0	OK	09-10-2025	21:35:44.447	93.103	23.092	OK	09-10-2025	21:35:44.447	93.103	1005	OK	09-10-2025	21:35:43.666	92.322	23.088	OK			
09-10-2025	21:35:45.451	94.106	0.005106	49.680000	318	0	OK	09-10-2025	21:35:45.451	94.106	23.101	OK	09-10-2025	21:35:45.451	94.106	1005	OK	09-10-2025	21:35:44.668	93.324	23.094	OK			
09-10-2025	21:35:46.450	95.106	0.005246	49.676998	318	0	OK	09-10-2025	21:35:46.450	95.106	23.097	OK	09-10-2025	21:35:46.450	95.106	1005	OK	09-10-2025	21:35:45.670	94.326	23.102	OK			
09-10-2025	21:35:47.450	96.106	0.005612	49.668999	318	0	OK	09-10-2025	21:35:47.450	96.106	23.088	OK	09-10-2025	21:35:47.450	96.106	1005	OK	09-10-2025	21:35:46.671	95.327	23.095	OK			
09-10-2025	21:35:48.450	97.105	0.005526	49.672001	318	0	OK	09-10-2025	21:35:48.450	97.105	23.079	OK	09-10-2025	21:35:48.450	97.105	1005	OK	09-10-2025	21:35:47.671	96.327	23.086	OK			
09-10-2025	21:35:49.450	98.106	0.005444	49.674000	318	0	OK	09-10-2025	21:35:49.450	98.106	23.079	OK	09-10-2025	21:35:49.450	98.106	1005	OK	09-10-2025	21:35:48.671	97.327	23.080	OK			
09-10-2025	21:35:50.451	99.107	0.005074	49.682999	318	0	OK	09-10-2025	21:35:50.451	99.107	23.079	OK	09-10-2025	21:35:50.451	99.107	1005	OK	09-10-2025	21:35:49.673	98.329	23.077	OK			
09-10-2025	21:35:51.449	100.105	0.005304	49.678001	318	0	OK	09-10-2025	21:35:51.449	100.105	23.073	OK	09-10-2025	21:35:51.449	100.105	1005	OK	09-10-2025	21:35:50.673	99.328	23.079	OK			
09-10-2025	21:35:52.450	101.106	0.005341	49.676998	318	0	OK	09-10-2025	21:35:52.450	101.106	23.074	OK	09-10-2025	21:35:52.450	101.106	1005	OK	09-10-2025	21:35:51.672	100.328	23.076	OK			
09-10-2025	21:35:53.449	102.105	0.005324	49.676998	318	0	OK	09-10-2025	21:35:53.449	102.105	23.078	OK	09-10-2025	21:35:53.449	102.105	1005	OK	09-10-2025	21:35:52.673	101.329	23.073	OK			
09-10-2025	21:35:54.450	103.106	0.005058	49.683998	318	0	OK	09-10-2025	21:35:54.450	103.106	23.073	OK	09-10-2025	21:35:54.450	103.106	1005	OK	09-10-2025	21:35:53.674	102.330	23.077	OK			
09-10-2025	21:35:55.452	104.108	0.005502	49.674000	319	0	OK	09-10-2025	21:35:55.452	104.108	23.065	OK	09-10-2025	21:35:55.452	104.108	1005	OK	09-10-2025	21:35:54.674	103.330	23.073	OK			
09-10-2025	21:35:56.452	105.108	0.005597	49.672001	319	0	OK	09-10-2025	21:35:56.452	105.108	23.062	OK	09-10-2025	21:35:56.452	105.108	1005	OK	09-10-2025	21:35:55.674	104.330	23.065	OK			
09-10-2025	21:35:57.454	106.110	0.005555	49.673000	318	0	OK	09-10-2025	21:35:57.454	106.110	23.062	OK	09-10-2025	21:35:57.454	106.110	1005	OK	09-10-2025	21:35:56.674	105.330	23.058	OK			
09-10-2025	21:35:58.452	107.108	0.005350	49.678001	319	0	OK	09-10-2025	21:35:58.452	107.108	23.062	OK	09-10-2025	21:35:58.452	107.108	1005	OK	09-10-2025	21:35:57.675	106.331	23.060	OK			
09-10-2025	21:35:59.455	108.111	0.005699	49.669998	318	0	OK	09-10-2025	21:35:59.455	108.111	23.057	OK	09-10-2025	21:35:59.455	108.111	1005	OK	09-10-2025	21:35:58.676	107.331	23.062	OK			
09-10-2025	21:36:00.456	109.112	0.005481	49.674999	318	0	OK	09-10-2025	21:36:00.456	109.112	23.060	OK	09-10-2025	21:36:00.456	109.112	1005	OK	09-10-2025	21:35:59.677	108.332	23.058	OK			
