#--- Experiment --------------------------------------------------------------------------																									
#NB-355-Ch2-2																									
#																									
#--- System ------------------------------------------------------------------------------																									
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com																									
#WSG-LAPTOP-3																									
#--- Instrument --------------------------------------------------------------------------																									
#Device: FireSting-O2 [A] FSO2-C2 SN:24110001 UiD:2411E508596FD904 Firmware:4.11 Build:001																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [A Ch.2] - Oxygen Sensor - UC7-506-067 																									
#--- Settings & Calibration --------------------------------------------------------------																									
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)					
#	128 ms	20% (C)	10M (400x)	470	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000					
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)					
#	11/06/2025	11/06/2025	6.966	49.315	0.827000	0.075000	470	-0.350000	0.874000	0.584000	0.000000	-0.000106	0.000000	0.000000	fixed f	1001.722	24.868	100.000	24.189	20.950000					
#--- Temperature Compensation Channel ----------------------------------------------------																									
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Pressure Compensation Channel -------------------------------------------------------																									
#Compensation Channel [A P1] - Internal Pressure Sensor																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#--- Measurement Data --------------------------------------------------------------------																									
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (µmol/L) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]	Date [A T1]	Time [A T1]	 dt (s) [A T1]	Sample Temp. (°C) [A T1]	Status [A T1]	Date [Comment]	Time [Comment]	Comment
19-11-2025	22:18:54.744	26.520	0.488125	48.897999	356	0	OK	19-11-2025	22:18:54.744	26.520	20.090	OK	19-11-2025	22:18:54.744	26.520	981	OK	19-11-2025	22:18:54.481	26.257	20.096	OK			
19-11-2025	22:18:55.760	27.536	0.492570	48.889999	356	0	OK	19-11-2025	22:18:55.760	27.536	20.095	OK	19-11-2025	22:18:55.760	27.536	981	OK	19-11-2025	22:18:55.493	27.269	20.091	OK			
19-11-2025	22:18:56.760	28.537	0.489487	48.895000	356	0	OK	19-11-2025	22:18:56.760	28.537	20.096	OK	19-11-2025	22:18:56.760	28.537	981	OK	19-11-2025	22:18:56.510	28.286	20.095	OK			
19-11-2025	22:18:57.775	29.551	0.485789	48.902000	356	0	OK	19-11-2025	22:18:57.775	29.551	20.089	OK	19-11-2025	22:18:57.775	29.551	981	OK	19-11-2025	22:18:57.522	29.298	20.094	OK			
19-11-2025	22:18:58.789	30.566	0.490381	48.894001	356	1	OK	19-11-2025	22:18:58.789	30.566	20.092	OK	19-11-2025	22:18:58.789	30.566	981	OK	19-11-2025	22:18:58.526	30.302	20.091	OK			
19-11-2025	22:18:59.793	31.569	0.490604	48.894001	356	0	OK	19-11-2025	22:18:59.793	31.569	20.089	OK	19-11-2025	22:18:59.793	31.569	981	OK	19-11-2025	22:18:59.539	31.315	20.092	OK			
19-11-2025	22:19:00.795	32.571	0.491968	48.890999	356	0	OK	19-11-2025	22:19:00.795	32.571	20.095	OK	19-11-2025	22:19:00.795	32.571	981	OK	19-11-2025	22:19:00.538	32.315	20.095	OK			
19-11-2025	22:19:01.809	33.585	0.489268	48.895000	356	1	OK	19-11-2025	22:19:01.809	33.585	20.099	OK	19-11-2025	22:19:01.809	33.585	981	OK	19-11-2025	22:19:01.541	33.317	20.097	OK			
19-11-2025	22:19:02.821	34.598	0.491297	48.891998	356	0	OK	19-11-2025	22:19:02.821	34.598	20.096	OK	19-11-2025	22:19:02.821	34.598	981	OK	19-11-2025	22:19:02.554	34.330	20.098	OK			
19-11-2025	22:19:03.835	35.611	0.491457	48.890999	356	0	OK	19-11-2025	22:19:03.835	35.611	20.102	OK	19-11-2025	22:19:03.835	35.611	981	OK	19-11-2025	22:19:03.568	35.344	20.104	OK			
19-11-2025	22:19:04.847	36.623	0.492588	48.889000	356	1	OK	19-11-2025	22:19:04.847	36.623	20.103	OK	19-11-2025	22:19:04.847	36.623	981	OK	19-11-2025	22:19:04.588	36.365	20.102	OK			
19-11-2025	22:19:05.861	37.637	0.498087	48.879002	356	0	OK	19-11-2025	22:19:05.861	37.637	20.110	OK	19-11-2025	22:19:05.861	37.637	981	OK	19-11-2025	22:19:05.595	37.371	20.109	OK			
19-11-2025	22:19:06.876	38.653	0.500039	48.875999	356	0	OK	19-11-2025	22:19:06.876	38.653	20.108	OK	19-11-2025	22:19:06.876	38.653	981	OK	19-11-2025	22:19:06.594	38.370	20.108	OK			
19-11-2025	22:19:07.889	39.665	0.499146	48.876999	356	0	OK	19-11-2025	22:19:07.889	39.665	20.112	OK	19-11-2025	22:19:07.889	39.665	981	OK	19-11-2025	22:19:07.598	39.374	20.110	OK			
19-11-2025	22:19:08.901	40.677	0.504769	48.868999	356	0	OK	19-11-2025	22:19:08.901	40.677	20.101	OK	19-11-2025	22:19:08.901	40.677	981	OK	19-11-2025	22:19:08.604	40.381	20.104	OK			
19-11-2025	22:19:09.914	41.691	0.498526	48.879002	356	0	OK	19-11-2025	22:19:09.914	41.691	20.104	OK	19-11-2025	22:19:09.914	41.691	981	OK	19-11-2025	22:19:09.608	41.384	20.101	OK			
19-11-2025	22:19:10.915	42.691	0.501243	48.874001	356	0	OK	19-11-2025	22:19:10.915	42.691	20.108	OK	19-11-2025	22:19:10.915	42.691	981	OK	19-11-2025	22:19:10.609	42.386	20.103	OK			
19-11-2025	22:19:11.916	43.692	0.501784	48.872002	356	0	OK	19-11-2025	22:19:11.916	43.692	20.117	OK	19-11-2025	22:19:11.916	43.692	981	OK	19-11-2025	22:19:11.608	43.385	20.114	OK			
19-11-2025	22:19:12.914	44.691	0.498471	48.877998	356	0	OK	19-11-2025	22:19:12.914	44.691	20.113	OK	19-11-2025	22:19:12.914	44.691	981	OK	19-11-2025	22:19:12.610	44.386	20.112	OK			
19-11-2025	22:19:13.916	45.692	0.501260	48.873001	356	0	OK	19-11-2025	22:19:13.916	45.692	20.116	OK	19-11-2025	22:19:13.916	45.692	981	OK	19-11-2025	22:19:13.611	45.387	20.119	OK			
19-11-2025	22:19:14.916	46.692	0.502976	48.870998	356	0	OK	19-11-2025	22:19:14.916	46.692	20.109	OK	19-11-2025	22:19:14.916	46.692	981	OK	19-11-2025	22:19:14.611	46.387	20.111	OK			
19-11-2025	22:19:15.916	47.693	0.500965	48.873001	356	0	OK	19-11-2025	22:19:15.916	47.693	20.120	OK	19-11-2025	22:19:15.916	47.693	981	OK	19-11-2025	22:19:15.612	47.389	20.121	OK			
19-11-2025	22:19:16.915	48.691	0.496987	48.879002	356	0	OK	19-11-2025	22:19:16.915	48.691	20.125	OK	19-11-2025	22:19:16.915	48.691	981	OK	19-11-2025	22:19:16.612	48.389	20.124	OK			
19-11-2025	22:19:17.917	49.693	0.506014	48.863998	356	0	OK	19-11-2025	22:19:17.917	49.693	20.125	OK	19-11-2025	22:19:17.917	49.693	981	OK	19-11-2025	22:19:17.614	49.391	20.127	OK			
19-11-2025	22:19:18.916	50.692	0.502610	48.870998	356	0	OK	19-11-2025	22:19:18.916	50.692	20.114	OK	19-11-2025	22:19:18.916	50.692	981	OK	19-11-2025	22:19:18.615	50.391	20.117	OK			
19-11-2025	22:19:19.917	51.693	0.507790	48.862999	356	0	OK	19-11-2025	22:19:19.917	51.693	20.109	OK	19-11-2025	22:19:19.917	51.693	981	OK	19-11-2025	22:19:19.615	51.392	20.115	OK			
19-11-2025	22:19:20.918	52.694	0.508921	48.861000	356	0	OK	19-11-2025	22:19:20.918	52.694	20.110	OK	19-11-2025	22:19:20.918	52.694	981	OK	19-11-2025	22:19:20.615	52.391	20.111	OK			
19-11-2025	22:19:21.917	53.693	0.509079	48.860001	356	0	OK	19-11-2025	22:19:21.917	53.693	20.116	OK	19-11-2025	22:19:21.917	53.693	981	OK	19-11-2025	22:19:21.614	53.390	20.113	OK			
19-11-2025	22:19:22.918	54.695	0.499762	48.875000	356	0	OK	19-11-2025	22:19:22.918	54.695	20.120	OK	19-11-2025	22:19:22.918	54.695	981	OK	19-11-2025	22:19:22.620	54.396	20.120	OK			
19-11-2025	22:19:23.917	55.693	0.506453	48.863998	356	0	OK	19-11-2025	22:19:23.917	55.693	20.119	OK	19-11-2025	22:19:23.917	55.693	981	OK	19-11-2025	22:19:23.618	55.394	20.119	OK			
19-11-2025	22:19:24.920	56.696	0.506306	48.863998	356	0	OK	19-11-2025	22:19:24.920	56.696	20.121	OK	19-11-2025	22:19:24.920	56.696	981	OK	19-11-2025	22:19:24.617	56.393	20.120	OK			
19-11-2025	22:19:25.918	57.694	0.504134	48.867001	356	0	OK	19-11-2025	22:19:25.918	57.694	20.126	OK	19-11-2025	22:19:25.918	57.694	981	OK	19-11-2025	22:19:25.619	57.395	20.124	OK			
19-11-2025	22:19:26.918	58.694	0.509401	48.858002	356	0	OK	19-11-2025	22:19:26.918	58.694	20.128	OK	19-11-2025	22:19:26.918	58.694	981	OK	19-11-2025	22:19:26.619	58.395	20.125	OK			
19-11-2025	22:19:27.918	59.695	0.505719	48.863998	356	0	OK	19-11-2025	22:19:27.918	59.695	20.129	OK	19-11-2025	22:19:27.918	59.695	981	OK	19-11-2025	22:19:27.619	59.395	20.133	OK			
19-11-2025	22:19:28.919	60.695	0.504043	48.868000	356	0	OK	19-11-2025	22:19:28.919	60.695	20.119	OK	19-11-2025	22:19:28.919	60.695	981	OK	19-11-2025	22:19:28.620	60.397	20.121	OK			
19-11-2025	22:19:29.919	61.695	0.506980	48.862999	356	0	OK	19-11-2025	22:19:29.919	61.695	20.120	OK	19-11-2025	22:19:29.919	61.695	981	OK	19-11-2025	22:19:29.620	61.396	20.122	OK			
19-11-2025	22:19:30.919	62.696	0.505851	48.865002	356	0	OK	19-11-2025	22:19:30.919	62.696	20.119	OK	19-11-2025	22:19:30.919	62.696	981	OK	19-11-2025	22:19:30.621	62.397	20.119	OK			
19-11-2025	22:19:31.919	63.695	0.504206	48.867001	356	0	OK	19-11-2025	22:19:31.919	63.695	20.125	OK	19-11-2025	22:19:31.919	63.695	981	OK	19-11-2025	22:19:31.620	63.396	20.123	OK			
19-11-2025	22:19:32.924	64.700	0.510385	48.855999	356	0	OK	19-11-2025	22:19:32.924	64.700	20.131	OK	19-11-2025	22:19:32.924	64.700	981	OK	19-11-2025	22:19:32.621	64.397	20.132	OK			
19-11-2025	22:19:33.922	65.699	0.507535	48.860001	356	0	OK	19-11-2025	22:19:33.922	65.699	20.137	OK	19-11-2025	22:19:33.922	65.699	981	OK	19-11-2025	22:19:33.621	65.397	20.139	OK			
19-11-2025	22:19:34.922	66.699	0.510237	48.855999	356	0	OK	19-11-2025	22:19:34.922	66.699	20.133	OK	19-11-2025	22:19:34.922	66.699	981	OK	19-11-2025	22:19:34.621	66.397	20.135	OK			
19-11-2025	22:19:35.925	67.701	0.511206	48.855000	356	0	OK	19-11-2025	22:19:35.925	67.701	20.128	OK	19-11-2025	22:19:35.925	67.701	981	OK	19-11-2025	22:19:35.621	67.398	20.127	OK			
19-11-2025	22:19:36.938	68.714	0.513158	48.852001	356	0	OK	19-11-2025	22:19:36.938	68.714	20.126	OK	19-11-2025	22:19:36.938	68.714	981	OK	19-11-2025	22:19:36.626	68.402	20.125	OK			
19-11-2025	22:19:37.953	69.729	0.513086	48.852001	356	0	OK	19-11-2025	22:19:37.953	69.729	20.127	OK	19-11-2025	22:19:37.953	69.729	981	OK	19-11-2025	22:19:37.640	69.416	20.124	OK			
19-11-2025	22:19:38.967	70.743	0.516928	48.845001	356	0	OK	19-11-2025	22:19:38.967	70.743	20.132	OK	19-11-2025	22:19:38.967	70.743	981	OK	19-11-2025	22:19:38.647	70.424	20.132	OK			
19-11-2025	22:19:39.969	71.745	0.513097	48.851002	356	1	OK	19-11-2025	22:19:39.969	71.745	20.135	OK	19-11-2025	22:19:39.969	71.745	981	OK	19-11-2025	22:19:39.658	71.434	20.134	OK			
19-11-2025	22:19:40.977	72.754	0.514009	48.848999	356	0	OK	19-11-2025	22:19:40.977	72.754	20.139	OK	19-11-2025	22:19:40.977	72.754	981	OK	19-11-2025	22:19:40.660	72.436	20.134	OK			
19-11-2025	22:19:41.983	73.759	0.512582	48.851002	356	0	OK	19-11-2025	22:19:41.983	73.759	20.142	OK	19-11-2025	22:19:41.983	73.759	981	OK	19-11-2025	22:19:41.667	73.443	20.139	OK			
19-11-2025	22:19:42.988	74.765	0.516413	48.845001	356	1	OK	19-11-2025	22:19:42.988	74.765	20.139	OK	19-11-2025	22:19:42.988	74.765	981	OK	19-11-2025	22:19:42.671	74.447	20.140	OK			
19-11-2025	22:19:44.002	75.779	0.517473	48.842999	356	0	OK	19-11-2025	22:19:44.002	75.779	20.141	OK	19-11-2025	22:19:44.002	75.779	981	OK	19-11-2025	22:19:43.673	75.449	20.133	OK			
19-11-2025	22:19:45.018	76.794	0.523710	48.833000	356	0	OK	19-11-2025	22:19:45.018	76.794	20.138	OK	19-11-2025	22:19:45.018	76.794	981	OK	19-11-2025	22:19:44.686	76.463	20.138	OK			
19-11-2025	22:19:46.024	77.801	0.522591	48.834000	356	0	OK	19-11-2025	22:19:46.024	77.801	20.145	OK	19-11-2025	22:19:46.024	77.801	981	OK	19-11-2025	22:19:45.690	77.466	20.145	OK			
19-11-2025	22:19:47.025	78.802	0.521018	48.835999	356	1	OK	19-11-2025	22:19:47.025	78.802	20.150	OK	19-11-2025	22:19:47.025	78.802	981	OK	19-11-2025	22:19:46.691	78.467	20.149	OK			
19-11-2025	22:19:48.030	79.807	0.522380	48.833000	356	0	OK	19-11-2025	22:19:48.030	79.807	20.156	OK	19-11-2025	22:19:48.030	79.807	981	OK	19-11-2025	22:19:47.705	79.482	20.154	OK			
19-11-2025	22:19:49.033	80.809	0.520343	48.837002	356	0	OK	19-11-2025	22:19:49.033	80.809	20.151	OK	19-11-2025	22:19:49.033	80.809	981	OK	19-11-2025	22:19:48.718	80.495	20.153	OK			
19-11-2025	22:19:50.041	81.817	0.518980	48.840000	356	0	OK	19-11-2025	22:19:50.041	81.817	20.145	OK	19-11-2025	22:19:50.041	81.817	981	OK	19-11-2025	22:19:49.729	81.505	20.147	OK			
19-11-2025	22:19:51.050	82.826	0.524240	48.832001	356	0	OK	19-11-2025	22:19:51.050	82.826	20.139	OK	19-11-2025	22:19:51.050	82.826	981	OK	19-11-2025	22:19:50.723	82.500	20.141	OK			
19-11-2025	22:19:52.058	83.834	0.523038	48.834000	356	0	OK	19-11-2025	22:19:52.058	83.834	20.139	OK	19-11-2025	22:19:52.058	83.834	981	OK	19-11-2025	22:19:51.728	83.505	20.141	OK			
19-11-2025	22:19:53.075	84.851	0.523038	48.834000	356	0	OK	19-11-2025	22:19:53.075	84.851	20.139	OK	19-11-2025	22:19:53.075	84.851	981	OK	19-11-2025	22:19:52.729	84.505	20.140	OK			
19-11-2025	22:19:54.088	85.864	0.524619	48.831001	356	0	OK	19-11-2025	22:19:54.088	85.864	20.142	OK	19-11-2025	22:19:54.088	85.864	981	OK	19-11-2025	22:19:53.743	85.520	20.143	OK			
19-11-2025	22:19:55.103	86.879	0.526502	48.827999	356	1	OK	19-11-2025	22:19:55.103	86.879	20.141	OK	19-11-2025	22:19:55.103	86.879	981	OK	19-11-2025	22:19:54.758	86.534	20.142	OK			
19-11-2025	22:19:56.117	87.893	0.527104	48.827000	356	0	OK	19-11-2025	22:19:56.117	87.893	20.141	OK	19-11-2025	22:19:56.117	87.893	981	OK	19-11-2025	22:19:55.757	87.533	20.145	OK			
19-11-2025	22:19:57.134	88.911	0.530865	48.820999	356	0	OK	19-11-2025	22:19:57.134	88.911	20.139	OK	19-11-2025	22:19:57.134	88.911	981	OK	19-11-2025	22:19:56.759	88.535	20.142	OK			
19-11-2025	22:19:58.138	89.914	0.524915	48.831001	356	0	OK	19-11-2025	22:19:58.138	89.914	20.138	OK	19-11-2025	22:19:58.138	89.914	981	OK	19-11-2025	22:19:57.773	89.550	20.135	OK			
19-11-2025	22:19:59.137	90.914	0.527400	48.827000	356	0	OK	19-11-2025	22:19:59.137	90.914	20.137	OK	19-11-2025	22:19:59.137	90.914	981	OK	19-11-2025	22:19:58.782	90.558	20.137	OK			
19-11-2025	22:20:00.152	91.929	0.527854	48.826000	356	0	OK	19-11-2025	22:20:00.152	91.929	20.139	OK	19-11-2025	22:20:00.152	91.929	981	OK	19-11-2025	22:19:59.794	91.571	20.141	OK			
19-11-2025	22:20:01.165	92.941	0.527028	48.827000	356	0	OK	19-11-2025	22:20:01.165	92.941	20.142	OK	19-11-2025	22:20:01.165	92.941	981	OK	19-11-2025	22:20:00.807	92.583	20.141	OK			
19-11-2025	22:20:02.170	93.947	0.529362	48.823002	356	0	OK	19-11-2025	22:20:02.170	93.947	20.143	OK	19-11-2025	22:20:02.170	93.947	981	OK	19-11-2025	22:20:01.810	93.586	20.140	OK			
19-11-2025	22:20:03.188	94.965	0.528307	48.825001	356	0	OK	19-11-2025	22:20:03.188	94.965	20.141	OK	19-11-2025	22:20:03.188	94.965	981	OK	19-11-2025	22:20:02.811	94.587	20.145	OK			
19-11-2025	22:20:04.194	95.970	0.529513	48.823002	356	0	OK	19-11-2025	22:20:04.194	95.970	20.141	OK	19-11-2025	22:20:04.194	95.970	981	OK	19-11-2025	22:20:03.817	95.593	20.139	OK			
19-11-2025	22:20:05.194	96.970	0.529362	48.823002	356	0	OK	19-11-2025	22:20:05.194	96.970	20.143	OK	19-11-2025	22:20:05.194	96.970	981	OK	19-11-2025	22:20:04.816	96.592	20.144	OK			
