#--- Experiment --------------------------------------------------------------------------																									
#NB-361-Ch2-3																									
#																									
#--- System ------------------------------------------------------------------------------																									
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com																									
#WSG-LAPTOP-3																									
#--- Instrument --------------------------------------------------------------------------																									
#Device: FireSting-O2 [A] FSO2-C2 SN:24110001 UiD:2411E508596FD904 Firmware:4.11 Build:001																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [A Ch.2] - Oxygen Sensor - UC7-506-067 																									
#--- Settings & Calibration --------------------------------------------------------------																									
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)					
#	128 ms	20% (C)	10M (400x)	470	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000					
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)					
#	01/01/2001	10/09/2025	7.054	49.763	0.827000	0.075000	470	-0.350000	0.874000	0.584000	0.000000	-0.000106	0.000000	0.000000	fixed f	992.982	24.714	100.000	23.517	20.950000					
#--- Temperature Compensation Channel ----------------------------------------------------																									
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Pressure Compensation Channel -------------------------------------------------------																									
#Compensation Channel [A P1] - Internal Pressure Sensor																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#--- Measurement Data --------------------------------------------------------------------																									
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (%O2) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]	Date [A T1]	Time [A T1]	 dt (s) [A T1]	Sample Temp. (°C) [A T1]	Status [A T1]	Date [Comment]	Time [Comment]	Comment
25-11-2025	15:53:38.613	375.733	0.016723	49.548000	331	0	OK	25-11-2025	15:53:38.613	375.733	21.737	OK	25-11-2025	15:53:38.613	375.733	984	OK	25-11-2025	15:53:38.191	375.311	21.732	OK			
25-11-2025	15:53:39.614	376.733	0.016834	49.544998	331	0	OK	25-11-2025	15:53:39.614	376.733	21.741	OK	25-11-2025	15:53:39.614	376.733	984	OK	25-11-2025	15:53:39.190	376.310	21.736	OK			
25-11-2025	15:53:40.612	377.732	0.016668	49.549000	331	0	OK	25-11-2025	15:53:40.612	377.732	21.740	OK	25-11-2025	15:53:40.612	377.732	984	OK	25-11-2025	15:53:40.191	377.311	21.744	OK			
25-11-2025	15:53:41.613	378.733	0.016895	49.543999	331	0	OK	25-11-2025	15:53:41.613	378.733	21.737	OK	25-11-2025	15:53:41.613	378.733	984	OK	25-11-2025	15:53:41.191	378.311	21.741	OK			
25-11-2025	15:53:42.613	379.732	0.016437	49.555000	331	1	OK	25-11-2025	15:53:42.613	379.732	21.734	OK	25-11-2025	15:53:42.613	379.732	984	OK	25-11-2025	15:53:42.193	379.312	21.730	OK			
25-11-2025	15:53:43.613	380.732	0.016991	49.542000	331	0	OK	25-11-2025	15:53:43.613	380.732	21.735	OK	25-11-2025	15:53:43.613	380.732	984	OK	25-11-2025	15:53:43.193	380.312	21.737	OK			
25-11-2025	15:53:44.615	381.734	0.016613	49.549999	331	0	OK	25-11-2025	15:53:44.615	381.734	21.743	OK	25-11-2025	15:53:44.615	381.734	984	OK	25-11-2025	15:53:44.192	381.312	21.742	OK			
25-11-2025	15:53:45.614	382.733	0.016877	49.543999	331	0	OK	25-11-2025	15:53:45.614	382.733	21.741	OK	25-11-2025	15:53:45.614	382.733	984	OK	25-11-2025	15:53:45.194	382.314	21.745	OK			
25-11-2025	15:53:46.618	383.737	0.016822	49.546001	331	0	OK	25-11-2025	15:53:46.618	383.737	21.734	OK	25-11-2025	15:53:46.618	383.737	984	OK	25-11-2025	15:53:46.193	383.312	21.739	OK			
25-11-2025	15:53:47.617	384.736	0.016633	49.549999	331	0	OK	25-11-2025	15:53:47.617	384.736	21.738	OK	25-11-2025	15:53:47.617	384.736	984	OK	25-11-2025	15:53:47.197	384.316	21.735	OK			
25-11-2025	15:53:48.616	385.735	0.017359	49.533001	331	0	OK	25-11-2025	15:53:48.616	385.735	21.739	OK	25-11-2025	15:53:48.616	385.735	984	OK	25-11-2025	15:53:48.194	385.313	21.738	OK			
25-11-2025	15:53:49.619	386.739	0.016950	49.542000	331	0	OK	25-11-2025	15:53:49.619	386.739	21.744	OK	25-11-2025	15:53:49.619	386.739	984	OK	25-11-2025	15:53:49.194	386.313	21.741	OK			
25-11-2025	15:53:50.620	387.739	0.016920	49.542999	331	0	OK	25-11-2025	15:53:50.620	387.739	21.741	OK	25-11-2025	15:53:50.620	387.739	984	OK	25-11-2025	15:53:50.196	387.316	21.745	OK			
25-11-2025	15:53:51.621	388.740	0.017019	49.541000	331	0	OK	25-11-2025	15:53:51.621	388.740	21.738	OK	25-11-2025	15:53:51.621	388.740	984	OK	25-11-2025	15:53:51.196	388.315	21.740	OK			
25-11-2025	15:53:52.623	389.743	0.016903	49.543999	331	0	OK	25-11-2025	15:53:52.623	389.743	21.735	OK	25-11-2025	15:53:52.623	389.743	984	OK	25-11-2025	15:53:52.195	389.314	21.730	OK			
25-11-2025	15:53:53.623	390.742	0.017112	49.539001	331	0	OK	25-11-2025	15:53:53.623	390.742	21.736	OK	25-11-2025	15:53:53.623	390.742	984	OK	25-11-2025	15:53:53.196	390.315	21.734	OK			
25-11-2025	15:53:54.621	391.741	0.017043	49.540001	331	0	OK	25-11-2025	15:53:54.621	391.741	21.742	OK	25-11-2025	15:53:54.621	391.741	984	OK	25-11-2025	15:53:54.199	391.318	21.740	OK			
25-11-2025	15:53:55.625	392.744	0.016971	49.542000	331	0	OK	25-11-2025	15:53:55.625	392.744	21.739	OK	25-11-2025	15:53:55.625	392.744	984	OK	25-11-2025	15:53:55.199	392.318	21.740	OK			
25-11-2025	15:53:56.621	393.740	0.017014	49.541000	331	0	OK	25-11-2025	15:53:56.621	393.740	21.739	OK	25-11-2025	15:53:56.621	393.740	984	OK	25-11-2025	15:53:56.199	393.319	21.737	OK			
25-11-2025	15:53:57.623	394.742	0.017120	49.537998	331	0	OK	25-11-2025	15:53:57.623	394.742	21.744	OK	25-11-2025	15:53:57.623	394.742	984	OK	25-11-2025	15:53:57.200	394.319	21.744	OK			
25-11-2025	15:53:58.625	395.744	0.017171	49.536999	331	0	OK	25-11-2025	15:53:58.625	395.744	21.742	OK	25-11-2025	15:53:58.625	395.744	984	OK	25-11-2025	15:53:58.199	395.319	21.747	OK			
25-11-2025	15:53:59.628	396.747	0.017193	49.535999	331	0	OK	25-11-2025	15:53:59.628	396.747	21.747	OK	25-11-2025	15:53:59.628	396.747	984	OK	25-11-2025	15:53:59.199	396.319	21.745	OK			
25-11-2025	15:54:00.629	397.748	0.017052	49.540001	331	0	OK	25-11-2025	15:54:00.629	397.748	21.740	OK	25-11-2025	15:54:00.629	397.748	984	OK	25-11-2025	15:54:00.199	397.318	21.745	OK			
25-11-2025	15:54:01.629	398.748	0.017248	49.535999	331	0	OK	25-11-2025	15:54:01.629	398.748	21.735	OK	25-11-2025	15:54:01.629	398.748	984	OK	25-11-2025	15:54:01.199	398.318	21.735	OK			
25-11-2025	15:54:02.631	399.750	0.017566	49.528999	331	0	OK	25-11-2025	15:54:02.631	399.750	21.731	OK	25-11-2025	15:54:02.631	399.750	984	OK	25-11-2025	15:54:02.200	399.319	21.729	OK			
25-11-2025	15:54:03.630	400.749	0.017201	49.537998	331	0	OK	25-11-2025	15:54:03.630	400.749	21.726	OK	25-11-2025	15:54:03.630	400.749	984	OK	25-11-2025	15:54:03.201	400.320	21.728	OK			
25-11-2025	15:54:04.629	401.749	0.017071	49.540001	331	0	OK	25-11-2025	15:54:04.629	401.749	21.736	OK	25-11-2025	15:54:04.629	401.749	984	OK	25-11-2025	15:54:04.200	401.319	21.728	OK			
25-11-2025	15:54:05.630	402.749	0.016791	49.546001	331	0	OK	25-11-2025	15:54:05.630	402.749	21.741	OK	25-11-2025	15:54:05.630	402.749	984	OK	25-11-2025	15:54:05.201	402.320	21.741	OK			
25-11-2025	15:54:06.632	403.751	0.016854	49.543999	331	0	OK	25-11-2025	15:54:06.632	403.751	21.746	OK	25-11-2025	15:54:06.632	403.751	984	OK	25-11-2025	15:54:06.202	403.321	21.744	OK			
25-11-2025	15:54:07.632	404.751	0.017160	49.536999	331	0	OK	25-11-2025	15:54:07.632	404.751	21.745	OK	25-11-2025	15:54:07.632	404.751	984	OK	25-11-2025	15:54:07.203	404.322	21.747	OK			
25-11-2025	15:54:08.634	405.753	0.017156	49.536999	331	0	OK	25-11-2025	15:54:08.634	405.753	21.746	OK	25-11-2025	15:54:08.634	405.753	984	OK	25-11-2025	15:54:08.202	405.321	21.745	OK			
25-11-2025	15:54:09.631	406.751	0.017340	49.533001	331	0	OK	25-11-2025	15:54:09.631	406.751	21.743	OK	25-11-2025	15:54:09.631	406.751	984	OK	25-11-2025	15:54:09.203	406.322	21.745	OK			
25-11-2025	15:54:10.630	407.750	0.017599	49.527000	331	0	OK	25-11-2025	15:54:10.630	407.750	21.743	OK	25-11-2025	15:54:10.630	407.750	984	OK	25-11-2025	15:54:10.204	407.323	21.749	OK			
25-11-2025	15:54:11.633	408.752	0.017201	49.535999	331	0	OK	25-11-2025	15:54:11.633	408.752	21.745	OK	25-11-2025	15:54:11.633	408.752	984	OK	25-11-2025	15:54:11.204	408.323	21.746	OK			
25-11-2025	15:54:12.633	409.752	0.017202	49.535999	331	0	OK	25-11-2025	15:54:12.633	409.752	21.745	OK	25-11-2025	15:54:12.633	409.752	984	OK	25-11-2025	15:54:12.204	409.323	21.742	OK			
25-11-2025	15:54:13.633	410.752	0.017354	49.533001	331	0	OK	25-11-2025	15:54:13.633	410.752	21.740	OK	25-11-2025	15:54:13.633	410.752	984	OK	25-11-2025	15:54:13.204	410.323	21.741	OK			
25-11-2025	15:54:14.633	411.752	0.017626	49.527000	331	0	OK	25-11-2025	15:54:14.633	411.752	21.737	OK	25-11-2025	15:54:14.633	411.752	984	OK	25-11-2025	15:54:14.203	411.323	21.740	OK			
25-11-2025	15:54:15.637	412.756	0.017402	49.532001	331	0	OK	25-11-2025	15:54:15.637	412.756	21.739	OK	25-11-2025	15:54:15.637	412.756	984	OK	25-11-2025	15:54:15.203	412.323	21.739	OK			
25-11-2025	15:54:16.636	413.755	0.017201	49.536999	331	0	OK	25-11-2025	15:54:16.636	413.755	21.736	OK	25-11-2025	15:54:16.636	413.755	984	OK	25-11-2025	15:54:16.206	413.325	21.742	OK			
25-11-2025	15:54:17.637	414.756	0.017483	49.529999	331	0	OK	25-11-2025	15:54:17.637	414.756	21.740	OK	25-11-2025	15:54:17.637	414.756	984	OK	25-11-2025	15:54:17.205	414.325	21.738	OK			
25-11-2025	15:54:18.635	415.754	0.017255	49.535000	331	0	OK	25-11-2025	15:54:18.635	415.754	21.743	OK	25-11-2025	15:54:18.635	415.754	984	OK	25-11-2025	15:54:18.204	415.324	21.744	OK			
25-11-2025	15:54:19.637	416.757	0.017198	49.535999	331	0	OK	25-11-2025	15:54:19.637	416.757	21.746	OK	25-11-2025	15:54:19.637	416.757	984	OK	25-11-2025	15:54:19.207	416.326	21.747	OK			
25-11-2025	15:54:20.637	417.756	0.017214	49.535000	331	0	OK	25-11-2025	15:54:20.637	417.756	21.752	OK	25-11-2025	15:54:20.637	417.756	984	OK	25-11-2025	15:54:20.205	417.324	21.754	OK			
25-11-2025	15:54:21.639	418.759	0.016871	49.542999	331	0	OK	25-11-2025	15:54:21.639	418.759	21.752	OK	25-11-2025	15:54:21.639	418.759	984	OK	25-11-2025	15:54:21.206	418.326	21.754	OK			
25-11-2025	15:54:22.639	419.758	0.017238	49.535000	331	0	OK	25-11-2025	15:54:22.639	419.758	21.747	OK	25-11-2025	15:54:22.639	419.758	984	OK	25-11-2025	15:54:22.206	419.326	21.747	OK			
25-11-2025	15:54:23.639	420.758	0.017267	49.534000	331	0	OK	25-11-2025	15:54:23.639	420.758	21.750	OK	25-11-2025	15:54:23.639	420.758	984	OK	25-11-2025	15:54:23.211	420.330	21.746	OK			
25-11-2025	15:54:24.639	421.758	0.017319	49.533001	331	0	OK	25-11-2025	15:54:24.639	421.758	21.748	OK	25-11-2025	15:54:24.639	421.758	984	OK	25-11-2025	15:54:24.219	421.338	21.752	OK			
25-11-2025	15:54:25.640	422.760	0.017549	49.527000	331	0	OK	25-11-2025	15:54:25.640	422.760	21.754	OK	25-11-2025	15:54:25.640	422.760	984	OK	25-11-2025	15:54:25.212	422.332	21.754	OK			
25-11-2025	15:54:26.643	423.762	0.017530	49.528000	331	0	OK	25-11-2025	15:54:26.643	423.762	21.749	OK	25-11-2025	15:54:26.643	423.762	984	OK	25-11-2025	15:54:26.213	423.332	21.752	OK			
25-11-2025	15:54:27.642	424.761	0.017409	49.530998	331	0	OK	25-11-2025	15:54:27.642	424.761	21.747	OK	25-11-2025	15:54:27.642	424.761	984	OK	25-11-2025	15:54:27.212	424.331	21.752	OK			
25-11-2025	15:54:28.644	425.764	0.017460	49.529999	331	0	OK	25-11-2025	15:54:28.644	425.764	21.745	OK	25-11-2025	15:54:28.644	425.764	984	OK	25-11-2025	15:54:28.212	425.332	21.748	OK			
25-11-2025	15:54:29.642	426.761	0.017194	49.535999	331	0	OK	25-11-2025	15:54:29.642	426.761	21.747	OK	25-11-2025	15:54:29.642	426.761	984	OK	25-11-2025	15:54:29.212	426.332	21.749	OK			
25-11-2025	15:54:30.642	427.761	0.017426	49.530998	331	0	OK	25-11-2025	15:54:30.642	427.761	21.743	OK	25-11-2025	15:54:30.642	427.761	984	OK	25-11-2025	15:54:30.212	427.331	21.746	OK			
25-11-2025	15:54:31.643	428.763	0.016952	49.541000	331	0	OK	25-11-2025	15:54:31.643	428.763	21.753	OK	25-11-2025	15:54:31.643	428.763	984	OK	25-11-2025	15:54:31.210	428.330	21.744	OK			
25-11-2025	15:54:32.645	429.764	0.017496	49.528999	331	0	OK	25-11-2025	15:54:32.645	429.764	21.747	OK	25-11-2025	15:54:32.645	429.764	984	OK	25-11-2025	15:54:32.211	429.331	21.750	OK			
25-11-2025	15:54:33.644	430.763	0.017242	49.535000	331	0	OK	25-11-2025	15:54:33.644	430.763	21.746	OK	25-11-2025	15:54:33.644	430.763	984	OK	25-11-2025	15:54:33.215	430.334	21.746	OK			
25-11-2025	15:54:34.646	431.765	0.017237	49.535000	331	0	OK	25-11-2025	15:54:34.646	431.765	21.747	OK	25-11-2025	15:54:34.646	431.765	984	OK	25-11-2025	15:54:34.216	431.335	21.751	OK			
25-11-2025	15:54:35.646	432.766	0.017491	49.528999	331	0	OK	25-11-2025	15:54:35.646	432.766	21.748	OK	25-11-2025	15:54:35.646	432.766	984	OK	25-11-2025	15:54:35.215	432.334	21.747	OK			
25-11-2025	15:54:36.644	433.763	0.017225	49.535000	331	0	OK	25-11-2025	15:54:36.644	433.763	21.750	OK	25-11-2025	15:54:36.644	433.763	984	OK	25-11-2025	15:54:36.218	433.337	21.747	OK			
25-11-2025	15:54:37.644	434.764	0.017612	49.526001	331	0	OK	25-11-2025	15:54:37.644	434.764	21.750	OK	25-11-2025	15:54:37.644	434.764	984	OK	25-11-2025	15:54:37.220	434.339	21.749	OK			
25-11-2025	15:54:38.646	435.765	0.017413	49.529999	331	0	OK	25-11-2025	15:54:38.646	435.765	21.756	OK	25-11-2025	15:54:38.646	435.765	984	OK	25-11-2025	15:54:38.218	435.337	21.755	OK			
25-11-2025	15:54:39.648	436.768	0.017274	49.533001	331	0	OK	25-11-2025	15:54:39.648	436.768	21.758	OK	25-11-2025	15:54:39.648	436.768	984	OK	25-11-2025	15:54:39.220	436.339	21.755	OK			
25-11-2025	15:54:40.648	437.767	0.017331	49.532001	331	0	OK	25-11-2025	15:54:40.648	437.767	21.755	OK	25-11-2025	15:54:40.648	437.767	984	OK	25-11-2025	15:54:40.221	437.341	21.757	OK			
25-11-2025	15:54:41.650	438.770	0.017442	49.529999	331	0	OK	25-11-2025	15:54:41.650	438.770	21.749	OK	25-11-2025	15:54:41.650	438.770	984	OK	25-11-2025	15:54:41.220	438.339	21.752	OK			
25-11-2025	15:54:42.650	439.770	0.017175	49.535000	331	0	OK	25-11-2025	15:54:42.650	439.770	21.761	OK	25-11-2025	15:54:42.650	439.770	984	OK	25-11-2025	15:54:42.219	439.339	21.755	OK			
25-11-2025	15:54:43.650	440.769	0.017275	49.533001	331	0	OK	25-11-2025	15:54:43.650	440.769	21.758	OK	25-11-2025	15:54:43.650	440.769	984	OK	25-11-2025	15:54:43.219	440.339	21.760	OK			
25-11-2025	15:54:44.650	441.769	0.017150	49.535999	331	0	OK	25-11-2025	15:54:44.650	441.769	21.757	OK	25-11-2025	15:54:44.650	441.769	984	OK	25-11-2025	15:54:44.220	441.339	21.759	OK			
25-11-2025	15:54:45.649	442.768	0.016948	49.541000	331	0	OK	25-11-2025	15:54:45.649	442.768	21.754	OK	25-11-2025	15:54:45.649	442.768	984	OK	25-11-2025	15:54:45.221	442.340	21.754	OK			
25-11-2025	15:54:46.652	443.771	0.017203	49.535999	331	0	OK	25-11-2025	15:54:46.652	443.771	21.745	OK	25-11-2025	15:54:46.652	443.771	984	OK	25-11-2025	15:54:46.220	443.340	21.745	OK			
25-11-2025	15:54:47.651	444.770	0.016854	49.542999	331	0	OK	25-11-2025	15:54:47.651	444.770	21.756	OK	25-11-2025	15:54:47.651	444.770	984	OK	25-11-2025	15:54:47.220	444.340	21.750	OK			
25-11-2025	15:54:48.651	445.770	0.017378	49.530998	331	0	OK	25-11-2025	15:54:48.651	445.770	21.754	OK	25-11-2025	15:54:48.651	445.770	984	OK	25-11-2025	15:54:48.222	445.341	21.758	OK			
25-11-2025	15:54:49.649	446.768	0.017082	49.537998	331	0	OK	25-11-2025	15:54:49.649	446.768	21.753	OK	25-11-2025	15:54:49.649	446.768	984	OK	25-11-2025	15:54:49.222	446.341	21.751	OK			
25-11-2025	15:54:50.650	447.769	0.017284	49.533001	331	0	OK	25-11-2025	15:54:50.650	447.769	21.756	OK	25-11-2025	15:54:50.650	447.769	984	OK	25-11-2025	15:54:50.221	447.340	21.761	OK			
25-11-2025	15:54:51.653	448.772	0.017197	49.535000	331	0	OK	25-11-2025	15:54:51.653	448.772	21.756	OK	25-11-2025	15:54:51.653	448.772	984	OK	25-11-2025	15:54:51.222	448.341	21.754	OK			
25-11-2025	15:54:52.653	449.772	0.017330	49.530998	331	0	OK	25-11-2025	15:54:52.653	449.772	21.765	OK	25-11-2025	15:54:52.653	449.772	984	OK	25-11-2025	15:54:52.223	449.342	21.764	OK			
25-11-2025	15:54:53.654	450.773	0.017300	49.532001	331	0	OK	25-11-2025	15:54:53.654	450.773	21.762	OK	25-11-2025	15:54:53.654	450.773	984	OK	25-11-2025	15:54:53.224	450.344	21.765	OK			
25-11-2025	15:54:54.654	451.773	0.017387	49.529999	331	0	OK	25-11-2025	15:54:54.654	451.773	21.762	OK	25-11-2025	15:54:54.654	451.773	984	OK	25-11-2025	15:54:54.224	451.343	21.763	OK			
25-11-2025	15:54:55.655	452.774	0.017167	49.535000	331	0	OK	25-11-2025	15:54:55.655	452.774	21.763	OK	25-11-2025	15:54:55.655	452.774	984	OK	25-11-2025	15:54:55.224	452.343	21.760	OK			
25-11-2025	15:54:56.653	453.772	0.017283	49.533001	331	0	OK	25-11-2025	15:54:56.653	453.772	21.756	OK	25-11-2025	15:54:56.653	453.772	984	OK	25-11-2025	15:54:56.224	453.343	21.757	OK			
25-11-2025	15:54:57.655	454.775	0.017107	49.536999	331	0	OK	25-11-2025	15:54:57.655	454.775	21.757	OK	25-11-2025	15:54:57.655	454.775	984	OK	25-11-2025	15:54:57.223	454.342	21.753	OK			
25-11-2025	15:54:58.655	455.774	0.016825	49.543999	331	0	OK	25-11-2025	15:54:58.655	455.774	21.753	OK	25-11-2025	15:54:58.655	455.774	984	OK	25-11-2025	15:54:58.225	455.344	21.754	OK			
25-11-2025	15:54:59.658	456.778	0.017035	49.539001	331	0	OK	25-11-2025	15:54:59.658	456.778	21.754	OK	25-11-2025	15:54:59.658	456.778	984	OK	25-11-2025	15:54:59.224	456.344	21.756	OK			
25-11-2025	15:55:00.658	457.777	0.017159	49.535999	331	0	OK	25-11-2025	15:55:00.658	457.777	21.755	OK	25-11-2025	15:55:00.658	457.777	984	OK	25-11-2025	15:55:00.225	457.344	21.756	OK			
25-11-2025	15:55:01.658	458.777	0.017188	49.535000	331	0	OK	25-11-2025	15:55:01.658	458.777	21.758	OK	25-11-2025	15:55:01.658	458.777	984	OK	25-11-2025	15:55:01.226	458.345	21.755	OK			
25-11-2025	15:55:02.656	459.776	0.016965	49.540001	331	0	OK	25-11-2025	15:55:02.656	459.776	21.760	OK	25-11-2025	15:55:02.656	459.776	984	OK	25-11-2025	15:55:02.228	459.347	21.760	OK			
25-11-2025	15:55:03.657	460.776	0.017175	49.535000	331	0	OK	25-11-2025	15:55:03.657	460.776	21.761	OK	25-11-2025	15:55:03.657	460.776	984	OK	25-11-2025	15:55:03.229	460.348	21.763	OK			
25-11-2025	15:55:04.659	461.778	0.016830	49.542000	331	0	OK	25-11-2025	15:55:04.659	461.778	21.771	OK	25-11-2025	15:55:04.659	461.778	984	OK	25-11-2025	15:55:04.229	461.348	21.773	OK			
25-11-2025	15:55:05.661	462.780	0.017440	49.528000	331	0	OK	25-11-2025	15:55:05.661	462.780	21.769	OK	25-11-2025	15:55:05.661	462.780	984	OK	25-11-2025	15:55:05.230	462.350	21.772	OK			
25-11-2025	15:55:06.661	463.780	0.017007	49.537998	331	0	OK	25-11-2025	15:55:06.661	463.780	21.770	OK	25-11-2025	15:55:06.661	463.780	984	OK	25-11-2025	15:55:06.232	463.351	21.767	OK			
25-11-2025	15:55:07.661	464.780	0.016874	49.542000	331	0	OK	25-11-2025	15:55:07.661	464.780	21.761	OK	25-11-2025	15:55:07.661	464.780	984	OK	25-11-2025	15:55:07.232	464.351	21.767	OK			
25-11-2025	15:55:08.661	465.781	0.016877	49.541000	331	0	OK	25-11-2025	15:55:08.661	465.781	21.770	OK	25-11-2025	15:55:08.661	465.781	984	OK	25-11-2025	15:55:08.233	465.352	21.767	OK			
25-11-2025	15:55:09.662	466.781	0.016977	49.539001	331	0	OK	25-11-2025	15:55:09.662	466.781	21.767	OK	25-11-2025	15:55:09.662	466.781	984	OK	25-11-2025	15:55:09.232	466.352	21.771	OK			
25-11-2025	15:55:10.665	467.784	0.016909	49.541000	331	0	OK	25-11-2025	15:55:10.665	467.784	21.763	OK	25-11-2025	15:55:10.665	467.784	984	OK	25-11-2025	15:55:10.231	467.350	21.767	OK			
25-11-2025	15:55:11.668	468.788	0.016655	49.547001	331	0	OK	25-11-2025	15:55:11.668	468.788	21.762	OK	25-11-2025	15:55:11.668	468.788	984	OK	25-11-2025	15:55:11.233	468.352	21.761	OK			
25-11-2025	15:55:12.667	469.786	0.016922	49.541000	331	0	OK	25-11-2025	15:55:12.667	469.786	21.760	OK	25-11-2025	15:55:12.667	469.786	984	OK	25-11-2025	15:55:12.234	469.353	21.759	OK			
25-11-2025	15:55:13.666	470.786	0.016807	49.543999	331	0	OK	25-11-2025	15:55:13.666	470.786	21.757	OK	25-11-2025	15:55:13.666	470.786	984	OK	25-11-2025	15:55:13.234	470.353	21.759	OK			
25-11-2025	15:55:14.665	471.785	0.016938	49.540001	331	0	OK	25-11-2025	15:55:14.665	471.785	21.766	OK	25-11-2025	15:55:14.665	471.785	984	OK	25-11-2025	15:55:14.234	471.353	21.757	OK			
25-11-2025	15:55:15.666	472.785	0.016922	49.541000	331	0	OK	25-11-2025	15:55:15.666	472.785	21.760	OK	25-11-2025	15:55:15.666	472.785	984	OK	25-11-2025	15:55:15.236	472.355	21.764	OK			
25-11-2025	15:55:16.670	473.789	0.016810	49.542999	331	0	OK	25-11-2025	15:55:16.670	473.789	21.766	OK	25-11-2025	15:55:16.670	473.789	984	OK	25-11-2025	15:55:16.235	473.354	21.764	OK			
25-11-2025	15:55:17.672	474.792	0.016875	49.542000	331	0	OK	25-11-2025	15:55:17.672	474.792	21.761	OK	25-11-2025	15:55:17.672	474.792	984	OK	25-11-2025	15:55:17.236	474.356	21.766	OK			
25-11-2025	15:55:18.671	475.790	0.016720	49.546001	331	0	OK	25-11-2025	15:55:18.671	475.790	21.757	OK	25-11-2025	15:55:18.671	475.790	984	OK	25-11-2025	15:55:18.235	475.354	21.758	OK			
25-11-2025	15:55:19.673	476.793	0.016560	49.549999	331	0	OK	25-11-2025	15:55:19.673	476.793	21.754	OK	25-11-2025	15:55:19.673	476.793	984	OK	25-11-2025	15:55:19.235	476.355	21.755	OK			
25-11-2025	15:55:20.672	477.792	0.016823	49.543999	331	0	OK	25-11-2025	15:55:20.672	477.792	21.753	OK	25-11-2025	15:55:20.672	477.792	984	OK	25-11-2025	15:55:20.235	477.354	21.753	OK			
25-11-2025	15:55:21.676	478.795	0.016598	49.548000	331	0	OK	25-11-2025	15:55:21.676	478.795	21.765	OK	25-11-2025	15:55:21.676	478.795	984	OK	25-11-2025	15:55:21.237	478.356	21.754	OK			
25-11-2025	15:55:22.675	479.795	0.016775	49.543999	331	0	OK	25-11-2025	15:55:22.675	479.795	21.764	OK	25-11-2025	15:55:22.675	479.795	984	OK	25-11-2025	15:55:22.239	479.358	21.765	OK			
25-11-2025	15:55:23.675	480.795	0.016623	49.547001	331	0	OK	25-11-2025	15:55:23.675	480.795	21.769	OK	25-11-2025	15:55:23.675	480.795	984	OK	25-11-2025	15:55:23.239	480.358	21.763	OK			
25-11-2025	15:55:24.676	481.796	0.016590	49.548000	331	0	OK	25-11-2025	15:55:24.676	481.796	21.767	OK	25-11-2025	15:55:24.676	481.796	984	OK	25-11-2025	15:55:24.245	481.364	21.769	OK			
25-11-2025	15:55:25.677	482.796	0.016336	49.553001	331	0	OK	25-11-2025	15:55:25.677	482.796	21.776	OK	25-11-2025	15:55:25.677	482.796	984	OK	25-11-2025	15:55:25.244	482.363	21.773	OK			
25-11-2025	15:55:26.677	483.796	0.016340	49.553001	331	0	OK	25-11-2025	15:55:26.677	483.796	21.775	OK	25-11-2025	15:55:26.677	483.796	984	OK	25-11-2025	15:55:26.245	483.364	21.778	OK			
25-11-2025	15:55:27.679	484.798	0.016697	49.544998	331	0	OK	25-11-2025	15:55:27.679	484.798	21.772	OK	25-11-2025	15:55:27.679	484.798	984	OK	25-11-2025	15:55:27.246	484.365	21.778	OK			
