#--- Experiment --------------------------------------------------------------------------																									
#NB-362-Ch2-2																									
#																									
#--- System ------------------------------------------------------------------------------																									
#Data from PyroScience Workbench V1.5.4.2482   www.pyroscience.com																									
#WSG-LAPTOP-3																									
#--- Instrument --------------------------------------------------------------------------																									
#Device: FireSting-O2 [A] FSO2-C2 SN:24110001 UiD:2411E508596FD904 Firmware:4.11 Build:001																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [A Ch.2] - Oxygen Sensor - UC7-506-067 																									
#--- Settings & Calibration --------------------------------------------------------------																									
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Fiber Length (mm)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)					
#	128 ms	20% (C)	10M (400x)	470	FALSE	FALSE	TRUE	TRUE	0	47	0	oxygen	1 mm	1000	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	0.375000					
#Calibration:	lastCal1	lastCal2	dphi 100% (°)	dphi 0% (°)	f	m	F(Hz)	tt(%/K)	kt(%/K)	Background Amplitude (mV)	Background dphi (°)	mt(1/K)	Tofs(K)	Ksv (1/mbar)	Method	Air Pressure (mbar)	Temperature (°C)	Humidity (%RH)	Temperature (°C) at 0%	Partial Volume of Oxygen (%O2)					
#	01/01/2001	10/09/2025	7.054	49.763	0.827000	0.075000	470	-0.350000	0.874000	0.584000	0.000000	-0.000106	0.000000	0.000000	fixed f	992.982	24.714	100.000	23.517	20.950000					
#--- Temperature Compensation Channel ----------------------------------------------------																									
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Pressure Compensation Channel -------------------------------------------------------																									
#Compensation Channel [A P1] - Internal Pressure Sensor																									
#Settings: n/a																									
#Calibration: n/a																									
#--- Channel -----------------------------------------------------------------------------																									
#Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																									
#--- Measurement Data --------------------------------------------------------------------																									
Date [A Ch.2 Main]	Time [A Ch.2 Main]	 dt (s) [A Ch.2 Main]	Oxygen (%O2) [A Ch.2 Main]	dphi (°) [A Ch.2 Main]	Signal Intensity (mV) [A Ch.2 Main]	Ambient Light (mV) [A Ch.2 Main]	Status [A Ch.2 Main]	Date [A Ch.2 CompT]	Time [A Ch.2 CompT]	 dt (s) [A Ch.2 CompT]	Sample Temp. (°C) [A Ch.2 CompT]	Status [A Ch.2 CompT]	Date [A Ch.2 CompP]	Time [A Ch.2 CompP]	 dt (s) [A Ch.2 CompP]	Pressure (mbar) [A Ch.2 CompP]	Status [A Ch.2 CompP]	Date [A T1]	Time [A T1]	 dt (s) [A T1]	Sample Temp. (°C) [A T1]	Status [A T1]	Date [Comment]	Time [Comment]	Comment
25-11-2025	18:58:59.299	0.646	0.014733	49.599998	325	0	OK	25-11-2025	18:58:59.299	0.646	21.674	OK	25-11-2025	18:58:59.299	0.646	986	OK	25-11-2025	18:58:58.669	0.016	21.676	OK			
25-11-2025	18:59:00.310	1.657	0.015196	49.590000	325	0	OK	25-11-2025	18:59:00.310	1.657	21.666	OK	25-11-2025	18:59:00.310	1.657	986	OK	25-11-2025	18:58:59.670	1.017	21.670	OK			
25-11-2025	18:59:01.327	2.673	0.014678	49.602001	325	0	OK	25-11-2025	18:59:01.327	2.673	21.667	OK	25-11-2025	18:59:01.327	2.673	986	OK	25-11-2025	18:59:00.686	2.033	21.668	OK			
25-11-2025	18:59:02.333	3.680	0.014708	49.601002	325	1	OK	25-11-2025	18:59:02.333	3.680	21.670	OK	25-11-2025	18:59:02.333	3.680	986	OK	25-11-2025	18:59:01.696	3.042	21.670	OK			
25-11-2025	18:59:03.334	4.681	0.014977	49.594002	325	0	OK	25-11-2025	18:59:03.334	4.681	21.677	OK	25-11-2025	18:59:03.334	4.681	986	OK	25-11-2025	18:59:02.701	4.048	21.673	OK			
25-11-2025	18:59:04.340	5.687	0.015058	49.591999	325	0	OK	25-11-2025	18:59:04.340	5.687	21.678	OK	25-11-2025	18:59:04.340	5.687	986	OK	25-11-2025	18:59:03.708	5.055	21.677	OK			
25-11-2025	18:59:05.349	6.696	0.014656	49.601002	325	0	OK	25-11-2025	18:59:05.349	6.696	21.682	OK	25-11-2025	18:59:05.349	6.696	986	OK	25-11-2025	18:59:04.711	6.058	21.683	OK			
25-11-2025	18:59:06.364	7.711	0.014642	49.601002	325	0	OK	25-11-2025	18:59:06.364	7.711	21.685	OK	25-11-2025	18:59:06.364	7.711	986	OK	25-11-2025	18:59:05.720	7.067	21.679	OK			
25-11-2025	18:59:07.364	8.711	0.014757	49.598000	325	0	OK	25-11-2025	18:59:07.364	8.711	21.688	OK	25-11-2025	18:59:07.364	8.711	986	OK	25-11-2025	18:59:06.726	8.073	21.684	OK			
25-11-2025	18:59:08.380	9.727	0.014842	49.596001	325	0	OK	25-11-2025	18:59:08.380	9.727	21.688	OK	25-11-2025	18:59:08.380	9.727	986	OK	25-11-2025	18:59:07.739	9.086	21.687	OK			
25-11-2025	18:59:09.392	10.738	0.014913	49.595001	325	0	OK	25-11-2025	18:59:09.392	10.738	21.682	OK	25-11-2025	18:59:09.392	10.738	986	OK	25-11-2025	18:59:08.752	10.099	21.685	OK			
25-11-2025	18:59:10.393	11.740	0.014457	49.605999	325	1	OK	25-11-2025	18:59:10.393	11.740	21.678	OK	25-11-2025	18:59:10.393	11.740	986	OK	25-11-2025	18:59:09.766	11.113	21.679	OK			
25-11-2025	18:59:11.398	12.745	0.015137	49.590000	325	0	OK	25-11-2025	18:59:11.398	12.745	21.679	OK	25-11-2025	18:59:11.398	12.745	986	OK	25-11-2025	18:59:10.781	12.128	21.678	OK			
25-11-2025	18:59:12.414	13.761	0.014564	49.603001	325	1	OK	25-11-2025	18:59:12.414	13.761	21.683	OK	25-11-2025	18:59:12.414	13.761	986	OK	25-11-2025	18:59:11.792	13.138	21.683	OK			
25-11-2025	18:59:13.425	14.772	0.015187	49.588001	325	0	OK	25-11-2025	18:59:13.425	14.772	21.687	OK	25-11-2025	18:59:13.425	14.772	986	OK	25-11-2025	18:59:12.804	14.151	21.684	OK			
25-11-2025	18:59:14.427	15.774	0.015138	49.590000	325	0	OK	25-11-2025	18:59:14.427	15.774	21.679	OK	25-11-2025	18:59:14.427	15.774	986	OK	25-11-2025	18:59:13.801	15.148	21.682	OK			
25-11-2025	18:59:15.429	16.776	0.014826	49.598000	325	0	OK	25-11-2025	18:59:15.429	16.776	21.672	OK	25-11-2025	18:59:15.429	16.776	986	OK	25-11-2025	18:59:14.815	16.162	21.673	OK			
25-11-2025	18:59:16.444	17.790	0.015190	49.589001	325	0	OK	25-11-2025	18:59:16.444	17.790	21.677	OK	25-11-2025	18:59:16.444	17.790	986	OK	25-11-2025	18:59:15.830	17.177	21.675	OK			
25-11-2025	18:59:17.450	18.797	0.015109	49.591000	325	0	OK	25-11-2025	18:59:17.450	18.797	21.676	OK	25-11-2025	18:59:17.450	18.797	986	OK	25-11-2025	18:59:16.832	18.179	21.674	OK			
25-11-2025	18:59:18.463	19.810	0.015195	49.589001	325	0	OK	25-11-2025	18:59:18.463	19.810	21.676	OK	25-11-2025	18:59:18.463	19.810	986	OK	25-11-2025	18:59:17.838	19.185	21.675	OK			
25-11-2025	18:59:19.466	20.813	0.014977	49.595001	325	0	OK	25-11-2025	18:59:19.466	20.813	21.667	OK	25-11-2025	18:59:19.466	20.813	986	OK	25-11-2025	18:59:18.838	20.185	21.671	OK			
25-11-2025	18:59:20.477	21.824	0.015332	49.585999	325	0	OK	25-11-2025	18:59:20.477	21.824	21.674	OK	25-11-2025	18:59:20.477	21.824	986	OK	25-11-2025	18:59:19.837	21.184	21.669	OK			
25-11-2025	18:59:21.479	22.825	0.015010	49.592999	325	0	OK	25-11-2025	18:59:21.479	22.825	21.679	OK	25-11-2025	18:59:21.479	22.825	986	OK	25-11-2025	18:59:20.855	22.202	21.675	OK			
25-11-2025	18:59:22.493	23.840	0.015382	49.584000	325	0	OK	25-11-2025	18:59:22.493	23.840	21.682	OK	25-11-2025	18:59:22.493	23.840	986	OK	25-11-2025	18:59:21.870	23.217	21.680	OK			
25-11-2025	18:59:23.498	24.845	0.015400	49.584000	325	0	OK	25-11-2025	18:59:23.498	24.845	21.678	OK	25-11-2025	18:59:23.498	24.845	986	OK	25-11-2025	18:59:22.871	24.218	21.680	OK			
25-11-2025	18:59:24.501	25.847	0.015657	49.577999	325	0	OK	25-11-2025	18:59:24.501	25.847	21.678	OK	25-11-2025	18:59:24.501	25.847	986	OK	25-11-2025	18:59:23.874	25.220	21.682	OK			
25-11-2025	18:59:25.512	26.858	0.015520	49.581001	325	0	OK	25-11-2025	18:59:25.512	26.858	21.680	OK	25-11-2025	18:59:25.512	26.858	986	OK	25-11-2025	18:59:24.889	26.235	21.681	OK			
25-11-2025	18:59:26.528	27.875	0.015695	49.577000	325	0	OK	25-11-2025	18:59:26.528	27.875	21.679	OK	25-11-2025	18:59:26.528	27.875	986	OK	25-11-2025	18:59:25.901	27.248	21.680	OK			
25-11-2025	18:59:27.540	28.887	0.015442	49.583000	325	0	OK	25-11-2025	18:59:27.540	28.887	21.678	OK	25-11-2025	18:59:27.540	28.887	986	OK	25-11-2025	18:59:26.901	28.248	21.681	OK			
25-11-2025	18:59:28.556	29.902	0.015714	49.577000	325	1	OK	25-11-2025	18:59:28.556	29.902	21.675	OK	25-11-2025	18:59:28.556	29.902	986	OK	25-11-2025	18:59:27.920	29.267	21.678	OK			
25-11-2025	18:59:29.567	30.914	0.015417	49.584000	325	0	OK	25-11-2025	18:59:29.567	30.914	21.674	OK	25-11-2025	18:59:29.567	30.914	986	OK	25-11-2025	18:59:28.926	30.273	21.675	OK			
25-11-2025	18:59:30.585	31.931	0.015340	49.585999	325	0	OK	25-11-2025	18:59:30.585	31.931	21.672	OK	25-11-2025	18:59:30.585	31.931	986	OK	25-11-2025	18:59:29.928	31.275	21.679	OK			
25-11-2025	18:59:31.582	32.929	0.015319	49.585999	325	0	OK	25-11-2025	18:59:31.582	32.929	21.677	OK	25-11-2025	18:59:31.582	32.929	986	OK	25-11-2025	18:59:30.943	32.290	21.675	OK			
25-11-2025	18:59:32.588	33.934	0.015126	49.590000	325	0	OK	25-11-2025	18:59:32.588	33.934	21.682	OK	25-11-2025	18:59:32.588	33.934	986	OK	25-11-2025	18:59:31.944	33.290	21.682	OK			
25-11-2025	18:59:33.590	34.937	0.015223	49.587002	325	0	OK	25-11-2025	18:59:33.590	34.937	21.689	OK	25-11-2025	18:59:33.590	34.937	986	OK	25-11-2025	18:59:32.944	34.291	21.684	OK			
25-11-2025	18:59:34.592	35.939	0.015240	49.585999	325	0	OK	25-11-2025	18:59:34.592	35.939	21.695	OK	25-11-2025	18:59:34.592	35.939	986	OK	25-11-2025	18:59:33.944	35.291	21.693	OK			
25-11-2025	18:59:35.604	36.951	0.015121	49.589001	325	0	OK	25-11-2025	18:59:35.604	36.951	21.693	OK	25-11-2025	18:59:35.604	36.951	986	OK	25-11-2025	18:59:34.948	36.295	21.695	OK			
25-11-2025	18:59:36.610	37.957	0.015299	49.584999	325	0	OK	25-11-2025	18:59:36.610	37.957	21.691	OK	25-11-2025	18:59:36.610	37.957	986	OK	25-11-2025	18:59:35.966	37.313	21.693	OK			
25-11-2025	18:59:37.608	38.954	0.015070	49.591000	325	0	OK	25-11-2025	18:59:37.608	38.954	21.685	OK	25-11-2025	18:59:37.608	38.954	986	OK	25-11-2025	18:59:36.963	38.310	21.689	OK			
25-11-2025	18:59:38.620	39.967	0.015109	49.591000	325	1	OK	25-11-2025	18:59:38.620	39.967	21.676	OK	25-11-2025	18:59:38.620	39.967	986	OK	25-11-2025	18:59:37.968	39.315	21.682	OK			
25-11-2025	18:59:39.622	40.969	0.014929	49.595001	325	0	OK	25-11-2025	18:59:39.622	40.969	21.678	OK	25-11-2025	18:59:39.622	40.969	986	OK	25-11-2025	18:59:38.974	40.320	21.677	OK			
25-11-2025	18:59:40.642	41.988	0.014569	49.603001	325	0	OK	25-11-2025	18:59:40.642	41.988	21.682	OK	25-11-2025	18:59:40.642	41.988	986	OK	25-11-2025	18:59:39.980	41.326	21.678	OK			
25-11-2025	18:59:41.648	42.995	0.014715	49.598999	325	0	OK	25-11-2025	18:59:41.648	42.995	21.688	OK	25-11-2025	18:59:41.648	42.995	986	OK	25-11-2025	18:59:40.994	42.341	21.684	OK			
25-11-2025	18:59:42.651	43.998	0.014832	49.596001	325	0	OK	25-11-2025	18:59:42.651	43.998	21.691	OK	25-11-2025	18:59:42.651	43.998	986	OK	25-11-2025	18:59:42.011	43.357	21.689	OK			
25-11-2025	18:59:43.665	45.012	0.014388	49.605999	325	0	OK	25-11-2025	18:59:43.665	45.012	21.694	OK	25-11-2025	18:59:43.665	45.012	986	OK	25-11-2025	18:59:43.010	44.357	21.695	OK			
25-11-2025	18:59:44.678	46.025	0.014342	49.606998	325	0	OK	25-11-2025	18:59:44.678	46.025	21.695	OK	25-11-2025	18:59:44.678	46.025	986	OK	25-11-2025	18:59:44.025	45.372	21.695	OK			
25-11-2025	18:59:45.688	47.034	0.014500	49.604000	325	0	OK	25-11-2025	18:59:45.688	47.034	21.688	OK	25-11-2025	18:59:45.688	47.034	986	OK	25-11-2025	18:59:45.036	46.383	21.695	OK			
25-11-2025	18:59:46.698	48.045	0.014732	49.598999	325	0	OK	25-11-2025	18:59:46.698	48.045	21.684	OK	25-11-2025	18:59:46.698	48.045	986	OK	25-11-2025	18:59:46.038	47.385	21.689	OK			
25-11-2025	18:59:47.711	49.057	0.014661	49.602001	325	0	OK	25-11-2025	18:59:47.711	49.057	21.671	OK	25-11-2025	18:59:47.711	49.057	986	OK	25-11-2025	18:59:47.052	48.399	21.677	OK			
25-11-2025	18:59:48.724	50.071	0.015050	49.591999	325	0	OK	25-11-2025	18:59:48.724	50.071	21.680	OK	25-11-2025	18:59:48.724	50.071	986	OK	25-11-2025	18:59:48.070	49.417	21.673	OK			
25-11-2025	18:59:49.740	51.087	0.015341	49.584999	325	0	OK	25-11-2025	18:59:49.740	51.087	21.682	OK	25-11-2025	18:59:49.740	51.087	986	OK	25-11-2025	18:59:49.076	50.423	21.682	OK			
25-11-2025	18:59:50.754	52.101	0.015011	49.592999	325	0	OK	25-11-2025	18:59:50.754	52.101	21.679	OK	25-11-2025	18:59:50.754	52.101	986	OK	25-11-2025	18:59:50.080	51.427	21.683	OK			
25-11-2025	18:59:51.764	53.111	0.015088	49.591000	325	0	OK	25-11-2025	18:59:51.764	53.111	21.681	OK	25-11-2025	18:59:51.764	53.111	986	OK	25-11-2025	18:59:51.093	52.440	21.680	OK			
25-11-2025	18:59:52.781	54.128	0.015225	49.588001	325	0	OK	25-11-2025	18:59:52.781	54.128	21.679	OK	25-11-2025	18:59:52.781	54.128	986	OK	25-11-2025	18:59:52.108	53.454	21.676	OK			
25-11-2025	18:59:53.792	55.139	0.015122	49.590000	325	0	OK	25-11-2025	18:59:53.792	55.139	21.683	OK	25-11-2025	18:59:53.792	55.139	986	OK	25-11-2025	18:59:53.108	54.454	21.677	OK			
25-11-2025	18:59:54.802	56.149	0.015254	49.587002	325	0	OK	25-11-2025	18:59:54.802	56.149	21.682	OK	25-11-2025	18:59:54.802	56.149	986	OK	25-11-2025	18:59:54.121	55.467	21.682	OK			
25-11-2025	18:59:55.812	57.159	0.015525	49.581001	325	0	OK	25-11-2025	18:59:55.812	57.159	21.679	OK	25-11-2025	18:59:55.812	57.159	986	OK	25-11-2025	18:59:55.125	56.472	21.683	OK			
25-11-2025	18:59:56.823	58.170	0.015686	49.577000	325	0	OK	25-11-2025	18:59:56.823	58.170	21.681	OK	25-11-2025	18:59:56.823	58.170	986	OK	25-11-2025	18:59:56.135	57.482	21.680	OK			
25-11-2025	18:59:57.841	59.187	0.015519	49.580002	325	0	OK	25-11-2025	18:59:57.841	59.187	21.690	OK	25-11-2025	18:59:57.841	59.187	986	OK	25-11-2025	18:59:57.150	58.497	21.688	OK			
25-11-2025	18:59:58.864	60.211	0.015467	49.581001	325	0	OK	25-11-2025	18:59:58.864	60.211	21.692	OK	25-11-2025	18:59:58.864	60.211	986	OK	25-11-2025	18:59:58.166	59.513	21.695	OK			
25-11-2025	18:59:59.865	61.212	0.015351	49.583000	325	0	OK	25-11-2025	18:59:59.865	61.212	21.699	OK	25-11-2025	18:59:59.865	61.212	986	OK	25-11-2025	18:59:59.179	60.526	21.694	OK			
25-11-2025	19:00:00.867	62.214	0.015578	49.577999	325	0	OK	25-11-2025	19:00:00.867	62.214	21.696	OK	25-11-2025	19:00:00.867	62.214	986	OK	25-11-2025	19:00:00.192	61.539	21.696	OK			
25-11-2025	19:00:01.883	63.230	0.015510	49.580002	325	0	OK	25-11-2025	19:00:01.883	63.230	21.692	OK	25-11-2025	19:00:01.883	63.230	986	OK	25-11-2025	19:00:01.194	62.541	21.696	OK			
25-11-2025	19:00:02.882	64.229	0.015562	49.578999	325	0	OK	25-11-2025	19:00:02.882	64.229	21.690	OK	25-11-2025	19:00:02.882	64.229	986	OK	25-11-2025	19:00:02.209	63.556	21.695	OK			
25-11-2025	19:00:03.896	65.243	0.015643	49.577000	325	0	OK	25-11-2025	19:00:03.896	65.243	21.691	OK	25-11-2025	19:00:03.896	65.243	986	OK	25-11-2025	19:00:03.209	64.555	21.688	OK			
25-11-2025	19:00:04.895	66.242	0.015416	49.582001	325	0	OK	25-11-2025	19:00:04.895	66.242	21.694	OK	25-11-2025	19:00:04.895	66.242	986	OK	25-11-2025	19:00:04.219	65.566	21.691	OK			
25-11-2025	19:00:05.900	67.247	0.015693	49.575001	325	0	OK	25-11-2025	19:00:05.900	67.247	21.699	OK	25-11-2025	19:00:05.900	67.247	986	OK	25-11-2025	19:00:05.225	66.572	21.694	OK			
25-11-2025	19:00:06.914	68.261	0.015424	49.582001	325	0	OK	25-11-2025	19:00:06.914	68.261	21.692	OK	25-11-2025	19:00:06.914	68.261	986	OK	25-11-2025	19:00:06.226	67.573	21.697	OK			
25-11-2025	19:00:07.923	69.269	0.015300	49.584999	325	0	OK	25-11-2025	19:00:07.923	69.269	21.691	OK	25-11-2025	19:00:07.923	69.269	986	OK	25-11-2025	19:00:07.247	68.594	21.694	OK			
25-11-2025	19:00:08.933	70.280	0.015052	49.591000	325	0	OK	25-11-2025	19:00:08.933	70.280	21.689	OK	25-11-2025	19:00:08.933	70.280	986	OK	25-11-2025	19:00:08.257	69.603	21.688	OK			
25-11-2025	19:00:09.942	71.289	0.015321	49.584000	325	0	OK	25-11-2025	19:00:09.942	71.289	21.696	OK	25-11-2025	19:00:09.942	71.289	986	OK	25-11-2025	19:00:09.256	70.603	21.694	OK			
25-11-2025	19:00:10.944	72.291	0.015235	49.585999	325	0	OK	25-11-2025	19:00:10.944	72.291	21.696	OK	25-11-2025	19:00:10.944	72.291	986	OK	25-11-2025	19:00:10.260	71.606	21.699	OK			
25-11-2025	19:00:11.948	73.295	0.014858	49.595001	325	0	OK	25-11-2025	19:00:11.948	73.295	21.694	OK	25-11-2025	19:00:11.948	73.295	986	OK	25-11-2025	19:00:11.260	72.606	21.698	OK			
25-11-2025	19:00:12.953	74.300	0.015001	49.591999	325	0	OK	25-11-2025	19:00:12.953	74.300	21.691	OK	25-11-2025	19:00:12.953	74.300	986	OK	25-11-2025	19:00:12.262	73.609	21.693	OK			
25-11-2025	19:00:13.963	75.310	0.015013	49.591999	325	0	OK	25-11-2025	19:00:13.963	75.310	21.688	OK	25-11-2025	19:00:13.963	75.310	986	OK	25-11-2025	19:00:13.266	74.613	21.689	OK			
25-11-2025	19:00:14.971	76.318	0.014766	49.598000	325	1	OK	25-11-2025	19:00:14.971	76.318	21.686	OK	25-11-2025	19:00:14.971	76.318	986	OK	25-11-2025	19:00:14.278	75.625	21.689	OK			
25-11-2025	19:00:15.984	77.331	0.015394	49.582001	325	0	OK	25-11-2025	19:00:15.984	77.331	21.699	OK	25-11-2025	19:00:15.984	77.331	986	OK	25-11-2025	19:00:15.282	76.629	21.691	OK			
25-11-2025	19:00:16.996	78.342	0.015008	49.591000	325	0	OK	25-11-2025	19:00:16.996	78.342	21.699	OK	25-11-2025	19:00:16.996	78.342	986	OK	25-11-2025	19:00:16.297	77.643	21.699	OK			
25-11-2025	19:00:17.998	79.345	0.015031	49.591000	325	0	OK	25-11-2025	19:00:17.998	79.345	21.694	OK	25-11-2025	19:00:17.998	79.345	986	OK	25-11-2025	19:00:17.311	78.657	21.696	OK			
25-11-2025	19:00:19.011	80.358	0.014889	49.595001	325	0	OK	25-11-2025	19:00:19.011	80.358	21.687	OK	25-11-2025	19:00:19.011	80.358	986	OK	25-11-2025	19:00:18.324	79.671	21.690	OK			
25-11-2025	19:00:20.025	81.372	0.015207	49.588001	325	0	OK	25-11-2025	19:00:20.025	81.372	21.683	OK	25-11-2025	19:00:20.025	81.372	986	OK	25-11-2025	19:00:19.338	80.685	21.681	OK			
25-11-2025	19:00:21.029	82.375	0.015031	49.591999	325	0	OK	25-11-2025	19:00:21.029	82.375	21.684	OK	25-11-2025	19:00:21.029	82.375	986	OK	25-11-2025	19:00:20.353	81.699	21.681	OK			
25-11-2025	19:00:22.045	83.391	0.014672	49.599998	325	0	OK	25-11-2025	19:00:22.045	83.391	21.688	OK	25-11-2025	19:00:22.045	83.391	986	OK	25-11-2025	19:00:21.356	82.703	21.690	OK			
25-11-2025	19:00:23.048	84.395	0.015057	49.591000	325	0	OK	25-11-2025	19:00:23.048	84.395	21.688	OK	25-11-2025	19:00:23.048	84.395	986	OK	25-11-2025	19:00:22.359	83.706	21.689	OK			
25-11-2025	19:00:24.063	85.410	0.015125	49.589001	325	1	OK	25-11-2025	19:00:24.063	85.410	21.692	OK	25-11-2025	19:00:24.063	85.410	986	OK	25-11-2025	19:00:23.359	84.706	21.688	OK			
25-11-2025	19:00:25.080	86.426	0.015049	49.591000	325	0	OK	25-11-2025	19:00:25.080	86.426	21.690	OK	25-11-2025	19:00:25.080	86.426	986	OK	25-11-2025	19:00:24.376	85.723	21.691	OK			
25-11-2025	19:00:26.093	87.440	0.015587	49.577999	325	0	OK	25-11-2025	19:00:26.093	87.440	21.694	OK	25-11-2025	19:00:26.093	87.440	986	OK	25-11-2025	19:00:25.377	86.724	21.691	OK			
25-11-2025	19:00:27.106	88.453	0.015199	49.588001	325	1	OK	25-11-2025	19:00:27.106	88.453	21.685	OK	25-11-2025	19:00:27.106	88.453	986	OK	25-11-2025	19:00:26.388	87.734	21.694	OK			
25-11-2025	19:00:28.119	89.466	0.015151	49.589001	325	0	OK	25-11-2025	19:00:28.119	89.466	21.686	OK	25-11-2025	19:00:28.119	89.466	986	OK	25-11-2025	19:00:27.401	88.748	21.684	OK			
25-11-2025	19:00:29.121	90.468	0.015300	49.584999	325	0	OK	25-11-2025	19:00:29.121	90.468	21.691	OK	25-11-2025	19:00:29.121	90.468	986	OK	25-11-2025	19:00:28.405	89.752	21.690	OK			
25-11-2025	19:00:30.139	91.486	0.015329	49.584000	325	0	OK	25-11-2025	19:00:30.139	91.486	21.694	OK	25-11-2025	19:00:30.139	91.486	986	OK	25-11-2025	19:00:29.406	90.753	21.688	OK			
25-11-2025	19:00:31.140	92.487	0.015566	49.578999	325	0	OK	25-11-2025	19:00:31.140	92.487	21.689	OK	25-11-2025	19:00:31.140	92.487	986	OK	25-11-2025	19:00:30.402	91.749	21.695	OK			
25-11-2025	19:00:32.150	93.497	0.015377	49.584000	325	1	OK	25-11-2025	19:00:32.150	93.497	21.683	OK	25-11-2025	19:00:32.150	93.497	986	OK	25-11-2025	19:00:31.405	92.752	21.692	OK			
25-11-2025	19:00:33.162	94.508	0.015429	49.582001	325	0	OK	25-11-2025	19:00:33.162	94.508	21.691	OK	25-11-2025	19:00:33.162	94.508	986	OK	25-11-2025	19:00:32.413	93.759	21.688	OK			
25-11-2025	19:00:34.163	95.510	0.015505	49.580002	325	0	OK	25-11-2025	19:00:34.163	95.510	21.693	OK	25-11-2025	19:00:34.163	95.510	986	OK	25-11-2025	19:00:33.426	94.773	21.693	OK			
25-11-2025	19:00:35.171	96.518	0.015569	49.577999	325	0	OK	25-11-2025	19:00:35.171	96.518	21.698	OK	25-11-2025	19:00:35.171	96.518	986	OK	25-11-2025	19:00:34.433	95.780	21.695	OK			
25-11-2025	19:00:36.186	97.532	0.015586	49.577999	325	0	OK	25-11-2025	19:00:36.186	97.532	21.694	OK	25-11-2025	19:00:36.186	97.532	986	OK	25-11-2025	19:00:35.449	96.796	21.698	OK			
25-11-2025	19:00:37.201	98.548	0.015441	49.582001	325	0	OK	25-11-2025	19:00:37.201	98.548	21.688	OK	25-11-2025	19:00:37.201	98.548	986	OK	25-11-2025	19:00:36.453	97.799	21.693	OK			
25-11-2025	19:00:38.215	99.562	0.015939	49.570999	325	0	OK	25-11-2025	19:00:38.215	99.562	21.682	OK	25-11-2025	19:00:38.215	99.562	986	OK	25-11-2025	19:00:37.466	98.813	21.688	OK			
25-11-2025	19:00:39.214	100.561	0.015741	49.575001	325	0	OK	25-11-2025	19:00:39.214	100.561	21.688	OK	25-11-2025	19:00:39.214	100.561	986	OK	25-11-2025	19:00:38.478	99.825	21.682	OK			
25-11-2025	19:00:40.216	101.562	0.015699	49.576000	325	0	OK	25-11-2025	19:00:40.216	101.562	21.688	OK	25-11-2025	19:00:40.216	101.562	986	OK	25-11-2025	19:00:39.479	100.826	21.685	OK			
25-11-2025	19:00:41.218	102.565	0.015406	49.582001	325	0	OK	25-11-2025	19:00:41.218	102.565	21.696	OK	25-11-2025	19:00:41.218	102.565	986	OK	25-11-2025	19:00:40.479	101.826	21.688	OK			
25-11-2025	19:00:42.232	103.579	0.015476	49.581001	325	0	OK	25-11-2025	19:00:42.232	103.579	21.690	OK	25-11-2025	19:00:42.232	103.579	986	OK	25-11-2025	19:00:41.481	102.828	21.695	OK			
25-11-2025	19:00:43.243	104.590	0.015733	49.575001	325	1	OK	25-11-2025	19:00:43.243	104.590	21.690	OK	25-11-2025	19:00:43.243	104.590	986	OK	25-11-2025	19:00:42.481	103.828	21.688	OK			
25-11-2025	19:00:44.253	105.600	0.015288	49.584999	325	0	OK	25-11-2025	19:00:44.253	105.600	21.694	OK	25-11-2025	19:00:44.253	105.600	986	OK	25-11-2025	19:00:43.491	104.838	21.693	OK			
25-11-2025	19:00:45.257	106.604	0.015840	49.571999	325	0	OK	25-11-2025	19:00:45.257	106.604	21.695	OK	25-11-2025	19:00:45.257	106.604	986	OK	25-11-2025	19:00:44.502	105.849	21.697	OK			
25-11-2025	19:00:46.257	107.604	0.015894	49.570000	325	0	OK	25-11-2025	19:00:46.257	107.604	21.702	OK	25-11-2025	19:00:46.257	107.604	986	OK	25-11-2025	19:00:45.507	106.854	21.697	OK			
25-11-2025	19:00:47.259	108.606	0.015787	49.573002	325	0	OK	25-11-2025	19:00:47.259	108.606	21.697	OK	25-11-2025	19:00:47.259	108.606	986	OK	25-11-2025	19:00:46.506	107.853	21.702	OK			
25-11-2025	19:00:48.270	109.617	0.015625	49.577000	325	1	OK	25-11-2025	19:00:48.270	109.617	21.695	OK	25-11-2025	19:00:48.270	109.617	986	OK	25-11-2025	19:00:47.510	108.856	21.695	OK			
25-11-2025	19:00:49.288	110.635	0.015650	49.576000	325	0	OK	25-11-2025	19:00:49.288	110.635	21.699	OK	25-11-2025	19:00:49.288	110.635	986	OK	25-11-2025	19:00:48.511	109.858	21.695	OK			
