Time (YYYY-MM-DD hh:mm:ss);Time (ms);Time since start (s);Raw, Sensor 1 - H2 (MilliVolt);Sensor 1 - H2 (μmol/L);Cal. ID, Sensor 1 - H2;Raw, Sensor 2 - TEMP-UNIAMP (Temperature);Sensor 2 - TEMP-UNIAMP (°C);Cal. ID, Sensor 2 - TEMP-UNIAMP;Raw, Sensor 3 - Pressure (MilliVolt);Sensor 3 - Pressure (mbar);Cal. ID, Sensor 3 - Pressure;
2025-10-29 13:03:26;135;0;0.0175000000745058;-0.0467999987304211;2;19.9866008758545;19.9866008758545;0;988.695983886719;988.695983886719;0;
2025-10-29 13:03:27;79;0.944;-0.0472000017762184;-0.109399996697903;2;19.9866008758545;19.9866008758545;0;988.697021484375;988.697021484375;0;
2025-10-29 13:03:28;87;1.952;0.0819000005722046;0.0153999999165535;2;19.989200592041;19.989200592041;0;988.7080078125;988.7080078125;0;
2025-10-29 13:03:29;97;2.962;0.0819000005722046;0.0153999999165535;2;19.989200592041;19.989200592041;0;988.7080078125;988.7080078125;0;
2025-10-29 13:03:30;98;3.963;0.0781000033020973;0.0116999996826053;2;19.9878997802734;19.9878997802734;0;988.703002929688;988.703002929688;0;
2025-10-29 13:03:31;100;4.965;0.0297999996691942;-0.0348999984562397;2;19.9866008758545;19.9866008758545;0;988.690979003906;988.690979003906;0;
2025-10-29 13:03:32;115;5.98;0.103900000452995;0.0366999991238117;2;19.99049949646;19.99049949646;0;988.682983398438;988.682983398438;0;
2025-10-29 13:03:33;130;6.995;0.0306000001728535;-0.0342000015079975;2;19.9878997802734;19.9878997802734;0;988.671997070313;988.671997070313;0;
2025-10-29 13:03:34;131;7.996;0.0940999984741211;0.0272000003606081;2;19.9878997802734;19.9878997802734;0;988.648010253906;988.648010253906;0;
2025-10-29 13:03:35;133;8.998;0.0822999998927116;0.0157999992370605;2;19.9866008758545;19.9866008758545;0;988.64697265625;988.64697265625;0;
2025-10-29 13:03:36;135;10;-0.0800999999046326;-0.141200006008148;2;19.9930992126465;19.9930992126465;0;988.64697265625;988.64697265625;0;
2025-10-29 13:03:37;145;11.01;0.156200006604195;0.0873000025749207;2;19.9930992126465;19.9930992126465;0;988.64501953125;988.64501953125;0;
2025-10-29 13:03:38;161;12.026;0.0948999971151352;0.0280000008642673;2;19.9969997406006;19.9969997406006;0;988.64501953125;988.64501953125;0;
2025-10-29 13:03:39;162;13.027;-0.0395999997854233;-0.101999998092651;2;19.9918003082275;19.9918003082275;0;988.643981933594;988.643981933594;0;
2025-10-29 13:03:40;162;14.027;-0.061599999666214;-0.1233000010252;2;19.99049949646;19.99049949646;0;988.651000976563;988.651000976563;0;
2025-10-29 13:03:41;162;15.027;-0.061599999666214;-0.1233000010252;2;19.99049949646;19.99049949646;0;988.651000976563;988.651000976563;0;
2025-10-29 13:03:42;179;16.044;0.0722000002861023;0.00609999988228083;2;19.99049949646;19.99049949646;0;988.651977539063;988.651977539063;0;
2025-10-29 13:03:43;192;17.057;-0.0184000004082918;-0.0816000029444695;2;19.9944000244141;19.9944000244141;0;988.663024902344;988.663024902344;0;
2025-10-29 13:03:44;192;18.057;0.132699996232986;0.0644999966025352;2;19.9981994628906;19.9981994628906;0;988.661987304688;988.661987304688;0;
2025-10-29 13:03:45;193;19.058;0.201900005340576;0.131400004029274;2;19.9981994628906;19.9981994628906;0;988.664978027344;988.664978027344;0;
2025-10-29 13:03:46;194;20.059;0.00889999978244305;-0.0551000013947487;2;19.9969997406006;19.9969997406006;0;988.658996582031;988.658996582031;0;
2025-10-29 13:03:47;206;21.071;-0.0753000006079674;-0.136500000953674;2;19.9969997406006;19.9969997406006;0;988.659973144531;988.659973144531;0;
2025-10-29 13:03:48;207;22.072;-0.0197999998927116;-0.0829000025987625;2;20.0034008026123;20.0034008026123;0;988.664001464844;988.664001464844;0;
2025-10-29 13:03:49;209;23.074;-0.0275999996811152;-0.0904000028967857;2;19.9944000244141;19.9944000244141;0;988.659973144531;988.659973144531;0;
2025-10-29 13:03:50;223;24.088;-0.0653999969363213;-0.127000004053116;2;19.9969997406006;19.9969997406006;0;988.656005859375;988.656005859375;0;
2025-10-29 13:03:51;238;25.103;0.143900007009506;0.0753000006079674;2;19.9930992126465;19.9930992126465;0;988.659973144531;988.659973144531;0;
2025-10-29 13:03:52;238;26.103;0.143900007009506;0.0753000006079674;2;19.9930992126465;19.9930992126465;0;988.659973144531;988.659973144531;0;
