Time (YYYY-MM-DD hh:mm:ss);Time (ms);Time since start (s);Raw, Sensor 1 - H2 (MilliVolt);Sensor 1 - H2 (μmol/L);Cal. ID, Sensor 1 - H2;Raw, Sensor 2 - TEMP-UNIAMP (Temperature);Sensor 2 - TEMP-UNIAMP (°C);Cal. ID, Sensor 2 - TEMP-UNIAMP;Raw, Sensor 3 - Pressure (MilliVolt);Sensor 3 - Pressure (mbar);Cal. ID, Sensor 3 - Pressure;
2025-11-05 17:16:13;309;0;0.015599999576807;0.154799997806549;3;29.1347999572754;29.1347999572754;0;998.762023925781;998.762023925781;0;
2025-11-05 17:16:14;291;0.982;-0.0288999993354082;0.120700001716614;3;29.1387004852295;29.1387004852295;0;998.789001464844;998.789001464844;0;
2025-11-05 17:16:15;300;1.991;-0.0288999993354082;0.120700001716614;3;29.1387004852295;29.1387004852295;0;998.789001464844;998.789001464844;0;
2025-11-05 17:16:16;313;3.004;-0.302599996328354;-0.088699996471405;3;29.1464996337891;29.1464996337891;0;998.780029296875;998.780029296875;0;
2025-11-05 17:16:17;328;4.019;-0.0242999996989965;0.124200001358986;3;29.1490993499756;29.1490993499756;0;998.75;998.75;0;
2025-11-05 17:16:18;329;5.02;0.0277999993413687;0.164000004529953;3;29.1464996337891;29.1464996337891;0;998.72998046875;998.72998046875;0;
2025-11-05 17:16:19;329;6.02;0.0538000017404556;0.183899998664856;3;29.1529998779297;29.1529998779297;0;998.713989257813;998.713989257813;0;
2025-11-05 17:16:20;330;7.021;-0.209800004959106;-0.0176999997347593;3;29.1569004058838;29.1569004058838;0;998.713989257813;998.713989257813;0;
2025-11-05 17:16:21;331;8.022;-0.046000000089407;0.107600003480911;3;29.1608009338379;29.1608009338379;0;998.718017578125;998.718017578125;0;
2025-11-05 17:16:22;332;9.023;0.0943000018596649;0.214800000190735;3;29.1620998382568;29.1620998382568;0;998.734008789063;998.734008789063;0;
2025-11-05 17:16:23;344;10.035;0.117899999022484;0.232800006866455;3;29.1660003662109;29.1660003662109;0;998.695007324219;998.695007324219;0;
2025-11-05 17:16:24;345;11.036;-0.124499998986721;0.0474999994039536;3;29.1686000823975;29.1686000823975;0;998.700012207031;998.700012207031;0;
2025-11-05 17:16:25;346;12.037;-0.144600003957748;0.0320999994874001;3;29.1686000823975;29.1686000823975;0;998.708984375;998.708984375;0;
2025-11-05 17:16:26;346;13.037;-0.144600003957748;0.0320999994874001;3;29.1686000823975;29.1686000823975;0;998.708984375;998.708984375;0;
2025-11-05 17:16:27;359;14.05;0.161100000143051;0.265799999237061;3;29.176399230957;29.176399230957;0;998.715026855469;998.715026855469;0;
2025-11-05 17:16:28;360;15.051;0.0304000005125999;0.165900006890297;3;29.1777000427246;29.1777000427246;0;998.711975097656;998.711975097656;0;
