Time (YYYY-MM-DD hh:mm:ss);Time (ms);Time since start (s);Raw, Sensor 1 - H2 (MilliVolt);Sensor 1 - H2 (μmol/L);Cal. ID, Sensor 1 - H2;Raw, Sensor 2 - TEMP-UNIAMP (Temperature);Sensor 2 - TEMP-UNIAMP (°C);Cal. ID, Sensor 2 - TEMP-UNIAMP;Raw, Sensor 3 - Pressure (MilliVolt);Sensor 3 - Pressure (mbar);Cal. ID, Sensor 3 - Pressure;
2025-10-21 00:53:03;6;0;0.02280000038445;-0.514699995517731;2;19.7572002410889;19.7572002410889;0;981.843017578125;981.843017578125;0;
2025-10-21 00:53:03;969;0.963;-0.0427000001072884;-0.571900010108948;2;19.7584991455078;19.7584991455078;0;981.846008300781;981.846008300781;0;
2025-10-21 00:53:04;970;1.964;-0.0606000013649464;-0.587599992752075;2;19.761100769043;19.761100769043;0;981.841979980469;981.841979980469;0;
2025-10-21 00:53:05;970;2.964;-0.14470000565052;-0.661099970340729;2;19.7637004852295;19.7637004852295;0;981.841003417969;981.841003417969;0;
2025-10-21 00:53:06;986;3.98;0.129600003361702;-0.421000003814697;2;19.7649993896484;19.7649993896484;0;981.841979980469;981.841979980469;0;
2025-10-21 00:53:07;998;4.992;-0.0568999983370304;-0.584200024604797;2;19.761100769043;19.761100769043;0;981.835998535156;981.835998535156;0;
2025-10-21 00:53:09;2;5.996;-0.0463000014424324;-0.574999988079071;2;19.7597999572754;19.7597999572754;0;981.8330078125;981.8330078125;0;
2025-10-21 00:53:10;9;7.003;0.0533999986946583;-0.487800002098084;2;19.7623996734619;19.7623996734619;0;981.823974609375;981.823974609375;0;
2025-10-21 00:53:11;27;8.021;0.0551000013947487;-0.486299991607666;2;19.7649002075195;19.7649002075195;0;981.820983886719;981.820983886719;0;
2025-10-21 00:53:12;42;9.036;0.0820999965071678;-0.462599992752075;2;19.7637004852295;19.7637004852295;0;981.814025878906;981.814025878906;0;
2025-10-21 00:53:13;55;10.049;0.0820999965071678;-0.462599992752075;2;19.7637004852295;19.7637004852295;0;981.814025878906;981.814025878906;0;
2025-10-21 00:53:14;68;11.062;-0.0621999986469746;-0.588800013065338;2;19.7661991119385;19.7661991119385;0;981.81201171875;981.81201171875;0;
2025-10-21 00:53:15;72;12.066;-0.000600000028498471;-0.534900009632111;2;19.7649993896484;19.7649993896484;0;981.806030273438;981.806030273438;0;
2025-10-21 00:53:16;88;13.082;-0.0251000002026558;-0.556400001049042;2;19.7700996398926;19.7700996398926;0;981.799011230469;981.799011230469;0;
2025-10-21 00:53:17;101;14.095;0.00999999977648258;-0.525499999523163;2;19.7649993896484;19.7649993896484;0;981.796997070313;981.796997070313;0;
2025-10-21 00:53:18;109;15.103;-0.0333999991416931;-0.563700020313263;2;19.7726993560791;19.7726993560791;0;981.804016113281;981.804016113281;0;
2025-10-21 00:53:19;119;16.113;0.0689999982714653;-0.473899990320206;2;19.7700996398926;19.7700996398926;0;981.806030273438;981.806030273438;0;
2025-10-21 00:53:20;135;17.129;0;-0.534300029277802;2;19.7661991119385;19.7661991119385;0;981.806030273438;981.806030273438;0;
2025-10-21 00:53:21;147;18.141;-0.0267999991774559;-0.557900011539459;2;19.7688007354736;19.7688007354736;0;981.807983398438;981.807983398438;0;
2025-10-21 00:53:22;158;19.152;-0.0472000017762184;-0.575600028038025;2;19.7740001678467;19.7740001678467;0;981.810974121094;981.810974121094;0;
2025-10-21 00:53:23;171;20.165;0.0568000003695488;-0.484600007534027;2;19.7740001678467;19.7740001678467;0;981.810974121094;981.810974121094;0;
2025-10-21 00:53:24;186;21.18;0.0568000003695488;-0.484600007534027;2;19.7740001678467;19.7740001678467;0;981.810974121094;981.810974121094;0;
2025-10-21 00:53:25;203;22.197;-0.0913000032305717;-0.614199995994568;2;19.7726993560791;19.7726993560791;0;981.802978515625;981.802978515625;0;
2025-10-21 00:53:26;213;23.207;0.00529999984428287;-0.529600024223328;2;19.7752990722656;19.7752990722656;0;981.806030273438;981.806030273438;0;
2025-10-21 00:53:27;229;24.223;0.031700000166893;-0.506500005722046;2;19.7765998840332;19.7765998840332;0;981.804992675781;981.804992675781;0;
2025-10-21 00:53:28;239;25.233;0.0597000010311604;-0.48199999332428;2;19.7791996002197;19.7791996002197;0;981.807983398438;981.807983398438;0;
2025-10-21 00:53:29;253;26.247;-0.00970000028610229;-0.542599976062775;2;19.7752990722656;19.7752990722656;0;981.809997558594;981.809997558594;0;
