Time (YYYY-MM-DD hh:mm:ss);Time (ms);Time since start (s);Raw, Sensor 1 - H2 (MilliVolt);Sensor 1 - H2 (μmol/L);Cal. ID, Sensor 1 - H2;Raw, Sensor 2 - TEMP-UNIAMP (Temperature);Sensor 2 - TEMP-UNIAMP (°C);Cal. ID, Sensor 2 - TEMP-UNIAMP;Raw, Sensor 3 - Pressure (MilliVolt);Sensor 3 - Pressure (mbar);Cal. ID, Sensor 3 - Pressure;
2025-11-21 06:24:12;283;0;-0.421200007200241;0.0788000002503395;2;19.7817993164063;19.7817993164063;0;998.254028320313;998.254028320313;0;
2025-11-21 06:24:13;203;0.92;-0.335099995136261;0.158899992704391;2;19.7765998840332;19.7765998840332;0;998.242004394531;998.242004394531;0;
2025-11-21 06:24:14;203;1.92;-0.279599994421005;0.210600003600121;2;19.7752990722656;19.7752990722656;0;998.252990722656;998.252990722656;0;
2025-11-21 06:24:15;204;2.921;-0.384999990463257;0.11259999871254;2;19.7740001678467;19.7740001678467;0;998.257019042969;998.257019042969;0;
2025-11-21 06:24:16;218;3.935;-0.300700008869171;0.190999999642372;2;19.7831001281738;19.7831001281738;0;998.268981933594;998.268981933594;0;
2025-11-21 06:24:17;219;4.936;-0.333400011062622;0.160500004887581;2;19.7805004119873;19.7805004119873;0;998.276977539063;998.276977539063;0;
2025-11-21 06:24:18;219;5.936;-0.382999986410141;0.11429999768734;2;19.7791996002197;19.7791996002197;0;998.268981933594;998.268981933594;0;
2025-11-21 06:24:19;220;6.937;-0.382999986410141;0.11429999768734;2;19.7791996002197;19.7791996002197;0;998.268981933594;998.268981933594;0;
2025-11-21 06:24:20;221;7.938;-0.258100003004074;0.230599999427795;2;19.7817993164063;19.7817993164063;0;998.27197265625;998.27197265625;0;
2025-11-21 06:24:21;222;8.939;-0.35699999332428;0.138600006699562;2;19.7817993164063;19.7817993164063;0;998.286010742188;998.286010742188;0;
2025-11-21 06:24:22;233;9.95;-0.360199987888336;0.135600000619888;2;19.7831001281738;19.7831001281738;0;998.291015625;998.291015625;0;
2025-11-21 06:24:23;234;10.951;-0.421400010585785;0.0785999968647957;2;19.7791996002197;19.7791996002197;0;998.289978027344;998.289978027344;0;
2025-11-21 06:24:24;235;11.952;-0.200200006365776;0.284599989652634;2;19.7844009399414;19.7844009399414;0;998.289001464844;998.289001464844;0;
2025-11-21 06:24:25;236;12.953;-0.395799994468689;0.10249999910593;2;19.7817993164063;19.7817993164063;0;998.281005859375;998.281005859375;0;
2025-11-21 06:24:26;237;13.954;-0.321099996566772;0.172000005841255;2;19.7805004119873;19.7805004119873;0;998.280029296875;998.280029296875;0;
2025-11-21 06:24:27;238;14.955;-0.294999986886978;0.196199998259544;2;19.7870006561279;19.7870006561279;0;998.275024414063;998.275024414063;0;
2025-11-21 06:24:28;238;15.955;-0.384900003671646;0.11259999871254;2;19.7908992767334;19.7908992767334;0;998.27197265625;998.27197265625;0;
2025-11-21 06:24:29;239;16.956;-0.411300003528595;0.0879999995231628;2;19.7896003723145;19.7896003723145;0;998.268005371094;998.268005371094;0;
