Time (YYYY-MM-DD hh:mm:ss);Time (ms);Time since start (s);Raw, Sensor 1 - H2 (MilliVolt);Sensor 1 - H2 (μmol/L);Cal. ID, Sensor 1 - H2;Raw, Sensor 2 - TEMP-UNIAMP (Temperature);Sensor 2 - TEMP-UNIAMP (°C);Cal. ID, Sensor 2 - TEMP-UNIAMP;Raw, Sensor 3 - Pressure (MilliVolt);Sensor 3 - Pressure (mbar);Cal. ID, Sensor 3 - Pressure;
2025-10-30 18:15:25;377;0;-0.11370000243187;0.391099989414215;3;29.0750007629395;29.0750007629395;0;994.10400390625;994.10400390625;0;
2025-10-30 18:15:26;343;0.966;-0.11370000243187;0.391000002622604;3;29.0750007629395;29.0750007629395;0;994.10400390625;994.10400390625;0;
2025-10-30 18:15:27;343;1.966;0.0744000002741814;0.533999979496002;3;29.0736999511719;29.0736999511719;0;994.101989746094;994.101989746094;0;
2025-10-30 18:15:28;344;2.967;-0.130899995565414;0.377900004386902;3;29.0762996673584;29.0762996673584;0;994.098999023438;994.098999023438;0;
2025-10-30 18:15:29;356;3.979;0.0304000005125999;0.500599980354309;3;29.0814990997314;29.0814990997314;0;994.098999023438;994.098999023438;0;
2025-10-30 18:15:30;372;4.995;0.0689999982714653;0.529900014400482;3;29.082799911499;29.082799911499;0;994.096008300781;994.096008300781;0;
2025-10-30 18:15:31;373;5.996;-0.0555000007152557;0.43520000576973;3;29.0814990997314;29.0814990997314;0;994.085021972656;994.085021972656;0;
2025-10-30 18:15:32;374;6.997;-0.068000003695488;0.425599992275238;3;29.086799621582;29.086799621582;0;994.086975097656;994.086975097656;0;
2025-10-30 18:15:33;389;8.012;-0.00419999985024333;0.47409999370575;3;29.0932998657227;29.0932998657227;0;994.085021972656;994.085021972656;0;
2025-10-30 18:15:34;390;9.013;-0.0665000006556511;0.426699995994568;3;29.0932998657227;29.0932998657227;0;994.081970214844;994.081970214844;0;
2025-10-30 18:15:35;404;10.027;-0.181099995970726;0.33950001001358;3;29.0972003936768;29.0972003936768;0;994.081970214844;994.081970214844;0;
2025-10-30 18:15:36;405;11.028;-0.0294000003486872;0.454800009727478;3;29.0958995819092;29.0958995819092;0;994.093017578125;994.093017578125;0;
2025-10-30 18:15:37;406;12.029;-0.0294000003486872;0.454800009727478;3;29.0958995819092;29.0958995819092;0;994.093017578125;994.093017578125;0;
2025-10-30 18:15:38;406;13.029;-0.103000000119209;0.398900002241135;3;29.0998001098633;29.0998001098633;0;994.10302734375;994.10302734375;0;
2025-10-30 18:15:39;419;14.042;-0.151700004935265;0.361799985170364;3;29.1049995422363;29.1049995422363;0;994.109985351563;994.109985351563;0;
2025-10-30 18:15:40;435;15.058;0.14360000193119;0.586099982261658;3;29.110200881958;29.110200881958;0;994.109008789063;994.109008789063;0;
2025-10-30 18:15:41;435;16.058;-0.240600004792213;0.294200003147125;3;29.1037006378174;29.1037006378174;0;994.109008789063;994.109008789063;0;
2025-10-30 18:15:42;436;17.059;0.0071000000461936;0.482499986886978;3;29.1037006378174;29.1037006378174;0;994.120971679688;994.120971679688;0;
2025-10-30 18:15:43;437;18.06;-0.101999998092651;0.399399995803833;3;29.1128005981445;29.1128005981445;0;994.119995117188;994.119995117188;0;
2025-10-30 18:15:44;437;19.06;0.0967999994754791;0.550499975681305;3;29.1140995025635;29.1140995025635;0;994.130981445313;994.130981445313;0;
2025-10-30 18:15:45;451;20.074;-0.048300001770258;0.440299987792969;3;29.1128005981445;29.1128005981445;0;994.132019042969;994.132019042969;0;
2025-10-30 18:15:46;452;21.075;-0.0509000010788441;0.438199996948242;3;29.1205997467041;29.1205997467041;0;994.138977050781;994.138977050781;0;
2025-10-30 18:15:47;466;22.089;-0.12890000641346;0.379000008106232;3;29.1219005584717;29.1219005584717;0;994.132019042969;994.132019042969;0;
2025-10-30 18:15:48;466;23.089;-0.12890000641346;0.379000008106232;3;29.1219005584717;29.1219005584717;0;994.132019042969;994.132019042969;0;
2025-10-30 18:15:49;466;24.089;0.0724000036716461;0.531799972057343;3;29.1231994628906;29.1231994628906;0;994.130981445313;994.130981445313;0;
2025-10-30 18:15:50;472;25.095;0.0350000001490116;0.503400027751923;3;29.1219005584717;29.1219005584717;0;994.132995605469;994.132995605469;0;
2025-10-30 18:15:51;486;26.109;-0.134299993515015;0.374799996614456;3;29.1270999908447;29.1270999908447;0;994.132019042969;994.132019042969;0;
2025-10-30 18:15:52;498;27.121;0.0759999975562096;0.534500002861023;3;29.1310005187988;29.1310005187988;0;994.132019042969;994.132019042969;0;
2025-10-30 18:15:53;499;28.122;-0.0187999997287989;0.462399989366531;3;29.1310005187988;29.1310005187988;0;994.132995605469;994.132995605469;0;
2025-10-30 18:15:54;501;29.124;-0.030799999833107;0.45320001244545;3;29.141300201416;29.141300201416;0;994.140014648438;994.140014648438;0;
2025-10-30 18:15:55;513;30.136;0.235799998044968;0.655499994754791;3;29.136100769043;29.136100769043;0;994.137023925781;994.137023925781;0;
2025-10-30 18:15:56;529;31.152;-0.0641999989748001;0.427899986505508;3;29.1361999511719;29.1361999511719;0;994.138000488281;994.138000488281;0;
2025-10-30 18:15:57;543;32.166;0.0723000019788742;0.531499981880188;3;29.1464996337891;29.1464996337891;0;994.143981933594;994.143981933594;0;
2025-10-30 18:15:58;545;33.168;0.0650999993085861;0.52590000629425;3;29.1478004455566;29.1478004455566;0;994.14501953125;994.14501953125;0;
2025-10-30 18:15:59;561;34.184;0.0650999993085861;0.52590000629425;3;29.1478004455566;29.1478004455566;0;994.14501953125;994.14501953125;0;
2025-10-30 18:16:00;575;35.198;-0.0304000005125999;0.453399986028671;3;29.1529998779297;29.1529998779297;0;994.142028808594;994.142028808594;0;
2025-10-30 18:16:01;577;36.2;0.00179999996908009;0.477699995040894;3;29.1516990661621;29.1516990661621;0;994.143005371094;994.143005371094;0;
2025-10-30 18:16:02;592;37.215;0.155900001525879;0.594799995422363;3;29.1504001617432;29.1504001617432;0;994.148010253906;994.148010253906;0;
2025-10-30 18:16:03;593;38.216;-0.129999995231628;0.377700001001358;3;29.1555995941162;29.1555995941162;0;994.150024414063;994.150024414063;0;
2025-10-30 18:16:04;607;39.23;0.0181000009179115;0.490099996328354;3;29.1569004058838;29.1569004058838;0;994.151000976563;994.151000976563;0;
2025-10-30 18:16:05;613;40.236;0.00499999988824129;0.480100005865097;3;29.1555995941162;29.1555995941162;0;994.151977539063;994.151977539063;0;
2025-10-30 18:16:06;623;41.246;-0.0763999968767166;0.418300002813339;3;29.1581993103027;29.1581993103027;0;994.156005859375;994.156005859375;0;
2025-10-30 18:16:07;624;42.247;-0.0540999993681908;0.43529999256134;3;29.1620998382568;29.1620998382568;0;994.148010253906;994.148010253906;0;
2025-10-30 18:16:08;638;43.261;0.0907000005245209;0.545099973678589;3;29.1686000823975;29.1686000823975;0;994.143981933594;994.143981933594;0;
2025-10-30 18:16:09;638;44.261;-0.0640999972820282;0.427599996328354;3;29.169900894165;29.169900894165;0;994.138977050781;994.138977050781;0;
2025-10-30 18:16:10;639;45.262;-0.0640999972820282;0.427599996328354;3;29.169900894165;29.169900894165;0;994.138977050781;994.138977050781;0;
2025-10-30 18:16:11;640;46.263;-0.0443999990820885;0.442499995231628;3;29.1686000823975;29.1686000823975;0;994.137023925781;994.137023925781;0;
2025-10-30 18:16:12;640;47.263;0.0980999991297722;0.550599992275238;3;29.171199798584;29.171199798584;0;994.140991210938;994.140991210938;0;
2025-10-30 18:16:13;641;48.264;-0.0136000001803041;0.465799987316132;3;29.1737995147705;29.1737995147705;0;994.137023925781;994.137023925781;0;
2025-10-30 18:16:14;654;49.277;0.0441000014543533;0.509599983692169;3;29.1751003265381;29.1751003265381;0;994.138977050781;994.138977050781;0;
2025-10-30 18:16:15;659;50.282;0.0703999996185303;0.529500007629395;3;29.1751003265381;29.1751003265381;0;994.138977050781;994.138977050781;0;
2025-10-30 18:16:16;671;51.294;0.0350000001490116;0.502699971199036;3;29.1816005706787;29.1816005706787;0;994.140991210938;994.140991210938;0;
2025-10-30 18:16:17;684;52.307;-0.100199997425079;0.400000005960464;3;29.1868000030518;29.1868000030518;0;994.137023925781;994.137023925781;0;
2025-10-30 18:16:18;685;53.308;0.106299996376038;0.556500017642975;3;29.1868000030518;29.1868000030518;0;994.140014648438;994.140014648438;0;
2025-10-30 18:16:19;686;54.309;0.0419999994337559;0.507799983024597;3;29.1893997192383;29.1893997192383;0;994.132995605469;994.132995605469;0;
