Time (YYYY-MM-DD hh:mm:ss);Time (ms);Time since start (s);Raw, Sensor 1 - H2 (MilliVolt);Sensor 1 - H2 (μmol/L);Cal. ID, Sensor 1 - H2;Raw, Sensor 2 - TEMP-UNIAMP (Temperature);Sensor 2 - TEMP-UNIAMP (°C);Cal. ID, Sensor 2 - TEMP-UNIAMP;Raw, Sensor 3 - Pressure (MilliVolt);Sensor 3 - Pressure (mbar);Cal. ID, Sensor 3 - Pressure;
2025-10-27 17:19:07;459;0;-0.0149999996647239;-0.243100002408028;3;19.6807994842529;19.6807994842529;0;978.968994140625;978.968994140625;0;
2025-10-27 17:19:08;457;0.998;-0.191599994897842;-0.411700010299683;3;19.6807994842529;19.6807994842529;0;978.97802734375;978.97802734375;0;
2025-10-27 17:19:09;472;2.013;-0.127000004053116;-0.349999994039536;3;19.6884994506836;19.6884994506836;0;978.982971191406;978.982971191406;0;
2025-10-27 17:19:10;472;3.013;-0.167999997735023;-0.389099985361099;3;19.6884994506836;19.6884994506836;0;978.963012695313;978.963012695313;0;
2025-10-27 17:19:11;475;4.016;-0.236699998378754;-0.454600006341934;3;19.6860008239746;19.6860008239746;0;978.929016113281;978.929016113281;0;
2025-10-27 17:19:12;488;5.029;-0.110600002110004;-0.334300011396408;3;19.6923999786377;19.6923999786377;0;978.950988769531;978.950988769531;0;
2025-10-27 17:19:13;503;6.044;0.0265999995172024;-0.203299999237061;3;19.6923999786377;19.6923999786377;0;978.994995117188;978.994995117188;0;
2025-10-27 17:19:14;503;7.044;-0.2483000010252;-0.46560001373291;3;19.6923999786377;19.6923999786377;0;979.002014160156;979.002014160156;0;
2025-10-27 17:19:15;504;8.045;0.0291000008583069;-0.200900003314018;3;19.6923999786377;19.6923999786377;0;978.995971679688;978.995971679688;0;
2025-10-27 17:19:16;520;9.061;-0.137799993157387;-0.360199987888336;3;19.6989002227783;19.6989002227783;0;978.97900390625;978.97900390625;0;
2025-10-27 17:19:17;526;10.067;-0.268400013446808;-0.484699994325638;3;19.7001991271973;19.7001991271973;0;978.963012695313;978.963012695313;0;
2025-10-27 17:19:18;530;11.071;-0.17849999666214;-0.398900002241135;3;19.6989002227783;19.6989002227783;0;978.953002929688;978.953002929688;0;
2025-10-27 17:19:19;544;12.085;-0.133100003004074;-0.355500012636185;3;19.7080001831055;19.7080001831055;0;978.947021484375;978.947021484375;0;
