Time (YYYY-MM-DD hh:mm:ss);Time (ms);Time since start (s);Raw, Sensor 1 - H2 (MilliVolt);Sensor 1 - H2 (Pa);Cal. ID, Sensor 1 - H2;Raw, Sensor 2 - TEMP-UNIAMP (Temperature);Sensor 2 - TEMP-UNIAMP (°C);Cal. ID, Sensor 2 - TEMP-UNIAMP;Raw, Sensor 3 - Pressure (MilliVolt);Sensor 3 - Pressure (mbar);Cal. ID, Sensor 3 - Pressure;
2025-12-03 19:29:11;563;2634.811;0.695500016212463;125.62670135498;3;21.4164009094238;21.4164009094238;0;993.570983886719;993.570983886719;0;
2025-12-03 19:29:12;564;2635.812;0.755200028419495;131.966796875;3;21.4190006256104;21.4190006256104;0;993.568969726563;993.568969726563;0;
2025-12-03 19:29:13;574;2636.822;0.772000014781952;133.746704101563;3;21.4137992858887;21.4137992858887;0;993.567016601563;993.567016601563;0;
2025-12-03 19:29:14;580;2637.828;0.758400022983551;132.323501586914;3;21.4125003814697;21.4125003814697;0;993.568969726563;993.568969726563;0;
2025-12-03 19:29:15;581;2638.829;0.833500027656555;140.320098876953;3;21.4111995697021;21.4111995697021;0;993.565979003906;993.565979003906;0;
2025-12-03 19:29:16;581;2639.829;0.777400016784668;134.350799560547;3;21.4137992858887;21.4137992858887;0;993.56201171875;993.56201171875;0;
2025-12-03 19:29:17;582;2640.83;0.812799990177155;138.104797363281;3;21.4151000976563;21.4151000976563;0;993.570007324219;993.570007324219;0;
2025-12-03 19:29:18;583;2641.831;0.720000028610229;128.214401245117;3;21.4202995300293;21.4202995300293;0;993.56201171875;993.56201171875;0;
2025-12-03 19:29:19;589;2642.837;0.832300007343292;140.169204711914;3;21.4137992858887;21.4137992858887;0;993.565979003906;993.565979003906;0;
2025-12-03 19:29:20;590;2643.838;0.832300007343292;140.192901611328;3;21.4137992858887;21.4137992858887;0;993.565979003906;993.565979003906;0;
2025-12-03 19:29:21;591;2644.839;0.684300005435944;124.430397033691;3;21.4190006256104;21.4190006256104;0;993.564025878906;993.564025878906;0;
2025-12-03 19:29:22;591;2645.839;0.804300010204315;137.185592651367;3;21.4151000976563;21.4151000976563;0;993.557006835938;993.557006835938;0;
2025-12-03 19:29:23;592;2646.84;0.943599998950958;152.034194946289;3;21.4164009094238;21.4164009094238;0;993.56201171875;993.56201171875;0;
2025-12-03 19:29:24;605;2647.853;0.759599983692169;132.436996459961;3;21.4202995300293;21.4202995300293;0;993.559997558594;993.559997558594;0;
2025-12-03 19:29:25;606;2648.854;0.699899971485138;126.071601867676;3;21.4151000976563;21.4151000976563;0;993.56298828125;993.56298828125;0;
2025-12-03 19:29:26;607;2649.855;0.884400010108948;145.736602783203;3;21.4164009094238;21.4164009094238;0;993.559020996094;993.559020996094;0;
2025-12-03 19:29:27;608;2650.856;0.757799983024597;132.240600585938;3;21.4190006256104;21.4190006256104;0;993.559020996094;993.559020996094;0;
2025-12-03 19:29:28;610;2651.858;0.652400016784668;121.020401000977;3;21.4164009094238;21.4164009094238;0;993.557006835938;993.557006835938;0;
2025-12-03 19:29:29;622;2652.87;0.946799993515015;152.384399414063;3;21.4151000976563;21.4151000976563;0;993.551025390625;993.551025390625;0;
2025-12-03 19:29:30;623;2653.871;0.81470000743866;138.312301635742;3;21.4151000976563;21.4151000976563;0;993.549987792969;993.549987792969;0;
2025-12-03 19:29:31;624;2654.872;0.81470000743866;138.312194824219;3;21.4151000976563;21.4151000976563;0;993.549987792969;993.549987792969;0;
2025-12-03 19:29:32;625;2655.873;0.777999997138977;134.402404785156;3;21.4190006256104;21.4190006256104;0;993.552001953125;993.552001953125;0;
2025-12-03 19:29:33;627;2656.875;0.92110002040863;149.629302978516;3;21.4164009094238;21.4164009094238;0;993.549011230469;993.549011230469;0;
2025-12-03 19:29:34;638;2657.886;0.640999972820282;119.80460357666;3;21.4176998138428;21.4176998138428;0;993.544982910156;993.544982910156;0;
2025-12-03 19:29:35;639;2658.887;0.875899970531464;144.832107543945;3;21.4137992858887;21.4137992858887;0;993.544006347656;993.544006347656;0;
2025-12-03 19:29:36;640;2659.888;0.882499992847443;145.520294189453;3;21.4190006256104;21.4190006256104;0;993.544982910156;993.544982910156;0;
2025-12-03 19:29:37;640;2660.888;0.811999976634979;138.018402099609;3;21.4176998138428;21.4176998138428;0;993.544982910156;993.544982910156;0;
2025-12-03 19:29:38;643;2661.891;0.691900014877319;125.234802246094;3;21.4151000976563;21.4151000976563;0;993.539001464844;993.539001464844;0;
2025-12-03 19:29:39;654;2662.902;0.846800029277802;141.724395751953;3;21.4151000976563;21.4151000976563;0;993.541015625;993.541015625;0;
2025-12-03 19:29:40;655;2663.903;0.682099997997284;124.187103271484;3;21.4164009094238;21.4164009094238;0;993.546020507813;993.546020507813;0;
2025-12-03 19:29:41;657;2664.905;0.815100014209747;138.347106933594;3;21.4137992858887;21.4137992858887;0;993.549987792969;993.549987792969;0;
2025-12-03 19:29:42;658;2665.906;0.815100014209747;138.356506347656;3;21.4137992858887;21.4137992858887;0;993.549987792969;993.549987792969;0;
