Time (YYYY-MM-DD hh:mm:ss);Time (ms);Time since start (s);Raw, Sensor 1 - H2 (MilliVolt);Sensor 1 - H2 (μmol/L);Cal. ID, Sensor 1 - H2;Raw, Sensor 2 - TEMP-UNIAMP (Temperature);Sensor 2 - TEMP-UNIAMP (°C);Cal. ID, Sensor 2 - TEMP-UNIAMP;Raw, Sensor 3 - Pressure (MilliVolt);Sensor 3 - Pressure (mbar);Cal. ID, Sensor 3 - Pressure;
2025-11-12 22:26:39;133;0;-0.587000012397766;-0.121799997985363;2;19.7740001678467;19.7740001678467;0;994.052978515625;994.052978515625;0;
2025-11-12 22:26:40;106;0.973;-0.462300002574921;-0.00410000002011657;2;19.7805004119873;19.7805004119873;0;994.052001953125;994.052001953125;0;
2025-11-12 22:26:41;107;1.974;-0.292199999094009;0.156399995088577;2;19.7765998840332;19.7765998840332;0;994.059020996094;994.059020996094;0;
2025-11-12 22:26:42;107;2.974;-0.358799993991852;0.0935000032186508;2;19.7844009399414;19.7844009399414;0;994.056030273438;994.056030273438;0;
2025-11-12 22:26:43;109;3.976;-0.358799993991852;0.0935000032186508;2;19.7844009399414;19.7844009399414;0;994.056030273438;994.056030273438;0;
2025-11-12 22:26:44;125;4.992;-0.424100011587143;0.0318999998271465;2;19.7831001281738;19.7831001281738;0;994.054992675781;994.054992675781;0;
2025-11-12 22:26:45;138;6.005;-0.573099970817566;-0.10869999974966;2;19.7805004119873;19.7805004119873;0;994.052001953125;994.052001953125;0;
2025-11-12 22:26:46;138;7.005;-0.625199973583221;-0.157800003886223;2;19.7765998840332;19.7765998840332;0;994.054992675781;994.054992675781;0;
2025-11-12 22:26:47;139;8.006;-0.677699983119965;-0.207300007343292;2;19.7791996002197;19.7791996002197;0;994.051025390625;994.051025390625;0;
2025-11-12 22:26:48;141;9.008;-0.539499998092651;-0.0768999978899956;2;19.7856998443604;19.7856998443604;0;994.052001953125;994.052001953125;0;
2025-11-12 22:26:49;153;10.02;-0.614199995994568;-0.147400006651878;2;19.7779006958008;19.7779006958008;0;994.044982910156;994.044982910156;0;
2025-11-12 22:26:50;153;11.02;-0.615700006484985;-0.148800000548363;2;19.7817993164063;19.7817993164063;0;994.049011230469;994.049011230469;0;
2025-11-12 22:26:51;154;12.021;-0.663600027561188;-0.194100007414818;2;19.7831001281738;19.7831001281738;0;994.039978027344;994.039978027344;0;
2025-11-12 22:26:52;157;13.024;-0.620100021362305;-0.152999997138977;2;19.7882995605469;19.7882995605469;0;994.018005371094;994.018005371094;0;
2025-11-12 22:26:53;157;14.024;-0.597599983215332;-0.1317999958992;2;19.7935009002686;19.7935009002686;0;994.013977050781;994.013977050781;0;
2025-11-12 22:26:54;168;15.035;-0.597599983215332;-0.1317999958992;2;19.7935009002686;19.7935009002686;0;994.013977050781;994.013977050781;0;
2025-11-12 22:26:55;168;16.035;-0.692900002002716;-0.221699997782707;2;19.7882995605469;19.7882995605469;0;994.007019042969;994.007019042969;0;
2025-11-12 22:26:56;170;17.037;-0.530700027942657;-0.0687000006437302;2;19.7831001281738;19.7831001281738;0;994.004028320313;994.004028320313;0;
2025-11-12 22:26:57;185;18.052;-0.601000010967255;-0.135000005364418;2;19.7896003723145;19.7896003723145;0;993.997985839844;993.997985839844;0;
2025-11-12 22:26:58;185;19.052;-0.445800006389618;0.0115000000223517;2;19.7908992767334;19.7908992767334;0;993.994995117188;993.994995117188;0;
2025-11-12 22:26:59;185;20.052;-0.637000024318695;-0.16889999806881;2;19.792200088501;19.792200088501;0;993.994018554688;993.994018554688;0;
2025-11-12 22:27:00;186;21.053;-0.320499986410141;0.129700005054474;2;19.7908992767334;19.7908992767334;0;993.989013671875;993.989013671875;0;
2025-11-12 22:27:01;199;22.066;-0.668099999427795;-0.198300004005432;2;19.7908992767334;19.7908992767334;0;993.989990234375;993.989990234375;0;
2025-11-12 22:27:02;201;23.068;-0.593100011348724;-0.127499997615814;2;19.792200088501;19.792200088501;0;993.994018554688;993.994018554688;0;
