Time (YYYY-MM-DD hh:mm:ss);Time (ms);Time since start (s);Raw, Sensor 1 - H2 (MilliVolt);Sensor 1 - H2 (μmol/L);Cal. ID, Sensor 1 - H2;Raw, Sensor 2 - TEMP-UNIAMP (Temperature);Sensor 2 - TEMP-UNIAMP (°C);Cal. ID, Sensor 2 - TEMP-UNIAMP;Raw, Sensor 3 - Pressure (MilliVolt);Sensor 3 - Pressure (mbar);Cal. ID, Sensor 3 - Pressure;
2025-11-04 01:27:40;649;0;-0.301899999380112;0.121399998664856;2;19.6056003570557;19.6056003570557;0;1002.64001464844;1002.64001464844;0;
2025-11-04 01:27:41;661;1.012;-0.301899999380112;0.121399998664856;2;19.6056003570557;19.6056003570557;0;1002.64001464844;1002.64001464844;0;
2025-11-04 01:27:42;674;2.025;-0.1858000010252;0.228300005197525;2;19.6030006408691;19.6030006408691;0;1002.64001464844;1002.64001464844;0;
2025-11-04 01:27:43;683;3.034;-0.346199989318848;0.0806000009179115;2;19.6056003570557;19.6056003570557;0;1002.64001464844;1002.64001464844;0;
2025-11-04 01:27:44;696;4.047;-0.2533999979496;0.16609999537468;2;19.6093997955322;19.6093997955322;0;1002.64001464844;1002.64001464844;0;
2025-11-04 01:27:45;697;5.048;-0.0789000019431114;0.326799988746643;2;19.6107006072998;19.6107006072998;0;1002.64001464844;1002.64001464844;0;
2025-11-04 01:27:46;697;6.048;-0.392500013113022;0.0377999991178513;2;19.6172008514404;19.6172008514404;0;1002.64001464844;1002.64001464844;0;
2025-11-04 01:27:47;712;7.063;-0.412499994039536;0.0194000005722046;2;19.6133003234863;19.6133003234863;0;1002.64001464844;1002.64001464844;0;
2025-11-04 01:27:48;713;8.064;-0.342900007963181;0.0835999995470047;2;19.619800567627;19.619800567627;0;1002.64001464844;1002.64001464844;0;
2025-11-04 01:27:49;714;9.065;-0.189099997282028;0.225199997425079;2;19.6172008514404;19.6172008514404;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:27:50;714;10.065;-0.116599999368191;0.292100012302399;2;19.6172008514404;19.6172008514404;0;1002.64001464844;1002.64001464844;0;
2025-11-04 01:27:51;728;11.079;-0.348300009965897;0.0785999968647957;2;19.6184997558594;19.6184997558594;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:27:52;728;12.079;-0.348300009965897;0.0785999968647957;2;19.6184997558594;19.6184997558594;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:27:53;730;13.081;-0.469900012016296;-0.0333999991416931;2;19.619800567627;19.619800567627;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:27:54;730;14.081;-0.407099992036819;0.0243999995291233;2;19.6184997558594;19.6184997558594;0;1002.64001464844;1002.64001464844;0;
2025-11-04 01:27:55;742;15.093;-0.26230001449585;0.157800003886223;2;19.625;19.625;0;1002.64001464844;1002.64001464844;0;
2025-11-04 01:27:56;743;16.094;-0.223600000143051;0.193499997258186;2;19.6275997161865;19.6275997161865;0;1002.64001464844;1002.64001464844;0;
2025-11-04 01:27:57;743;17.094;-0.282499998807907;0.139200001955032;2;19.6263008117676;19.6263008117676;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:27:58;758;18.109;-0.389299988746643;0.0408000014722347;2;19.6289005279541;19.6289005279541;0;1002.64001464844;1002.64001464844;0;
2025-11-04 01:27:59;759;19.11;-0.386799991130829;0.0430999994277954;2;19.6275997161865;19.6275997161865;0;1002.64001464844;1002.64001464844;0;
2025-11-04 01:28:00;760;20.111;-0.290499985218048;0.131899997591972;2;19.6275997161865;19.6275997161865;0;1002.65002441406;1002.65002441406;0;
2025-11-04 01:28:01;760;21.111;-0.18189999461174;0.231900006532669;2;19.6327991485596;19.6327991485596;0;1002.65002441406;1002.65002441406;0;
2025-11-04 01:28:02;775;22.126;-0.18189999461174;0.231900006532669;2;19.6327991485596;19.6327991485596;0;1002.65002441406;1002.65002441406;0;
2025-11-04 01:28:03;775;23.126;-0.408300012350082;0.0232999995350838;2;19.6340999603271;19.6340999603271;0;1002.65002441406;1002.65002441406;0;
2025-11-04 01:28:04;782;24.133;-0.454899996519089;-0.0196000002324581;2;19.6352996826172;19.6352996826172;0;1002.64001464844;1002.64001464844;0;
2025-11-04 01:28:05;793;25.144;-0.320499986410141;0.10419999808073;2;19.6392002105713;19.6392002105713;0;1002.64001464844;1002.64001464844;0;
2025-11-04 01:28:06;794;26.145;-0.300399988889694;0.122699998319149;2;19.6404991149902;19.6404991149902;0;1002.65002441406;1002.65002441406;0;
2025-11-04 01:28:07;806;27.157;-0.483200013637543;-0.0456999987363815;2;19.6378993988037;19.6378993988037;0;1002.65002441406;1002.65002441406;0;
2025-11-04 01:28:08;808;28.159;-0.278899997472763;0.142499998211861;2;19.6417999267578;19.6417999267578;0;1002.65002441406;1002.65002441406;0;
2025-11-04 01:28:09;809;29.16;-0.325800001621246;0.0992999970912933;2;19.6417999267578;19.6417999267578;0;1002.65002441406;1002.65002441406;0;
2025-11-04 01:28:10;829;30.18;-0.404900014400482;0.0263999998569489;2;19.6443996429443;19.6443996429443;0;1002.65002441406;1002.65002441406;0;
2025-11-04 01:28:11;855;31.206;-0.527499973773956;-0.086499996483326;2;19.6443996429443;19.6443996429443;0;1002.65997314453;1002.65997314453;0;
2025-11-04 01:28:12;857;32.208;-0.510599970817566;-0.0709000006318092;2;19.6443996429443;19.6443996429443;0;1002.65997314453;1002.65997314453;0;
2025-11-04 01:28:13;869;33.22;-0.510599970817566;-0.0709000006318092;2;19.6443996429443;19.6443996429443;0;1002.65997314453;1002.65997314453;0;
2025-11-04 01:28:14;887;34.238;-0.282499998807907;0.139200001955032;2;19.6417999267578;19.6417999267578;0;1002.65997314453;1002.65997314453;0;
2025-11-04 01:28:15;919;35.27;-0.30019998550415;0.122900001704693;2;19.6483001708984;19.6483001708984;0;1002.65997314453;1002.65997314453;0;
2025-11-04 01:28:16;928;36.279;-0.370299994945526;0.0582999996840954;2;19.6457004547119;19.6457004547119;0;1002.65002441406;1002.65002441406;0;
2025-11-04 01:28:17;930;37.281;-0.390100002288818;0.0401000007987022;2;19.6522006988525;19.6522006988525;0;1002.64001464844;1002.64001464844;0;
2025-11-04 01:28:18;944;38.295;-0.260199993848801;0.159700006246567;2;19.6534996032715;19.6534996032715;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:28:19;957;39.308;-0.434500008821487;-0.000899999984540045;2;19.6522006988525;19.6522006988525;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:28:20;972;40.323;-0.325399994850159;0.0996999964118004;2;19.656099319458;19.656099319458;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:28:21;974;41.325;-0.25780001282692;0.162000000476837;2;19.6574001312256;19.6574001312256;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:28:22;987;42.338;-0.444999992847443;-0.010499999858439;2;19.6548004150391;19.6548004150391;0;1002.61999511719;1002.61999511719;0;
2025-11-04 01:28:24;5;43.356;-0.294099986553192;0.128600001335144;2;19.6574001312256;19.6574001312256;0;1002.61999511719;1002.61999511719;0;
2025-11-04 01:28:25;17;44.368;-0.294099986553192;0.128600001335144;2;19.6574001312256;19.6574001312256;0;1002.61999511719;1002.61999511719;0;
2025-11-04 01:28:26;21;45.372;-0.358300000429153;0.069300003349781;2;19.6587009429932;19.6587009429932;0;1002.61999511719;1002.61999511719;0;
2025-11-04 01:28:27;35;46.386;-0.39860001206398;0.032200001180172;2;19.6625995635986;19.6625995635986;0;1002.61999511719;1002.61999511719;0;
2025-11-04 01:28:28;44;47.395;-0.619300007820129;-0.171000003814697;2;19.6613006591797;19.6613006591797;0;1002.61999511719;1002.61999511719;0;
2025-11-04 01:28:29;56;48.407;-0.324699997901917;0.100400000810623;2;19.6613006591797;19.6613006591797;0;1002.61999511719;1002.61999511719;0;
2025-11-04 01:28:30;72;49.423;-0.38850000500679;0.0414999984204769;2;19.6678009033203;19.6678009033203;0;1002.61999511719;1002.61999511719;0;
2025-11-04 01:28:31;77;50.428;-0.467299997806549;-0.0309999994933605;2;19.6678009033203;19.6678009033203;0;1002.61999511719;1002.61999511719;0;
2025-11-04 01:28:32;93;51.444;-0.192200005054474;0.222399994730949;2;19.6704006195068;19.6704006195068;0;1002.61999511719;1002.61999511719;0;
2025-11-04 01:28:33;96;52.447;-0.36039999127388;0.0674000009894371;2;19.6651992797852;19.6651992797852;0;1002.61999511719;1002.61999511719;0;
2025-11-04 01:28:34;111;53.462;-0.365299999713898;0.0628999993205071;2;19.6690998077393;19.6690998077393;0;1002.60998535156;1002.60998535156;0;
2025-11-04 01:28:35;125;54.476;-0.202500000596046;0.212999999523163;2;19.6678009033203;19.6678009033203;0;1002.60998535156;1002.60998535156;0;
2025-11-04 01:28:36;134;55.485;-0.319499999284744;0.105099998414516;2;19.6742992401123;19.6742992401123;0;1002.59997558594;1002.59997558594;0;
2025-11-04 01:28:37;152;56.503;-0.279700011014938;0.141800001263618;2;19.6690998077393;19.6690998077393;0;1002.59997558594;1002.59997558594;0;
2025-11-04 01:28:38;165;57.516;-0.381199985742569;0.048300001770258;2;19.6730003356934;19.6730003356934;0;1002.60998535156;1002.60998535156;0;
2025-11-04 01:28:39;184;58.535;-0.331400007009506;0.094200000166893;2;19.6756000518799;19.6756000518799;0;1002.60998535156;1002.60998535156;0;
2025-11-04 01:28:40;209;59.56;-0.37729999423027;0.0518999993801117;2;19.6716995239258;19.6716995239258;0;1002.61999511719;1002.61999511719;0;
2025-11-04 01:28:41;226;60.577;-0.334800004959106;0.090999998152256;2;19.6769008636475;19.6769008636475;0;1002.61999511719;1002.61999511719;0;
2025-11-04 01:28:42;228;61.579;-0.451999992132187;-0.017000000923872;2;19.6716995239258;19.6716995239258;0;1002.61999511719;1002.61999511719;0;
2025-11-04 01:28:43;249;62.6;-0.359600007534027;0.0681999996304512;2;19.679500579834;19.679500579834;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:28:44;258;63.609;-0.329600006341934;0.0957999974489212;2;19.6756000518799;19.6756000518799;0;1002.61999511719;1002.61999511719;0;
2025-11-04 01:28:45;274;64.625;-0.362899988889694;0.0650999993085861;2;19.6781997680664;19.6781997680664;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:28:46;285;65.636;-0.54229998588562;-0.100100003182888;2;19.684700012207;19.684700012207;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:28:47;300;66.651;-0.54229998588562;-0.100100003182888;2;19.684700012207;19.684700012207;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:28:48;314;67.665;-0.393700003623962;0.0368000008165836;2;19.6769008636475;19.6769008636475;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:28:49;328;68.679;-0.259700000286102;0.160199999809265;2;19.679500579834;19.679500579834;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:28:50;340;69.691;-0.38280001282692;0.0467999987304211;2;19.6769008636475;19.6769008636475;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:28:51;356;70.707;-0.279000014066696;0.142399996519089;2;19.6821002960205;19.6821002960205;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:28:52;371;71.722;-0.280800014734268;0.140799999237061;2;19.684700012207;19.684700012207;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:28:53;386;72.737;-0.413300007581711;0.0186999998986721;2;19.6860008239746;19.6860008239746;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:28:54;413;73.764;-0.324499994516373;0.100599996745586;2;19.684700012207;19.684700012207;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:28:55;425;74.776;-0.347299993038177;0.0794999971985817;2;19.6872005462646;19.6872005462646;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:28:56;437;75.788;-0.235499992966652;0.182500004768372;2;19.6860008239746;19.6860008239746;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:28:57;439;76.79;-0.357699990272522;0.0698999986052513;2;19.6910991668701;19.6910991668701;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:28:58;455;77.806;-0.357699990272522;0.0698999986052513;2;19.6910991668701;19.6910991668701;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:28:59;469;78.82;-0.247099995613098;0.171800002455711;2;19.6937007904053;19.6937007904053;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:29:00;484;79.835;-0.320899993181229;0.103900000452995;2;19.6898002624512;19.6898002624512;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:29:01;495;80.846;-0.289900004863739;0.132400006055832;2;19.6898002624512;19.6898002624512;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:29:02;508;81.859;-0.464700013399124;-0.0286999996751547;2;19.6937007904053;19.6937007904053;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:29:03;514;82.865;-0.368400007486343;0.0601000003516674;2;19.6923999786377;19.6923999786377;0;1002.64001464844;1002.64001464844;0;
2025-11-04 01:29:04;525;83.876;-0.285199999809265;0.13680000603199;2;19.6963005065918;19.6963005065918;0;1002.64001464844;1002.64001464844;0;
2025-11-04 01:29:05;540;84.891;-0.24600000679493;0.172800004482269;2;19.6975994110107;19.6975994110107;0;1002.64001464844;1002.64001464844;0;
2025-11-04 01:29:06;568;85.919;-0.364199995994568;0.063900001347065;2;19.7001991271973;19.7001991271973;0;1002.64001464844;1002.64001464844;0;
2025-11-04 01:29:07;580;86.931;-0.30469998717308;0.11879999935627;2;19.6989002227783;19.6989002227783;0;1002.64001464844;1002.64001464844;0;
2025-11-04 01:29:08;592;87.943;-0.399199992418289;0.031700000166893;2;19.6975994110107;19.6975994110107;0;1002.65002441406;1002.65002441406;0;
2025-11-04 01:29:09;610;88.961;-0.5067999958992;-0.0674000009894371;2;19.6937007904053;19.6937007904053;0;1002.65997314453;1002.65997314453;0;
2025-11-04 01:29:10;626;89.977;-0.5067999958992;-0.0674000009894371;2;19.6937007904053;19.6937007904053;0;1002.65997314453;1002.65997314453;0;
2025-11-04 01:29:11;628;90.979;-0.346700012683868;0.0800999999046326;2;19.7014999389648;19.7014999389648;0;1002.65997314453;1002.65997314453;0;
2025-11-04 01:29:12;643;91.994;-0.291799992322922;0.13060000538826;2;19.7014999389648;19.7014999389648;0;1002.65997314453;1002.65997314453;0;
2025-11-04 01:29:13;660;93.011;-0.124499998986721;0.284799993038177;2;19.6975994110107;19.6975994110107;0;1002.65997314453;1002.65997314453;0;
2025-11-04 01:29:14;672;94.023;-0.283300012350082;0.13850000500679;2;19.6989002227783;19.6989002227783;0;1002.65997314453;1002.65997314453;0;
2025-11-04 01:29:15;673;95.024;-0.40149998664856;0.0296000000089407;2;19.7001991271973;19.7001991271973;0;1002.65997314453;1002.65997314453;0;
2025-11-04 01:29:16;687;96.038;-0.351900011301041;0.0753000006079674;2;19.7040996551514;19.7040996551514;0;1002.66998291016;1002.66998291016;0;
2025-11-04 01:29:17;720;97.071;-0.580699980258942;-0.135499998927116;2;19.7028007507324;19.7028007507324;0;1002.66998291016;1002.66998291016;0;
2025-11-04 01:29:18;733;98.084;-0.0723000019788742;0.332899987697601;2;19.7066993713379;19.7066993713379;0;1002.66998291016;1002.66998291016;0;
2025-11-04 01:29:19;749;99.1;-0.257299989461899;0.162400007247925;2;19.7092990875244;19.7092990875244;0;1002.65997314453;1002.65997314453;0;
2025-11-04 01:29:20;764;100.115;-0.257299989461899;0.162400007247925;2;19.7092990875244;19.7092990875244;0;1002.65997314453;1002.65997314453;0;
2025-11-04 01:29:21;778;101.129;-0.610499978065491;-0.163000002503395;2;19.7157001495361;19.7157001495361;0;1002.65002441406;1002.65002441406;0;
2025-11-04 01:29:22;779;102.13;-0.195800006389618;0.219099998474121;2;19.7054004669189;19.7054004669189;0;1002.65002441406;1002.65002441406;0;
2025-11-04 01:29:23;793;103.144;-0.354299992322922;0.0731000006198883;2;19.7143993377686;19.7143993377686;0;1002.64001464844;1002.64001464844;0;
2025-11-04 01:29:24;794;104.145;0.0122999995946884;0.410800009965897;2;19.7143993377686;19.7143993377686;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:29:25;808;105.159;-0.2567999958992;0.162900000810623;2;19.7119007110596;19.7119007110596;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:29:26;824;106.175;-0.214300006628036;0.202099993824959;2;19.7169990539551;19.7169990539551;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:29:27;839;107.19;-0.263399988412857;0.156800001859665;2;19.7157001495361;19.7157001495361;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:29:28;849;108.2;-0.232800006866455;0.185000002384186;2;19.7119007110596;19.7119007110596;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:29:29;862;109.213;-0.305900007486343;0.117700003087521;2;19.7169990539551;19.7169990539551;0;1002.64001464844;1002.64001464844;0;
2025-11-04 01:29:30;877;110.228;-0.45890000462532;-0.0232999995350838;2;19.7196006774902;19.7196006774902;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:29:31;895;111.246;-0.45890000462532;-0.0232999995350838;2;19.7196006774902;19.7196006774902;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:29:32;905;112.256;-0.289700001478195;0.132599994540215;2;19.7169990539551;19.7169990539551;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:29:33;919;113.27;-0.221100002527237;0.195800006389618;2;19.7169990539551;19.7169990539551;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:29:34;933;114.284;-0.492000013589859;-0.0538000017404556;2;19.7208995819092;19.7208995819092;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:29:35;940;115.291;-0.434799998998642;-0.00109999999403954;2;19.7182998657227;19.7182998657227;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:29:36;952;116.303;-0.355399996042252;0.0719999969005585;2;19.7234992980957;19.7234992980957;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:29:37;962;117.313;-0.192200005054474;0.222399994730949;2;19.7222003936768;19.7222003936768;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:29:38;973;118.324;-0.808600008487701;-0.345499992370605;2;19.7248001098633;19.7248001098633;0;1002.63000488281;1002.63000488281;0;
2025-11-04 01:29:39;987;119.338;0.146500006318092;0.534500002861023;2;19.7234992980957;19.7234992980957;0;1002.61999511719;1002.61999511719;0;
2025-11-04 01:29:41;7;120.358;-0.395599991083145;0.0350000001490116;2;19.7261009216309;19.7261009216309;0;1002.61999511719;1002.61999511719;0;
2025-11-04 01:29:42;18;121.369;-0.353199988603592;0.0741000026464462;2;19.7261009216309;19.7261009216309;0;1002.61999511719;1002.61999511719;0;
2025-11-04 01:29:43;38;122.389;-0.353199988603592;0.0741000026464462;2;19.7261009216309;19.7261009216309;0;1002.61999511719;1002.61999511719;0;
2025-11-04 01:29:44;52;123.403;-0.161799997091293;0.250400006771088;2;19.7299995422363;19.7299995422363;0;1002.61999511719;1002.61999511719;0;
2025-11-04 01:29:45;67;124.418;-0.390199989080429;0.0399999991059303;2;19.7222003936768;19.7222003936768;0;1002.61999511719;1002.61999511719;0;
